,BAB,CS,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,UMD_Large,UMD_Small,USBond10Y,USEq
1998-08-31,0.3766458089004123,0.15717297575199177,0.024112670029238097,0.019305647600609894,0.038144025463974926,0.08933944459240843,0.03390864011737269,0.01566835475774879,0.039217231650409946,0.0256046891885299,0.04151451311502581,0.03456720247965624,0.07922030083584025,0.025578495516780948
1999-08-31,0.4288368345271295,0.09603346395753888,0.024938715645516953,0.019859675217083917,0.039061709980667735,0.0926990963113338,0.034030308005588254,0.01586829775764419,0.03956079261675099,0.02626370684780736,0.04220999718653568,0.03417930416237266,0.08022162874725496,0.026236469036775116
2000-08-31,0.4132657939060359,0.0967554074815671,0.02596317182184172,0.020615796133193056,0.040274689795004294,0.09633746719746199,0.03537377595447707,0.016402474683700985,0.04091517611870328,0.027332449707271073,0.04188230900790081,0.032952163197857695,0.08476255775333863,0.027166767241646357
2001-08-31,0.5138664758124338,0.08940786497631532,0.026398900622901452,0.022295287088794226,0.04240847109887687,0.08042457271106071,0.017903382484746655,0.01702432849961677,0.042465612752096815,0.025930563056921405,0.023268207129497852,0.01965026529806467,0.052167192863155146,0.02678887560551801
2002-08-31,0.49834560417731005,0.08524324326099894,0.024451334653135582,0.02189267820697243,0.039940458697040236,0.0805284660053587,0.01691226026431557,0.01995207338975957,0.04371006064633825,0.020188288273041696,0.018409911605255066,0.03076047536942896,0.07442824663390513,0.025236898817139964
2003-08-31,0.48670287449155136,0.08468639058684352,0.026588015093448467,0.01877692283781731,0.04192041788241549,0.08552958361074019,0.017867136794793476,0.020016485010511426,0.04166486569521991,0.02570238667979442,0.016022059527270267,0.037371861169646595,0.0788445198194664,0.018306480800480973
2004-08-31,0.4986926558480441,0.07723771844601335,0.02647791466331129,0.018646420713227266,0.04134745565763713,0.08477098304489278,0.017725740682725488,0.01987821063800229,0.04120468321107936,0.02560440269632552,0.016139697294768603,0.03606309333054394,0.0779634843759843,0.01824753939744465
2005-08-31,0.5042940755775462,0.07486008051606784,0.026385819794352786,0.018586928452838904,0.040916825097110074,0.08449883517294057,0.01762960949442647,0.019757482191984515,0.04091151003141273,0.025514895472135108,0.016212016258401855,0.03461265375274982,0.07762825619287633,0.018191011995156738
2006-08-31,0.5091489448303661,0.07163676956437515,0.026322168577707097,0.018630035207808728,0.0402048497540918,0.08462513773185948,0.01748747266630622,0.019777789950446833,0.04058295563469179,0.025437572957159774,0.01633521349440542,0.034020998047799546,0.07764513010204172,0.018144961480940455
2007-08-31,0.5070727509967298,0.07335088637951406,0.02638129206329951,0.018631772361909573,0.04008737894243841,0.08462296254197912,0.01750576221607666,0.019765573377392227,0.04056895387534208,0.025510041955437063,0.016596607400070552,0.03417392227945442,0.07751470320009696,0.018217392410259707
2008-08-31,0.5092934445667097,0.0713650313398454,0.02646774988216981,0.018644458488834174,0.03978603598356491,0.08466114670053633,0.0175100628868157,0.019748407843657934,0.040226723991669405,0.025478677348238245,0.016626352715361628,0.034578009550500166,0.07741489652306689,0.018199002179029908
2009-08-31,0.4675737641683053,0.08600899643618137,0.04161563106321252,0.01974697985047345,0.03113973411317885,0.09247526116942023,0.03615188922623315,0.014921488383993823,0.03595127233872969,0.03959287948082159,0.015785709413853488,0.017437455213403334,0.08405388987618284,0.017545049266010443
2010-08-31,0.46765575079342947,0.0879486996400804,0.04166472601269527,0.019624914393107186,0.030863136445153323,0.09233896601018833,0.036046707459263666,0.014805230148007364,0.0356364772534502,0.03943865233280446,0.015589752757666872,0.017289014980466977,0.0837374875219755,0.017360484251711068
2011-08-31,0.46915404616946454,0.08738777481614413,0.041776053010039706,0.019525443831094835,0.03060223344325165,0.09246212571471424,0.036082012983743104,0.014679192484501013,0.035184929639595304,0.03950269403973942,0.01553255466320246,0.01720580183805231,0.08364341282990828,0.017261724536548846
2012-08-31,0.46730739256659615,0.08853140509949466,0.04231221881617904,0.019491169290151922,0.03001040159393649,0.09316248949235482,0.03637267531567806,0.014606911648157424,0.03480232693159918,0.03988377190074997,0.01542049125793857,0.01692124624681908,0.08399490149612655,0.01718259834421809
2013-08-31,0.4533833963301453,0.07297780961570624,0.026519362926300874,0.020058101117747407,0.03713449466777597,0.13458234970760855,0.0170998636760568,0.017902089835044037,0.04266025652678895,0.024998333285289914,0.013212851488471896,0.010987519185006333,0.100651772990714,0.02783179864734394
2014-08-31,0.4529503540206904,0.07445921644289158,0.026486849128627168,0.02012067891427873,0.03680082570755456,0.13415857207993276,0.017058022329379845,0.01794357853315752,0.042785009141836555,0.02493468161082151,0.013273730342128037,0.011032436568318666,0.10019615715607985,0.02779988802430308
2015-08-31,0.45184428353402345,0.07424812736703261,0.026451249602552837,0.020672843231289196,0.03662063579312724,0.13367053997965084,0.01702806005204084,0.018520734449683024,0.04409380107933078,0.02488573750332433,0.013390786914338761,0.0111036175268438,0.0996646682678722,0.027804914698890147
2016-08-31,0.45003329220637656,0.07566635325846904,0.026585542423309464,0.02097757030961431,0.03654119028045153,0.13346380675225802,0.017080207721570356,0.01861067007604339,0.04424131511031737,0.024990137175323158,0.013472378966360493,0.011156345728713225,0.099333093139915,0.027848096851278127
2017-08-31,0.4482922727381102,0.07639260377601365,0.026710250829917865,0.02095735760616432,0.036576743517232266,0.1338086965987107,0.017158286040602364,0.018552512980955508,0.04415786910107613,0.025103792350531017,0.01369896697504307,0.011296604152119857,0.09926549343259193,0.028028549900931267
