,hrp MC_Iter_0,hrp MC_Iter_1,hrp MC_Iter_2,hrp MC_Iter_3,hrp MC_Iter_4,hrp MC_Iter_5,hrp MC_Iter_6,hrp MC_Iter_7,hrp MC_Iter_8,hrp MC_Iter_9
2036-06-30,2.2566366656925196,0.9826683051467757,0.9917906788353846,0.8999870417488594,1.125189546868606,1.5466702086176174,0.9106143002010795,0.9643046738976419,1.2537020681164832,1.3604393563706945
2036-07-31,2.262529672210145,0.9794854011332766,0.9960157867630395,0.9060399633722234,1.1227158214687187,1.545153132879692,0.9098288901606166,0.9688391472325247,1.265811584129119,1.3644950616768996
2036-08-31,2.273953253907123,0.9748700209761163,0.9865423940273805,0.9031905754810021,1.1202462726237898,1.549935322072832,0.9110826121916602,0.9676207106275183,1.2711615006258685,1.3610559641144782
2036-09-30,2.278948340629679,0.9662325142160622,0.9965417662001513,0.90128367045513,1.1191313310276314,1.5448514341429258,0.9158365175237085,0.9661342888485683,1.264858828471687,1.3569637242363606
2036-10-31,2.272375389554284,0.9593700882767535,0.9960832885064449,0.8997256321469589,1.1136428438075767,1.5372562575476463,0.9203529125910707,0.9628421852541131,1.2769502832170947,1.3641025642839513
2036-11-30,2.2567473045804096,0.959209377017756,1.0025829182968755,0.9020122829422305,1.1178416905674,1.533049708832655,0.9263286844539081,0.9628328441012567,1.285081898031464,1.3605851395766742
2036-12-31,2.248167547072108,0.96031899469008,1.0035251661726994,0.9035664601178668,1.1100343273864182,1.5214736248683403,0.928396659997366,0.9669325979263907,1.2891934784128123,1.3680507719635204
2037-01-31,2.265863776648584,0.9644924051195729,1.0036570002026428,0.9001923694486893,1.107297607793295,1.5102190210518915,0.9233381337175893,0.9677696271327408,1.2905779441850322,1.3672902063126648
2037-02-28,2.2591921065555125,0.962056957887789,1.0058657955502488,0.9007463309383608,1.0973756391204612,1.5051157046659849,0.9263955849452447,0.9696704623575559,1.655747920925519,1.3575262863462092
2037-03-31,2.2420700554176722,0.9672427167899539,1.0068231148952267,0.8984222901795058,1.0956024029683917,1.5080004816484087,0.9155713745458907,1.6566366564146475,1.6607568938600952,1.350615249994512
2037-04-30,2.2475202827125913,0.9661739404172637,1.00682947516278,0.9035528837219524,1.0891582428520632,1.491874237795044,0.9189986744547314,1.6510294741922273,1.6679332154733668,1.3465995112737472
2037-05-31,2.2540554614726376,0.9634600673080729,1.0104778947315431,0.9016264508312236,1.0895016827650905,1.4870879682023292,0.9194176542565156,1.6522351663715729,1.6758002764068065,1.3406485168129845
2037-06-30,2.26032799414757,0.9574385752381285,1.0145177126736769,0.9012788355370404,1.087703892625726,1.4855562118465984,0.9178233140745253,1.6653806800761004,1.6741781683936416,1.3468539867831109
2037-07-31,2.2666742800375608,0.956131273435094,1.0160436859458915,0.8998556064682401,1.0831240644783104,1.4935879960988825,0.9143396887553241,1.6793061241380798,1.6738469966614575,1.350655778240308
2037-08-31,2.2732674309508556,0.9594835052843346,1.012727275496367,0.9000201258234236,1.0698273429448406,1.5005011467368174,0.9118252618870423,1.6677511891825252,1.667844280593181,1.3509359778279908
2037-09-30,2.2661368763435332,0.9653164800391274,1.0041561763684013,0.8992486151251844,1.075855497423823,1.492116299750328,0.9114521412600753,1.6726838951781902,1.6780265192735047,1.3618707916985267
2037-10-31,2.269733473240982,0.9680613853232723,0.9992296427580281,0.89737668779914,1.0747012873988913,1.4902584690224272,0.9133262956669931,1.667809470655944,1.6622324824067654,1.3510262263971482
2037-11-30,2.2795260099504993,0.965501394043954,0.9986146371646846,0.8960110886934674,1.0778972489098524,1.4929058963251538,0.9180519072936241,1.6796526268983156,1.6500293146937268,1.3537237138661398
2037-12-31,2.2824227115126536,0.9633777561860735,1.0000844376655003,1.08231617200464,1.083257796513427,1.4918139623736963,0.9161441032518095,1.678238979002017,1.6512379368747307,1.3439486078526017
2038-01-31,2.2705030874442147,2.1981727201479817,0.9966425502066122,1.078840362176435,1.0725023188787572,1.4908252863839786,0.9146949085562487,1.6761634816059814,1.652402017322272,1.3517955182367343
2038-02-28,2.272321089843502,2.1914487155419904,1.000530708131095,1.0768239220748976,1.0718900116574728,1.4865935475518046,0.9194517320351145,1.6772939441803034,1.6629193816080508,1.3541117410465275
2038-03-31,2.2704400503845004,2.176825753949066,0.9911349557787041,1.0751112970902275,1.0736341681823487,1.4829983063633208,0.9217208734362489,1.6696057061304046,1.6723009537631253,1.3564777450350152
2038-04-30,2.2692035354712576,2.1904984442392488,0.9946698544173146,1.0762896655311869,1.0742396402254533,1.477270562992257,0.9239051757964244,1.675314447112308,1.6532012915625725,1.3637296209772976
2038-05-31,2.2741160508868545,2.1905765131991908,0.9973224301106829,1.0710610352837011,1.069040030023322,1.4728870219842949,0.9271335438426435,1.660936775419675,1.6448453776704286,1.3683235617455478
2038-06-30,2.27921921060328,2.177977257916518,0.991927918216159,1.065578216857349,1.0684209179749464,1.479263633825735,0.9287265473557633,1.6607195094706535,1.6353124947800408,1.3687400806067205
2038-07-31,2.277311034217733,2.1653276576628273,0.9946799841965546,1.071152770156739,1.061423629096368,1.490353465803908,0.9306785384346934,1.6564987845656691,1.6356775748369552,1.379430062197246
2038-08-31,2.279599243566204,2.180694358111106,0.995974778345589,1.0711097126445486,1.0573952743140864,1.4875155668882434,0.9278794449182628,1.6744656486199172,1.6491815077050467,1.376220041358371
2038-09-30,2.2879043624212327,2.161609151067277,0.9983754011331432,1.0671051066368151,1.0525569516535471,1.492173927906083,0.9243417749187105,1.6870367801072885,1.6420567775287744,1.3712594529524782
2038-10-31,2.2868077291533124,2.1643214542082454,0.9987696969774956,1.0623482149628223,1.054824128342383,1.4884645360196334,0.9183988275030331,1.6866437966250691,1.6409088766383966,1.3760645433670975
2038-11-30,2.2864192093663505,2.1423760642606546,0.9974339741518133,1.0625334084323723,1.0545079649653182,1.5077828127817074,0.9194730999770544,2.581435676449423,1.652570593631598,1.372807718909388
2038-12-31,2.2990019375524775,2.1405232706095054,0.9923852110639501,1.0594167886244685,1.0487009206247924,1.5125543916963773,0.9162524558355484,2.5848185141451427,1.6411544137340774,1.382534028194442
2039-01-31,2.3087105146912954,2.1429903432689343,0.9965787980933798,1.0629281159555177,1.0558833012251676,1.5232042209061578,0.9228199044325995,2.6077198710229754,1.6377859123380971,1.3527209342134427
2039-02-28,2.2932810953455207,2.156849556614866,1.0044870602899552,1.0633246458039123,1.057742582084573,1.5286957525558829,0.9193066141674573,2.6028030043412795,1.6344114077096037,1.3526197207516588
2039-03-31,2.2900673842391397,2.167231222870776,1.0078095582933033,1.055757301898856,1.0562043319216106,1.5371226389253503,0.9252026203500385,2.595830640412845,1.6320798754679509,1.349681005469243
2039-04-30,2.2969131511671343,2.1737641018167313,1.008851741013816,1.0627769217140575,1.0553086525439053,1.5262295809444353,0.9226920642530773,2.5856783405868335,1.6422116858626818,1.3477682202431829
2039-05-31,2.291233456903711,2.1767833471230875,1.018030517609561,1.0600437019584301,1.0596744446462643,1.5188152550416516,0.9260079979291308,2.615907185457198,1.6290163780846862,1.3504726463617753
2039-06-30,2.300476057620368,2.1872343412659516,1.0101963138326415,1.061585710660116,1.0621053310264383,1.522149434749726,0.9272583450109079,2.6203104644380226,1.6284132320006215,1.3430875533731041
2039-07-31,2.293078228691316,2.181155958400903,1.0007580862935304,1.0584935260789172,1.0583057811032939,1.5082474571906586,0.9162629155953185,2.6199570054537142,1.6275894084571338,1.3397102014691618
2039-08-31,2.2820915712742993,2.1770495934248166,0.9919734309076428,1.0703478451856605,1.0600627848135011,1.5057781026777612,0.9177955502688521,2.631895070208932,1.6125235728622331,1.3293005173770387
2039-09-30,2.2842849590253813,2.199155123899779,0.9896633165419564,1.0659354919145172,1.062417524212722,1.5028625245764777,0.9184317386348974,2.613752231514395,1.6151760286959767,1.3402241182462833
2039-10-31,2.289914054184131,2.22518104991281,0.9861147272186925,1.0663714601521275,1.0637860654140203,1.4944731185330997,0.9164734339807288,2.6039801622829137,1.6114371618835328,1.3428428997964756
2039-11-30,2.2708244362526524,2.2131516210431306,0.982628283550415,1.062732540815586,1.0612775901050415,1.4987396785039668,0.9148787415215741,2.606500306969429,1.6240704894564344,1.3419447761798642
2039-12-31,2.276551748466414,2.216934868126676,0.9838047836772477,1.0641904167033744,1.0613435459789091,1.4934476091297486,0.9124214987263051,2.6103163888566345,1.62285828674518,1.3500750145104214
2040-01-31,2.290851536430914,2.2058413360776794,0.9795890763519555,1.0611110061507718,1.064403324644876,1.4965858595984436,0.9118903130119099,2.609442699282993,1.603501803866417,1.3482621176941836
2040-02-29,2.2980611731614338,2.209725230807049,0.9885167106352811,1.0571630292563414,1.0583829162455913,1.4980543093297618,0.9098674339749258,2.5729829102240585,1.6002577433886631,1.3566571386890351
2040-03-31,2.2796289040178466,2.22365313070543,0.9857637516737874,1.0577253713147634,1.0595324481592006,1.4951622368205264,0.912910006142894,2.5583544735460007,1.5996268133165463,1.3477752680610904
2040-04-30,2.287799039295802,2.219657860769981,0.9918604740256395,1.0590931911319745,1.054314146745698,1.481833277224693,0.9207468137647349,2.561453111908761,1.5954733359568898,1.342087852774896
2040-05-31,2.3069850906786575,2.2151401071525068,1.197859628546595,1.0636613434907378,1.056552529316646,1.4877452064925263,0.9144506731723716,2.564648588448441,1.5805723335286874,1.3520722463786035
2040-06-30,2.303322162398289,2.2084543676471142,1.202482402173066,1.0656021249358023,1.0576721092526211,1.483996038550544,0.9161805302600731,2.5576255685122735,1.5845501041546592,1.3560510135235568
2040-07-31,2.3079224291205804,2.2112216554076283,1.195295197033535,1.0701751667991912,1.0547556363605668,1.4801274093304981,0.9150974697977653,2.5556951049584673,1.5982344287936407,1.3636619608774112
2040-08-31,2.304844235757124,2.208590412774746,1.1975316912584792,1.0673713889766878,1.0523472164310803,1.4886961628935853,0.9172978735420885,2.5677156896064472,1.6046359097389151,1.3661752743291133
2040-09-30,2.2942640311132076,2.2089217349764567,1.2037723062564334,1.071238882823898,1.0548747727549832,1.4992573016344553,0.9207523355340934,2.540867004185085,1.6010049099177823,1.3647669911406748
2040-10-31,2.295321342737827,2.181755004841915,1.2056450198371973,1.5610256156832942,1.0594447561747713,1.4985153500046493,0.920593142775025,2.537551250833906,1.5979241192840812,1.3736448102568577
2040-11-30,2.304235715236116,2.1839340778853433,1.2146192994766047,1.5509144030969793,1.057344589260611,1.4907014718523455,0.9228366572321784,2.528041265202745,1.6029171074593767,1.3680652769256458
2040-12-31,2.307527605615963,2.18048917655231,1.2186998766590753,1.5417193962707412,1.053579911836971,1.4904878016453338,0.9255542618184781,2.52627513696347,1.6119920134273602,1.3602766800777903
2041-01-31,2.302765393946577,2.1896461152952074,1.2250009082867575,1.5448389473541946,1.051605045396008,1.5008075529114178,0.9261597179226847,2.5404011634471475,1.6121804279949896,1.3560561969403768
2041-02-28,2.2992939490171973,2.174223568994144,1.2294348034670826,1.5433422285103537,1.052938436709723,1.50966870453189,0.9327939365433743,2.5274323780711105,1.6127819679631863,1.3516653719327418
2041-03-31,2.3145525550952244,2.1779618816083013,1.233976625568269,1.5368964708265704,1.0523001844269406,1.5078361142183863,0.9303854872850641,2.512455504505399,1.6113256002260892,1.3540907489420635
2041-04-30,2.327948355651287,2.1776164798295756,1.2287784828953252,1.5394265673550653,1.0548727499499868,1.520013689762154,0.9331357968454268,2.5054292752333804,1.6136936183698187,1.3524159171341146
2041-05-31,2.351340810870188,2.1804413890786347,1.2347295491264976,1.546319077093163,1.0626202379514054,1.532811371103693,0.9353292654640967,2.5136137958311426,1.6103807025278432,1.3479967671794717
2041-06-30,2.3556020129894977,2.18811205383929,1.2514800961325183,1.5434443931107342,1.0623667539726185,1.5282109450189587,0.9351322102600469,2.5182371704162905,1.6190894426277362,1.3525904024278887
2041-07-31,2.3398794232176474,2.175018826282138,1.2497845867002142,1.5354689029937063,1.0630520071863188,1.5286562914157806,0.936842487461361,2.5136024628566656,1.6268666586907052,1.3491014735621392
2041-08-31,2.339353377883514,2.171563738982617,1.2504811409148575,1.5386320544694714,1.062978438923552,1.53116566555775,0.9418434605422887,2.5119167751792038,1.6232496420044318,1.3407360765554026
2041-09-30,2.339581515443157,2.1693453095404065,1.2447309496515369,1.5334790097219488,1.0700477362541707,1.5303638479620942,0.9371099943924621,2.5009898619876143,1.6296002326891066,1.3430366571050454
2041-10-31,2.3463827058668283,2.1770648767963188,1.2446861989188356,1.5312751731582517,1.0682681770821492,1.5389598305978849,0.9357651635396377,2.488495248415195,1.6230594517131378,1.3467152894204468
2041-11-30,2.3502320598244855,2.1809820377597102,1.248870059399857,1.537489159625557,1.0681574160299694,1.5381362696671137,0.9355485746069964,2.4797896138525237,1.6329361089397652,1.3413675186522864
2041-12-31,2.3562862003710285,2.1897743779918137,1.2554463412538592,1.5320236557021278,1.0622129076608946,1.5440973416457648,0.9358362153763181,2.4916153750146885,1.6216336087191852,1.3520693983696142
2042-01-31,2.355987959543804,2.1795538380241943,1.252185856528316,1.5211675865296985,1.5394479246630401,1.5327581794362934,0.9349763721814619,2.502053815255874,1.6274903528368292,1.3543853445969727
2042-02-28,2.3642120394608606,2.180781753156961,1.2581834588112901,1.5318086593412363,1.533263510826801,1.5321246554979948,0.9356295135262251,2.5174118411454334,1.624952182867147,1.3708650260226845
2042-03-31,2.3589994122538376,2.1863494775724575,1.2606560143196626,1.530754714719093,1.5312160475593968,1.5432201746237089,0.9349130444326768,2.5124844157899635,1.6169369858671483,1.375505562554441
2042-04-30,2.3750480111462933,2.202879194320697,1.2541357875440675,1.5263356213296473,1.5289871796565344,1.5481714591841518,0.9396318494460387,2.5258717423035257,1.6135995755079642,1.372650886864552
2042-05-31,2.374606437806441,2.190104643915067,1.2454567853883154,1.518294426266095,1.5266605136328433,1.5450794207285086,0.933896156928831,2.5468600578782365,1.6170459249273337,1.3746941316525112
2042-06-30,2.3514628540751437,2.1850063184423427,1.2498961652529388,1.5043628121306276,1.528307573514985,1.5506050749051266,0.9382660632483056,2.553321409861334,1.6088758446487124,1.3734548115601288
2042-07-31,2.359625429047427,2.168511398452385,1.792508711846966,1.5084944337272632,1.5271267050366009,1.5561641146401797,0.9346916117828457,2.5502750240664778,1.609142467853926,1.3722248370930987
2042-08-31,2.3652484580182054,2.1798803592790486,1.7920871323338616,1.5131128138725936,1.52362618050131,1.5578559919118184,0.9353482056698872,2.546537932090759,1.6072323842969478,1.37569176134275
2042-09-30,2.3731826925623576,2.187904103966046,1.8001918094972915,1.5227266810578552,1.3064214259283535,1.5537119147144378,0.9397194162812496,2.552244918784703,1.6066966650223413,1.3728187170357253
2042-10-31,2.3848028614651873,2.178923044760145,1.7928897576463008,1.5236272579552288,1.2985035756788097,1.55777074353261,0.9322486753266882,2.5673609066722753,1.602963364187205,1.3590585401184936
2042-11-30,2.3800196640392883,2.167399813292442,1.778264609632387,1.5238090238566087,1.294678087871339,1.5569014806326875,0.9282785507123655,2.5747727743548685,1.6143892391401076,1.3745619226462347
2042-12-31,2.364785099587472,2.158370925141626,1.7677963642596137,1.5334449328995996,1.3048995054856773,1.5665656053954413,0.9236778843926292,2.5733656094433575,1.6249456113759826,1.376980993589091
2043-01-31,2.3748053907006903,2.1560772066483183,1.7593215076030433,1.5390028555580009,1.3105981940942202,1.5660615748607873,0.9284891677559789,2.578711581638562,1.6232316846293044,1.380315845264707
2043-02-28,2.3705642292979823,2.164473517015946,1.7594079529842528,1.5491182694559398,1.3105699157561006,1.5728129625325993,0.9290728978750374,2.587354110292479,1.6301531317868994,1.377599306292731
2043-03-31,2.3871436026287,2.155970008921948,1.75970830811373,1.5340292948037242,1.3091774036200639,1.578914217760841,0.9248535894842573,2.5916321374078857,1.6290002983110652,1.3664718709210248
2043-04-30,2.3812256959256612,2.1769287664454033,1.7741082366581427,1.5301249246904427,1.2989769747093574,1.5792189772272565,0.9263390055048256,2.5911375222197397,1.6251909752504534,1.366039307143094
2043-05-31,2.3903717388069174,2.1909471840766237,1.7829245772025826,1.5390376582669756,1.288809702566374,1.5855739703434772,0.9232539282130261,2.605400589461697,1.6177942815139323,1.3706851901828545
2043-06-30,2.3960187037301828,2.1944748457727283,1.7781350485596579,1.5369516145626094,1.2848488034352818,1.5914188909635931,0.9249430485940094,2.6133935501243135,1.6162417982171746,1.3795573259254368
2043-07-31,2.388515668271351,2.1947990001084268,1.7759473084017992,1.5331950582788412,1.2877878659583852,1.594186161895791,0.9249745588788237,2.6228995930872308,1.626027998325294,1.3792728190000234
2043-08-31,2.3824923508906557,2.1899041349905866,1.7786876038749866,1.5481540906584823,1.2993949918915162,1.5959414186020218,0.9301092746944399,2.610486602104883,1.6300678733407734,1.3815594784203915
2043-09-30,2.3612422015386794,2.1870325475521764,1.7838799294116263,1.5473313771709132,1.3074341376437686,1.6036395275367026,0.9322281197967922,2.614369898540774,1.6281942067327897,1.3873161330857169
2043-10-31,2.3749726398428552,3.772128708930376,1.7746821956529306,1.5495911914647744,1.3014955922563651,1.602657696518473,0.9373975296385753,2.606781914179489,1.63401342981745,1.3800993784137736
2043-11-30,2.3878734006526763,3.8134275035840526,1.7704598509531866,1.551521513775331,1.2963365970473277,1.607849454144113,0.9404198091369655,2.5951889305448597,1.639097425087598,1.3679883234711454
2043-12-31,2.386581875714908,3.815744598319515,1.7722543232358396,1.550257300764256,1.3013762306032262,1.6090664685826213,0.9472238337226311,2.577565595230721,1.6492289393935997,1.3683891948365006
2044-01-31,2.3809272877486563,3.827285722016763,1.7744461531162112,1.54793609105475,1.3086401082155845,1.6094845686907633,0.9493141946563823,2.577254040050573,1.642642758903751,1.3626762225220301
2044-02-29,2.3745549861517676,3.8472263199630983,1.7895505862664358,1.556708342545225,1.3080169594581725,1.611241359006828,0.949789872959923,2.5771297706309846,1.6464691308692947,1.3687341017057761
2044-03-31,2.3841462622950247,3.8524801880588826,1.7921398530982942,1.5628247512041749,1.31111040449978,1.618774708897756,0.9498205514190838,2.5772368125899483,1.6518318803289522,1.3699717582493325
2044-04-30,2.399847749269357,3.8709001920831496,1.7881817704891085,1.5654311483346801,1.3086846702319808,1.6317056423559704,0.9557004449681197,2.5754295283482773,1.661448221147673,1.3781906221790163
2044-05-31,2.4144972077606965,3.854290653682689,1.7839268820732337,1.5682546561835862,1.3107084440477093,1.6304132409245349,0.958015438110181,2.5868065968521954,1.6684157586175012,1.3831863578198986
2044-06-30,2.4137855762526117,3.8854690734693094,1.7850798568469128,1.5661212982080193,1.3089654175204646,1.620910439420768,0.9593583056148627,2.5882832505372972,1.682909971785183,1.3871608222751686
2044-07-31,2.410744952292455,3.872018646628157,1.7938208239865108,1.5782872064784497,1.3074193415081812,1.6157671001120226,0.9561049725065371,2.599534098614984,1.6924408161515536,1.3978753605483993
2044-08-31,2.3922152053966497,3.8694423528895423,1.7840468605750126,1.580927406241609,1.2960639376221759,1.625796611114237,0.955181530520511,2.595138334819074,1.6860351964894988,1.3979368822151086
2044-09-30,2.36816602415787,3.873907954306247,1.793075531118485,1.5760548284052833,1.2951592334141764,2.7407144495803233,0.955069561811489,2.598369599918861,1.6876540639747353,1.3966365493131052
2044-10-31,2.3561662369899534,3.8912206184266944,1.7859202911019534,1.5678128715149404,1.2978054007079634,2.7272053197725667,1.3165478958508516,2.608930715126306,1.7000093832833423,1.3874320759659289
2044-11-30,2.348628510716718,3.8819315208133225,1.7975111456832362,1.5568701892683823,1.2948640739327453,2.7199451760798965,2.2834539268512994,2.616621780963033,1.701290358350579,1.3838515544397432
2044-12-31,2.350779443768252,3.918686361641568,1.805024948990641,1.5459251186806846,1.2950200286417968,2.721870557765661,2.2814831428936904,2.6070491437475067,1.6932746191131995,1.3846459885655924
2045-01-31,2.3568129558151822,3.933560995915938,1.8009632925900543,1.5424348762541586,1.299377559459655,2.722478625472888,2.29701324904997,2.6190210404858716,1.6885815053799185,1.3831018973471627
2045-02-28,2.3443133595161125,3.9503099155983867,1.7930718864177333,1.5433786409930674,1.291995539437894,2.7349753190464323,2.296011723361268,2.6183843264890188,1.6902765088919998,1.3742654280330333
2045-03-31,2.330235927929804,3.9511858287113553,1.7999756585702715,1.5456199129580988,1.2930866129042249,2.736487507746051,2.307630948723629,2.60224260651198,1.6937380213555675,1.36869175146714
2045-04-30,2.3285410982773804,3.949808290049797,1.792293322305134,1.542724781991683,1.2822331308463488,2.7310129665495326,2.289693516696311,2.598660263306157,1.6938631411022993,1.3761117546111663
2045-05-31,2.335164463922322,3.964151810723057,1.786267343184174,1.5450776850746297,1.2870631179729561,2.7412059396766715,2.28777574307624,2.596866996519138,1.704962599400414,1.3776128120766589
2045-06-30,2.3122353567731526,3.949210270305912,1.7941268835390374,1.5496805752303222,1.2921913272987755,2.7358534742267175,2.2975760679694766,2.5891986932748545,1.7042641062408357,1.3915921243993314
2045-07-31,2.3049726185016985,3.9584630046625144,1.7979406204092008,1.5531911377506002,1.298523390067561,2.7230038863952872,2.285051047591148,2.586828449474795,1.7106999290590794,1.3887228057217336
2045-08-31,2.3142758894280355,3.9403240425058956,1.8044248368337945,1.5418464865967478,1.2986031989147064,2.722729138693436,2.2774501882850267,2.5809038554602384,1.714627093020812,1.3782291640236422
2045-09-30,2.3235138977272674,3.942553816886804,1.799865650207299,1.5459380141101586,1.2952203683901755,2.7383309238972893,2.2796179447927596,2.571183565667568,1.7154407524514816,1.368009368072517
2045-10-31,2.3342811200986313,3.9791221387518925,1.7885879951891341,1.5440606914312553,1.2901153132945815,2.7535924044594653,2.272041056522556,2.577480378446754,1.7146212950426123,1.3722530476583423
2045-11-30,2.333652270104079,3.964983572163131,1.7721057319040248,1.554343270278237,1.2963968163062578,2.761033003700997,2.2643690434056887,2.5873493535983756,1.7068062487969606,1.374182757263047
2045-12-31,2.3229196966665535,3.9845560500035013,1.7841535394695067,1.5514101622867413,1.3013100125390893,2.7521352437595246,2.2705620996947316,2.593900287834673,1.661958833242745,1.3819969734966813
2046-01-31,2.319004274209112,4.0097676998835015,1.7948645196231017,1.5566359036531483,1.3020209492104513,2.74882750617076,2.2719674403117844,2.603721147058582,1.6643442413500362,1.3769111547986783
2046-02-28,2.311252427456038,4.000519515369596,1.7997936127953928,1.5514706190930865,1.3032644972845928,2.763661637896882,2.2709523769710547,2.5967277121134837,1.6643684074868086,1.3681819768032946
2046-03-31,2.3042809719856963,4.014056623685589,1.80532665494188,1.5449458709216397,1.313303270604202,2.7588320888107507,2.2847556073894237,2.5794175010929123,1.6619894264803645,1.3732854239423586
2046-04-30,2.304802103221521,4.046447899412741,1.807916084069666,1.5432712705064642,1.321277666917262,2.7538302873328155,2.291194359565066,2.570166319864067,1.658697498887051,1.3781130444325274
2046-05-31,2.294325273390183,4.051741847916741,1.8122276001758213,1.5509572642100928,1.3256537469042582,2.762957468994965,2.281788835544623,2.58189808382869,1.6656470155541425,1.3761057933697685
2046-06-30,2.296438283134222,4.049562465368542,1.8230842975269068,1.551586524342198,1.3374399407575022,2.750947759020306,2.286300178269946,2.5913091732362643,1.6700340669726506,1.3676626543353865
2046-07-31,2.3008449462964546,4.0760095723415875,1.8230093622255028,1.5635165796716497,1.3375258862915151,2.7573565450800794,2.274868754396653,2.606695876762637,1.6690699762943972,1.3716662351873983
2046-08-31,2.318410551588938,4.068399163719752,1.830633696797218,1.5590483979498384,1.3329610435824577,2.766830999639872,2.278339842660523,2.61621639308948,1.6637291447421483,1.3662215327831553
2046-09-30,2.3199644146812752,4.109815513337182,1.8352163680417137,1.557639089475853,1.3359732012073136,2.7670741343848997,2.254747076726779,2.6174388408519085,1.6601758720421542,1.3668920002660085
2046-10-31,2.3122582160457386,4.113637144971535,1.8426304156647932,1.5624426582755375,1.3399832110212198,2.7647370514172405,2.2583371484712034,2.611918751370292,1.658079657680907,1.3730514038821815
2046-11-30,2.309800636726956,4.142698330030299,1.8321901323119034,1.5645046145637964,1.3399368937275389,2.782695318199718,2.2563030551827605,2.613051128624886,1.6538476878541741,1.3789911963530208
2046-12-31,2.311246423689439,4.132741978716977,1.8419869909623767,1.5770803249733485,1.3334000849239003,2.775214728652885,2.2432637793380037,2.6171459336686276,1.6413630314440169,1.378898258948133
2047-01-31,2.323202200684584,4.169660439473083,1.8348556818276396,1.567320121606138,1.3350837042125712,2.770124907983181,2.2443146465163983,2.629376038706303,1.6470811120478974,1.3773974191226073
2047-02-28,2.310417920507033,4.161878958844682,1.827142763288652,1.573334166843145,1.330105752371789,2.7759068396339694,2.2487997908438273,2.611935217405911,1.655468854307064,1.3786802310989628
2047-03-31,2.302079710240836,4.145312818813289,1.820435624500309,1.5760583706047449,1.327659807022642,2.772664062475594,2.2540634872319387,2.6223068274714363,1.6566265738085122,1.382407096946052
2047-04-30,2.3063052851865735,4.126134048321087,1.8275630625681418,1.5798483223462283,1.3272960829233706,2.782209379905314,2.259176245833344,2.6205832647119895,1.670714699658753,1.3814038379819578
2047-05-31,2.318739059197878,4.006545805031846,1.8255351857874351,1.5864144273441971,1.3290433943746283,2.764429415441868,2.252971916171061,2.6141350869148092,1.6569461310116136,1.3800957861328182
2047-06-30,2.3203633177934018,4.00489515906349,1.8263981906301363,1.595894590991254,1.3250512926795308,2.7603812774625385,2.254820602077853,2.6064669064535835,1.6602245844230956,1.3734586109565798
2047-07-31,2.329187892796207,3.9987559345783508,1.8241401219011775,1.6007618639154861,1.3255973586099428,2.76302731556773,2.2590263157674073,2.6033925792504022,1.6652896809392104,1.3715629653373316
2047-08-31,2.3206686050443577,4.008932815386511,1.8147630757705775,1.5970847721188302,1.339107401540937,2.764660046130111,2.266889460511175,2.5993788781187632,1.658829255094593,1.3650940436452283
2047-09-30,2.326932061012102,4.014960437167332,1.8031975633182198,1.603728325945242,1.3341072726569048,2.753774952440183,2.261070938044596,2.595738693422755,1.6422001575408676,1.3691052688461811
2047-10-31,2.3284664967769313,3.9982836514933706,1.8099013505541999,1.6072418145193932,1.339721364153187,2.753737713171373,2.2505205542298024,2.6126001319216186,1.6505678022168704,1.3652486624413036
2047-11-30,2.3378885145240735,4.01090936690616,1.810043361083377,1.5923350608595104,1.352288855354862,2.750698720912503,2.2447751819354056,2.6107798738042005,1.6621257260078766,1.3707763608753627
2047-12-31,2.3500548170099917,4.02478554499649,1.808695595950039,1.5841668522850725,1.3472249866934352,2.732595038422243,2.2506665085827495,2.6246572777164836,1.666699071192765,1.3606906469736606
2048-01-31,2.3376731060801057,4.033764994320303,1.8005412061764505,1.590903594250983,1.3428465297302854,2.737023472859523,2.2509334709703452,2.6293993342789177,1.6595555228929555,1.258633423209119
2048-02-29,2.3241586489006503,4.043521995091725,1.7831390855085143,1.5902896618441773,1.3443037638226885,2.7196186949692134,2.2388118114812157,2.629591626475014,1.6566046035097604,1.261095688618263
2048-03-31,2.323977414045646,4.049978252626706,1.7740725651733198,1.5840194874567173,1.3393829594284372,2.719983283851518,2.2548261169024446,2.618908452356335,1.6635018461537954,1.2539677318267957
2048-04-30,2.3251786188209227,4.0388523667691345,1.7634733924416761,1.5867054604717727,1.3421017210179509,2.723174489823982,2.2570591258377717,2.603699454234375,1.664292738269683,1.2549413015572064
2048-05-31,2.337710190433625,4.015963117099763,1.7858368384741794,1.5896257776511096,1.3418623464593276,2.716166865063208,2.271684380501749,2.6230049448965786,1.6655644413443493,1.2411525686762421
2048-06-30,2.3501040577605763,4.0167622599042305,1.7887655230181714,1.5780373827784482,1.341420452627117,2.700620876792743,2.2826907877953166,2.632530956300547,1.6666618505987867,1.2417672342454023
2048-07-31,2.348351767711635,3.99009014365951,1.79226345182699,1.589617817372454,1.3340568814824507,2.7084311078500067,2.2622014018087766,2.6138963195084473,1.6555794733218134,1.2388557964629856
2048-08-31,2.3510067631234,3.9907949019307924,1.795683142608297,1.5849722784121787,1.3292317931237192,2.7201132813595845,2.261409215605443,2.6277359219843794,1.664351078979991,1.2382249953998932
