,6040,all-weather (original),all-weather (star),risk_parity (tier 2),risk_parity (tier 3),hrp (tier 2),hrp (tier 3),hrp_dd (tier 2),hrp_dd (tier 3),hrp_beta (tier 2),hrp_beta (tier 3),hrp_val (tier 2),hrp_val (tier 3),hrp_strc (tier 2)
1983-08-31,46.46130370922676,4.100478616724027,,4.707380276337431,,4.688919759729498,,4.410969964146469,,4.810969488284453,,4.029824906190856,,4.214583195811615
1983-09-30,47.55375325832033,4.1940979844332995,,4.774834866098163,,4.723799262666233,,4.463782834462524,,4.845676088295184,,4.067360933669324,,4.296784923957159
1983-10-31,47.06962870084733,4.1353294143863435,,4.7990839666657585,,4.708223952544443,,4.44912199516166,,4.778844155447179,,4.0159922566089925,,4.283235489515026
1983-11-30,47.977032537317726,4.225907687018543,,4.891732902811514,,4.817733515871587,,4.559595428825916,,4.90134107842295,,4.112456531742493,,4.3674812366148394
1983-12-31,47.7902218512294,4.205593197317322,,4.972113527618423,,4.878630501713907,,4.613907384872825,,4.966350080991213,,4.204297087211528,,4.423979287183947
1984-01-31,47.98356671793627,4.229657970001308,,5.068701634017779,,4.9768533916986755,,4.698537061332915,,5.062611772830605,,4.295554206149465,,4.548637519440241
1984-02-29,46.760949636471565,4.174660820904288,,5.045103374657564,,4.939545416009021,,4.67879363392356,,5.0018632094018995,,4.290135880979615,,4.464864431028684
1984-03-31,46.90268594541415,4.162333617053954,,5.202057034209987,,5.052380184812241,,4.798303144127028,,5.126964314347438,,4.453884793529869,,4.585979925587531
1984-04-30,47.0545830578892,4.141231701441429,,5.201806294229143,,5.072622438346903,,4.7945606903230775,,5.123185324515942,,4.452080751015177,,4.612918423099905
1984-05-31,44.586803530387186,3.976089793705578,,5.000579853194892,,4.897991900717442,,4.604817158233576,,4.85953221048867,,4.239612832816615,,4.414977221092931
1984-06-30,45.43670313327843,4.0151765803123265,,5.066928716587547,,4.984154015453003,,4.651195126825411,,4.924227911354713,,4.293369091011408,,4.507993147842995
1984-07-31,46.2668000323454,4.091860639771321,,4.970812570960889,,4.914191721645304,,4.5864973569313285,,4.924706962319178,,4.209188037987361,,4.3766788339300495
1984-08-31,49.57701822653619,4.277197324605992,,5.211075759152214,,5.125492101019817,,4.806005174112758,,5.191549410080055,,4.430693792319061,,4.621005170942442
1984-09-30,50.1508174707712,4.33596696092167,,5.292823628703922,,5.240871991156965,,4.878511850633871,,5.269212421107829,,4.486708412725453,,4.76009781286959
1984-10-31,51.27197625532681,4.4584963234901185,,5.422742935157623,,5.371128201686991,,4.996597484284037,,5.420662922332473,,4.588329902735541,,4.8608316546982735
1984-11-30,51.399288305477526,4.495247722381681,,5.50254633035022,,5.458828516560965,,5.074291292206423,,5.49605515249584,,4.659170261175764,,4.920655453513375
1984-12-31,52.422041682601424,4.531073868598208,,5.584256470770006,,5.539920929554429,,5.144347411685334,,5.600165620443916,,4.738385482032109,,5.020091184772031
1985-01-31,55.54088053557453,4.718657264785504,,5.717743625032268,,5.651030401883184,,5.266984542013191,,5.801370848066062,,4.834232293104376,,5.1609817653363255
1985-02-28,55.23512125877431,4.617862787622578,,5.671122711900758,,5.564351353649236,,5.177262163598662,,5.731515916878785,,4.788612223560472,,5.096189541568162
1985-03-31,55.78529387982282,4.736892613676192,,5.805186009494481,,5.694459511825675,,5.3188001951665855,,5.846003873769937,,4.913863632919283,,5.219433620422382
1985-04-30,56.26277275785489,4.78036693558964,,5.836840377661211,,5.74994614900039,,5.3518862551959865,,5.885173347474604,,4.926730483167401,,5.242214700047186
1985-05-31,59.98075503177674,5.055713995078669,,6.0124771715412395,,5.897640664333159,,5.507603526642803,,6.1467370733645685,,5.057003376918323,,5.425323191228838
1985-06-30,60.790364192003665,5.103706620764859,,6.086595747383388,,5.9837410448962745,,5.516696233035109,,6.164459165598901,,5.115272374163574,,5.482990581661159
1985-07-31,60.484541497415265,5.074323092084963,,6.059165443197877,,5.972950856063314,,5.510548150248377,,6.128864338569777,,5.101617060296443,,5.457728848128429
1985-08-31,60.79554404756038,5.139797570300272,,6.245698523535674,,6.145089522411023,,5.669932798287887,,6.264757660325083,,5.246345741186635,,5.573029691746109
1985-09-30,59.81969993056394,5.106652181046921,,6.318313079651957,,6.26173280138067,,5.702390343113276,,6.257202273427391,,5.291434057746258,,5.603019292531619
1985-10-31,62.10907488075496,5.258383177072161,,6.438350943556511,,6.3108877255211615,,5.8116238516941054,,6.429710632984235,,5.36563358621106,,5.690374627993682
1985-11-30,65.5056669858077,5.4731254652064525,,6.559511759306688,,6.438069789465434,,5.953417196158165,,6.644433417845361,,5.462095706883251,,5.841359765033691
1985-12-31,68.58697722926871,5.698890759492439,,6.78113436487932,,6.650946515740319,,6.106792523346717,,6.855685753454205,,5.629560979269548,,6.035969030335867
1986-01-31,68.88440269577114,5.729334493186391,,6.841780746515774,,6.714043321056626,,6.147605917626601,,6.901574566162193,,5.676223727389279,,6.080278432641157
1986-02-28,73.93985041861382,6.0486089430859025,,7.008863486305905,,6.694435023028676,,6.3127646037692475,,6.983550083113476,,5.803984236716484,,6.176838547755411
1986-03-31,78.10231951301519,6.3497460195112945,,7.433572690056445,,7.033276201119308,,6.648814342106131,,7.279473285569619,,6.183187560184626,,6.5777233537226625
1986-04-30,77.78348824151202,6.362172121454404,,7.512095758376289,,7.155240418538244,,6.716186372005053,,7.333888873162106,,6.244882194293798,,6.694151449403291
1986-05-31,79.07511017983367,6.310489992459283,,7.358740246812135,,6.898652613380931,,6.563180387520219,,7.240540133677223,,6.148566246863345,,6.4901726202943895
1986-06-30,81.53894398800358,6.531271820435913,,7.503564513200833,,6.959881010317026,,6.705864236962158,,7.35500397985059,,6.257975140733379,,6.585178693427627
1986-07-31,78.97460769946501,6.451689069945402,,7.476797088810616,,6.906640206356382,,6.6753591210214935,,7.316450683615793,,6.191156784575477,,6.485626087304071
1986-08-31,83.49871383974079,6.764582241871409,,7.82682457191395,,7.261871090611655,,6.960545035772636,,7.706066897146105,,6.54835554181454,,6.926595680837393
1986-09-30,78.42852373613077,6.54582807147891,,7.641097580769544,,7.169281291772258,,6.814910452794139,,7.680159842270715,,6.362456491997488,,6.702968585814363
1986-10-31,81.5340463793545,6.678381493184311,,7.621949889023776,,7.1475759724971395,,6.832490080332238,,7.6622980767876445,,6.367905558921101,,6.709744009789146
1986-11-30,83.34067829134611,6.7821590378413745,,7.798126642600288,,7.257571011321558,,6.958909033779953,,7.73363609985846,,6.520790719964134,,6.879451293308854
1986-12-31,82.08162329585488,6.72712904794853,,7.835817026791202,,7.252819848090547,,6.98068382989257,,7.723793206188109,,6.535704877326644,,6.88049169970267
1987-01-31,89.02043683575786,7.057226478623649,,8.107218302978891,,7.3589588432443795,,7.241457245609348,,8.06381334193721,,6.8321305034677655,,7.196752403879828
1987-02-28,91.40123060349126,7.15705845185392,,8.186689496763307,,7.329530015018358,,7.3464651186995455,,8.122812626655223,,6.896224663692361,,7.273360513198957
1987-03-31,92.5697756135311,7.196304222170202,,8.407313504842396,,7.538164917559692,,7.5219219436248315,,8.308810125672059,,7.067326373670881,,7.458196090450587
1987-04-30,90.74956724180737,7.103155886363519,,8.707028583713358,,7.885992781886028,,7.753439901047682,,8.631688577600896,,7.293094054798065,,7.704052767213227
1987-05-31,90.89495812543883,7.088078734585174,,8.784663874485814,,7.928582278060276,,7.819580571032772,,8.713162623648781,,7.3639410965416205,,7.77152687718365
1987-06-30,94.3484341798414,7.259181108993735,,8.78710579087909,,7.952207222984112,,7.805762376789131,,8.78911428552871,,7.429546044917735,,7.803520037261659
1987-07-31,97.17018957715752,7.369245390343131,,8.776273879668127,,7.985416059085715,,7.766362906960596,,8.90551210590401,,7.507610458281828,,7.84176790780674
1987-08-31,99.1667341128845,7.399535899543354,,8.85886249269287,,8.046928175884137,,7.819674607919948,,8.90442160675461,,7.536796954307894,,7.937953088385829
1987-09-30,96.67308134971782,7.2362334278765985,,8.699055976547521,,7.911863178407074,,7.675276014438015,,8.858624434096415,,7.459113086682598,,7.805559657084021
1987-10-31,83.98933138185815,6.850434322666848,,8.218975056082334,,7.498054949866794,,7.355891441151768,,8.36835833591663,,6.970994779650073,,7.286344475709025
1987-11-30,79.6745895877759,6.731909271225688,,8.099287901357116,,7.444648763631556,,7.260480787337226,,8.398393413684762,,6.931568022182226,,7.173358708704014
1987-12-31,83.89757659100289,6.929444543127139,,8.158254880968554,,7.418143068455957,,7.325179617984606,,8.46219964377858,,7.0273422145942765,,7.236337832114022
1988-01-31,87.5349596942927,7.156622508968557,,8.333570633932013,,7.5447978890249265,,7.521263938088603,,8.727243252459472,,7.181521944398969,,7.3759776400135
1988-02-29,90.45312014037924,7.266781007741742,,8.474813843323139,,7.593489617185263,,7.624421744679543,,8.84227473903601,,7.37707579588683,,7.461366074444837
1988-03-31,88.05598700712639,7.166427988390497,,8.535062528736862,,7.7102544488099936,,7.660130318716182,,8.850299933138524,,7.435600774123063,,7.522469369866213
1988-04-30,88.21952463581681,7.135598298389841,,8.524736020675054,,7.69087939810665,,7.641526319058628,,8.864946687098806,,7.4271637738943515,,7.483533591906084
1988-05-31,88.21272266911993,7.140937879348988,,8.55878127866011,,7.760421591265549,,7.630175676568545,,8.901093750642508,,7.431326783717937,,7.476201720368973
1988-06-30,91.80801042423604,7.386231221843276,,8.738836885692244,,7.902001522358885,,7.7598084885338405,,9.117579567021924,,7.58566135317439,,7.56348028124533
1988-07-31,91.1760885741913,7.288100310057546,,8.6771261449072,,7.801173648951541,,7.726765953548706,,9.041935573321014,,7.561270287695474,,7.531960009555601
1988-08-31,89.23119003156539,7.196184429863767,,8.551421943689567,,7.6922332120411685,,7.615229948333666,,8.869901010011331,,7.460352826309351,,7.443340178800809
1988-09-30,92.6853898726209,7.370375528696836,,8.694967135488955,,7.73546542778816,,7.757038027724596,,9.05733222908431,,7.6008753400686,,7.547412595476318
1988-10-31,95.05005976043387,7.552774859047531,,8.90489553806467,,7.919383619935769,,7.940362386682717,,9.271854502254136,,7.778503252123963,,7.732939284157012
1988-11-30,93.52040397503114,7.452517705979002,,8.897328952557974,,7.963010809585621,,7.92860523363876,,9.247257924198442,,7.783197925699479,,7.733490301439549
1988-12-31,94.60893278366447,7.505662690143875,,8.974855865780796,,8.0307363182589,,7.970015421367591,,9.32471740115729,,7.8622025861877916,,7.754943234136352
1989-01-31,99.37309523614661,7.693402697403042,,9.070245917972997,,8.000830197902859,,8.073076519243354,,9.520184101568612,,7.93791729952013,,7.984502697798431
1989-02-28,97.3827426937456,7.573977794194166,,8.964169007141212,,7.920122833310418,,7.974493320915451,,9.407386415618317,,7.842156082903127,,7.891447996736298
1989-03-31,99.11242543367533,7.657231977625995,,9.033589448698384,,7.943655429310909,,8.038318769282508,,9.4956083997281,,7.907304673239915,,7.98092113110763
1989-04-30,103.26390700041149,7.875466382365985,,9.12963498612791,,7.967996997748027,,8.131599643309567,,9.62258470414079,,7.997619046030447,,8.112944710441736
1989-05-31,107.23399624010784,8.088073999234668,,9.143187824765882,,7.912778102900524,,8.166145082592475,,9.693707824891069,,8.021834080303414,,8.221179523384123
1989-06-30,108.50517136846877,8.279637047516538,,9.308564539419086,,8.053678633829762,,8.323714443015984,,9.847578084712932,,8.151147208336662,,8.287727690080343
1989-07-31,115.55544492814298,8.597951556881904,,9.540979969107926,,8.147227821466835,,8.549849511667514,,10.156821664338219,,8.37946490556446,,8.629197140156768
1989-08-31,116.00568254518664,8.547191845316584,,9.549451553906618,,8.134484487798279,,8.518887370255822,,10.183491302724288,,8.356502764760286,,8.637584241768465
1989-09-30,115.86049494449398,8.564249396851043,,9.566934561300226,,8.178389089425991,,8.5304476430742,,10.18351959826515,,8.376231651932699,,8.691739376356457
1989-10-31,115.5645322759186,8.659556429054525,,9.485527558908656,,8.157863171582743,,8.503081528363948,,10.092861543109445,,8.324681660085421,,8.630220295896475
1989-11-30,117.54788868782386,8.826718611401677,,9.678378246333292,,8.341292253556945,,8.674042224409893,,10.300648065000143,,8.438163490972325,,8.858867135852488
1989-12-31,119.32107531790132,8.887916843265977,,9.824491199432948,,8.399975957269785,,8.771012901725019,,10.437657771652551,,8.55605931963733,,9.002028236470407
1990-01-31,113.28521128343274,8.610412424284718,,9.595843478591416,,8.259502119080626,,8.560758701656251,,10.101867635194544,,8.357845169358555,,8.699835333306053
1990-02-28,114.2238107597727,8.651777896720798,,9.420669799514723,,8.134565763856822,,8.390897555586967,,9.89083127401241,,8.209167073758165,,8.549080461691593
1990-03-31,115.91309523369341,8.652765903750286,,9.358309897831262,,7.997570150795992,,8.28343495874787,,9.915710789143061,,8.079076203193747,,8.358994460469727
1990-04-30,113.32743725149294,8.521760887788151,,9.268713348706907,,7.99121116463636,,8.188261223169292,,9.82347378426916,,8.0109728823827,,8.255834393621678
1990-05-31,121.62670529058121,8.92120033259891,,9.538497896370387,,8.13281396231409,,8.453263406587087,,10.120877103292829,,8.262526177536753,,8.68597621820995
1990-06-30,122.00546907405595,8.961114963632614,,9.518899912927345,,8.062108731293307,,8.448538478914381,,10.150695548112509,,8.23965873237573,,8.633673703772994
1990-07-31,122.33413885707887,9.038336397083707,,9.596126255453076,,8.129386781511478,,8.52443350999806,,10.232654474283102,,8.292938127454226,,8.607343656428007
1990-08-31,114.42344592628754,8.683647935311855,,9.245435053184579,,7.932282847008893,,8.239323892807516,,9.917454079218258,,7.995096167463366,,8.13224610006713
1990-09-30,111.64366379254187,8.661582567596977,,9.035189007947887,,7.842801889660343,,8.081950851818133,,9.78526459921556,,7.81877155349527,,7.764040534526976
1990-10-31,112.27147283670007,8.668094660535832,,9.168755530413096,,7.88457820966452,,8.213568976551716,,9.978258724226361,,7.9455676159066115,,7.996628431288861
1990-11-30,118.01478610870154,8.97921387463436,,9.256542973816192,,7.896314529664665,,8.321112564180673,,10.166839554116663,,7.991276470869958,,8.029457040887458
1990-12-31,120.85242751446773,9.147938386412797,,9.346638379163402,,7.965862457455263,,8.417755443057807,,10.28370655304903,,8.086271975901623,,8.173416937304328
1991-01-31,124.49937097453102,9.256206524406473,,9.331994459609314,,7.861723392124909,,8.408623552348372,,10.339658171679716,,8.11414502566977,,8.213737730858904
1991-02-28,130.2706267490014,9.49700300433848,,9.6804764474538,,8.135538515638961,,8.717359906545951,,10.738591619751249,,8.342657276557372,,8.54897989464172
1991-03-31,132.4631732889202,9.591639725885239,,9.72597828694039,,8.157656503397867,,8.759213051581439,,10.793468322052963,,8.379534564973406,,8.646341790339788
1991-04-30,133.09154618591333,9.64069100237864,,9.804794649552482,,8.203718960422046,,8.829229954368135,,10.873356257172706,,8.452250999289703,,8.693495127444029
1991-05-31,136.88124188900377,9.7996783798665,,9.920873585595814,,8.280448183463417,,8.924084025055981,,11.00667092274572,,8.53612664813666,,8.80930042585657
1991-06-30,132.63621562707633,9.61391076376189,,9.743916139025014,,8.118989655027336,,8.779246143139401,,10.80980200133693,,8.424400819973487,,8.60014871008125
1991-07-31,136.97398111109368,9.81727978314792,,9.86786765663836,,8.21844578901003,,8.893684924994552,,10.95529502336648,,8.50292229784547,,8.808772776208055
1991-08-31,140.67888185491657,10.032158508204205,,9.962519833200632,,8.201644945022137,,8.981840196414362,,11.114166562552644,,8.653501563141912,,8.939678307211093
1991-09-30,140.78278919250118,10.166408646596057,,10.12336844107609,,8.357464390692789,,9.147009346347254,,11.321643201688463,,8.81989215811782,,9.065507878528823
1991-10-31,142.2893980855335,10.258121985471021,,10.187774335813577,,8.421888351003684,,9.203965294868418,,11.40614279832889,,8.878071782321298,,9.126353972457247
1991-11-30,139.39229665161423,10.193324126074895,,10.118875813845598,,8.339952116305321,,9.150224083291313,,11.346210307466107,,8.885976536424348,,8.990428810290226
1991-12-31,152.00324721387102,10.82337241087994,,10.331523246256777,,8.399582838609557,,9.362297801324315,,11.6789099582965,,9.139785158566788,,9.34990599658955
1992-01-31,148.18149089424315,10.569505893235423,,10.396149179679044,,8.419984532015663,,9.378441860159441,,11.764200871936653,,9.144629060979584,,9.396256063322392
1992-02-29,149.86323689902565,10.65324620736862,,10.428847971412534,,8.421658287419413,,9.404265825140834,,11.830320289971537,,9.186009807366581,,9.436714245344959
1992-03-31,147.34866320919016,10.491450406125063,,10.282077618731316,,8.301400534063944,,9.252381359027282,,11.679692558033723,,9.086902403804796,,9.308332388780075
1992-04-30,150.04092361658172,10.560768050521482,,10.264078090860068,,8.219192667062043,,9.251365625804791,,11.686651034746053,,9.089827992562945,,9.356383727256176
1992-05-31,152.01957207577698,10.741522523317398,,10.44457602767513,,8.3620030937832,,9.41953195978767,,11.8928188803562,,9.255463309111526,,9.51047630776762
1992-06-30,151.82632729714504,10.826445171104762,,10.404672681402115,,8.372198323382962,,9.389774340058107,,11.85546439806096,,9.265319526249264,,9.468962685834567
1992-07-31,157.73834335331514,11.183919748303609,,10.450268010097329,,8.426783296198286,,9.474998515244758,,11.921997972923714,,9.387271717856795,,9.525398424322603
1992-08-31,156.61642158652904,11.145029501335312,,10.461131228284973,,8.42867582753128,,9.493779364641952,,11.992258242811355,,9.430576576092228,,9.553740455573315
1992-09-30,159.21218378005085,11.349783986192687,,10.65545626678542,,8.550408693485231,,9.699037687806358,,12.250490002721483,,9.620237380518262,,9.794133077382751
1992-10-31,157.9015432159627,11.176898618096777,,10.714117198882523,,8.533672854701736,,9.721868356691676,,12.363955494650265,,9.65964943124316,,9.875558020010661
1992-11-30,160.78023344772072,11.261034752472563,,10.850432601113996,,8.605440535213942,,9.827757372368255,,12.518552905081739,,9.775317106431727,,10.018390227074963
1992-12-31,163.48061872097466,11.446548997112076,,10.993371224371227,,8.688381408933198,,9.968533164211442,,12.708629683973356,,9.92678111874444,,10.182575562745162
1993-01-31,166.12634014890688,11.630560599675672,,11.09385855926109,,8.712090574813127,,10.043609236639636,,12.776582653887127,,10.052092773299748,,10.322181089570819
1993-02-28,169.63846323467362,11.893540275621437,,11.393731025229357,,8.907661537529926,,10.292120967267207,,13.010234438265998,,10.328481025866811,,10.641076786560113
1993-03-31,172.1025020986899,12.068026458392417,,11.572709544056382,,9.10756440916524,,10.503347796815941,,13.286144041525516,,10.48858679551401,,10.713780395840738
1993-04-30,169.87559172217942,12.04099726418618,,11.608784724584963,,9.200999176139206,,10.52731940392304,,13.379248962914243,,10.532142618995067,,10.685951827683557
1993-05-31,172.33506822005572,12.164058260942298,,11.684291818983615,,9.27960891460687,,10.619130663447951,,13.623660702936927,,10.56880708144788,,10.708967052664184
1993-06-30,174.87587424403637,12.386593629198385,,11.834711168726724,,9.343872949565165,,10.7371219081469,,13.784518502581648,,10.743609880183921,,10.898939457463774
1993-07-31,174.650182670817,12.501690678700633,,12.133348026474923,,9.668183139114912,,11.021796315548805,,14.149048523853818,,10.975473302375828,,11.07378458073719
1993-08-31,180.95839540998332,12.78421221807626,,12.355841712979636,,9.670470423209954,,11.234167915903072,,14.292074745728355,,11.198871406917107,,11.348617026778886
1993-09-30,180.76093614234338,12.769241985055997,,12.338237600267464,,9.63091628468044,,11.177879692326286,,14.129961201334414,,11.2011029762167,,11.415661433981214
1993-10-31,183.11398181649412,12.908016643557328,,12.61490995336426,,9.825820628691329,,11.440077251658302,,14.479542126193241,,11.386034629777349,,11.624346990217363
1993-11-30,180.21769720512793,12.693737270000582,,12.522290890601445,,9.775507230565927,,11.318794105941336,,14.346943192684032,,11.234831052272419,,11.593965032025983
1993-12-31,181.86256850006947,12.862109762546286,,12.91842376092478,,10.074643756341407,,11.703642379430267,,14.92194619497218,,11.517825595635976,,11.863733451706949
1994-01-31,186.6310168718092,13.10567342991001,,13.042588531417081,,10.27534816629632,,11.88638769792976,,15.14170277449491,,11.648837815942029,,11.932332666389652
1994-02-28,181.5016487621056,12.801237548840074,,12.770399260524046,,10.139155720340849,,11.641676833521501,,14.860867466394748,,11.41981879982951,,11.629401444219438
1994-03-31,173.8957754350967,12.380122141652876,,12.563318879166987,,10.026096488991953,,11.420294926224466,,14.531646115448819,,11.256645579278779,,11.379130785919449
1994-04-30,174.19232373179352,12.32842720862671,,12.615578294797483,,10.100002787398696,,11.507216746039997,,14.545796080247909,,11.338278641458206,,11.36870339603462
1994-05-31,175.79756219124877,12.473785780930598,,12.728331999897888,,10.344804748917017,,11.637144873661377,,14.706914732184767,,11.454786757318951,,11.388975412909662
1994-06-30,172.72594884075022,12.37918489307039,,12.654717483280592,,10.373755136575372,,11.57764861059722,,14.628857489372965,,11.414433562042896,,11.287356158625267
1994-07-31,177.6789421151466,12.665655921108243,,12.85566743791285,,10.50552504145361,,11.810802318938528,,14.913594134398915,,11.624701412719238,,11.469998318143054
1994-08-31,182.20339941338392,12.776319377560023,,12.76921607889621,,10.3689235277864,,11.784600959028587,,14.99092561649823,,11.536306289582935,,11.39468588479047
1994-09-30,177.74240709709122,12.534080567571555,,12.581135091100055,,10.24831218239162,,11.56650410961636,,14.742961501049248,,11.318776541359233,,11.230625640233981
1994-10-31,179.74444444142085,12.558302265546981,,12.610696315066871,,10.25225998718736,,11.62209658424998,,14.765130572812733,,11.34068363506096,,11.250005453476069
1994-11-30,175.58502933326577,12.398192617160067,,12.562949593105927,,10.176966460241763,,11.528893658437982,,14.638937949972863,,11.283667281552388,,11.251335661691298
1994-12-31,177.96787714862273,12.555131454123948,,12.68366546828789,,10.307296315692177,,11.662887303159192,,14.77937896602573,,11.420227207536968,,11.33179719205337
1995-01-31,182.43759393011297,12.789700061276044,,12.669924838196305,,10.223736205822512,,11.646152669940484,,14.74754434485242,,11.454323525587833,,11.413579599605706
1995-02-28,189.1931293603723,13.196789200001842,,12.893147811735528,,10.307007383800496,,11.867180079710236,,15.007284135835192,,11.689427432598162,,11.668388202633137
1995-03-31,193.1142546843182,13.423583072494502,,13.195870831064859,,10.536959067906997,,12.094573840592997,,15.416511040416115,,11.982290988735171,,12.024296092891547
1995-04-30,197.73898056591756,13.674762897547836,,13.447289317368975,,10.699920699591981,,12.345143868873322,,15.681951375941832,,12.222278099980251,,12.25977929717702
1995-05-31,207.47632273704147,14.294101221934312,,13.85768493519658,,10.836030286953422,,12.692516567968442,,16.09161271939781,,12.669826809799275,,12.755931386122773
1995-06-30,211.36597320624844,14.468348492955403,,13.805080611534683,,10.720053367599533,,12.673783992965019,,16.13160314185238,,12.657527927973442,,12.739491900585977
1995-07-31,214.6012153927606,14.522274002003282,,14.00064040995767,,10.865101565565896,,12.898631548599317,,16.36976071917384,,12.83238168039476,,12.884060479371279
1995-08-31,216.40532912158858,14.698529850360012,,14.136959144910069,,11.023172092354246,,13.040642049295638,,16.52972243132547,,12.96791708956471,,12.976918421556245
1995-09-30,223.13170249061972,15.001524335097042,,14.350123428995182,,11.12875515022307,,13.229561643328655,,16.794661430044858,,13.188824413158601,,13.252377300139186
1995-10-31,223.94954407510033,15.118073032560506,,14.42183124829863,,11.179642434288068,,13.276946533468916,,16.850660858177594,,13.272562941979785,,13.342792092031752
1995-11-30,232.1768688242332,15.570369006774559,,14.768810499775363,,11.424840993208424,,13.624691504347158,,17.30102039480454,,13.61673502895329,,13.678980781159813
1995-12-31,236.5520957075189,15.877779647132815,,15.014540493646198,,11.692257260365817,,13.897793645154733,,17.584935149293536,,13.836912586235094,,13.853752495831909
1996-01-31,241.68210533008687,16.139360087474806,,15.333387189753902,,11.902012639969852,,14.226433796306297,,18.206426203101174,,14.209047574954521,,14.08524851459729
1996-02-29,239.83067882762805,15.916502863803766,,15.13543343948285,,11.723785545764349,,14.109370840896691,,18.075066587061194,,14.063182397429415,,13.875035972602626
1996-03-31,240.318137084895,15.939676594910454,,15.340959996688047,,11.93295202092811,,14.299114636739002,,18.198415907937868,,14.29790720566987,,14.02131190132042
1996-04-30,240.89897954714368,15.895038874909847,,15.468054885564072,,11.983592078398512,,14.443847354556658,,18.330929215498703,,14.495986524817644,,14.112942139845064
1996-05-31,244.0804190171263,15.948597126443456,,15.508282407711627,,12.007659506521907,,14.501397601096878,,18.435518952700107,,14.49358394088073,,14.155982548928565
1996-06-30,245.95584572288215,16.088057893786047,,15.56478871797039,,12.022752001347234,,14.573489223403467,,18.525491136178346,,14.5423689463515,,14.214224445932999
1996-07-31,239.09834237613697,15.84601197566042,,15.391236733056335,,11.936577700119539,,14.34161589328542,,18.211201509471877,,14.349120615855378,,14.06113536897358
1996-08-31,241.7185286895824,15.976611438399871,,15.694215064364476,,12.169343612814615,,14.640006747821126,,18.586494464019843,,14.63670335867876,,14.317601409959352
1996-09-30,252.39316019277572,16.450939130381673,,16.032053411880923,,12.335454227135342,,15.005435518703383,,19.00971687035528,,14.916623842870694,,14.681465044813265
1996-10-31,259.7176895351634,16.854088730289526,,16.189735968910455,,12.425512979375325,,15.169071926971071,,19.179473406775394,,14.938800947851057,,14.91392389422344
1996-11-30,274.9051060031422,17.570679690736235,,16.65978240784812,,12.662475505808551,,15.703550813274166,,19.801261887959384,,15.30910435593682,,15.412167836067376
1996-12-31,269.2383002455468,17.278559815398985,,16.592880977787832,,12.605433627675996,,15.62966194178813,,19.78292946327974,,15.283705213578388,,15.294237144872982
1997-01-31,279.12133262140435,17.502049843986267,,16.725833665092377,,12.385664000118735,,15.84843707172366,,19.966607836146203,,15.373937774719364,,15.581751083697228
1997-02-28,280.8156286016707,17.59936497769647,,16.967908372882825,,12.575163812098852,,16.062849604730634,,20.32346238630908,,15.607259610332493,,15.744410597960197
1997-03-31,271.5049967722531,17.164112873364587,,16.84442922464633,,12.466821701655121,,15.918006865351096,,20.19992625633175,,15.502508354377518,,15.495189072348392
1997-04-30,283.5643295849359,17.656144359921868,,17.076215398100757,,12.487753609972609,,16.224888352853814,,20.5023766485658,,15.706230959656988,,15.897292207055088
1997-05-31,295.26416782328005,18.13860298038144,,17.384210200029525,,12.643132819209734,,16.63833444944926,,20.998055617294757,,15.976636787820969,,16.365280459873873
1997-06-30,305.5044318283344,18.470220995027226,,17.616735084389173,,12.585155192045521,,16.88655849746777,,21.307404842318846,,16.189325634366817,,16.673029016171967
1997-07-31,325.670923525575,19.379860753761978,,18.299317411662052,,12.742158851866765,,17.678250993728263,,22.377978926203347,,16.843897880929497,,17.485958574001092
1997-08-31,311.7782767393891,18.816022312273205,,17.85052530543095,,12.59604895523674,,17.140552599792976,,21.629933449005083,,16.40746182498173,,16.909888556810817
1997-09-30,325.0996860048788,19.4261341350577,,18.334606570278062,,12.80097600612167,,17.711281634854846,,22.381330812507514,,16.848503605735907,,17.46517582038816
1997-10-31,321.11558350079616,19.402715646304856,,17.91239088604852,,12.486873022310169,,17.224619170700954,,21.688709760643796,,16.497023180124653,,17.08511852448267
1997-11-30,330.8884991209246,19.616501483240555,,17.937835699939008,,12.223952801519225,,17.334129741637607,,21.81763006674738,,16.516712675098038,,17.267344006456423
1997-12-31,336.0555788002852,19.781480242949463,,18.11794748522946,,12.108042436258433,,17.529502924365428,,22.14603730794299,,16.69659060664225,,17.39308178760703
1998-01-31,341.14799554680974,20.139092950999192,1.0,18.502442108420848,,12.318001965630085,,17.88778402607063,,22.493543563644767,,17.19324533852203,,17.775600924641648
1998-02-28,355.5673669381115,20.428731785045887,1.0,18.71522595681811,,12.308001240971317,,18.196880679862694,,22.995226345265696,,17.214380329532474,,18.006216829130025
1998-03-31,366.8931473657813,20.7851932548494,1.0,19.02587579264637,,12.425237284576351,,18.603668183624045,,23.451325267932653,,17.397509623778294,,18.349131450194008
1998-04-30,369.75078330780684,20.911053924822248,1.0,19.085395646489488,,12.498534458743894,,18.65716852320519,,23.58858895883845,,17.48684657496351,,18.49903835691065
1998-05-31,367.64852996851465,20.80293210944759,1.0,19.15401164689765,,12.430651110481287,,18.68577781385506,,23.76582581006454,,17.360911287378563,,18.361258308281272
1998-06-30,378.8142365124438,21.200370127706357,1.0,19.26800612017951,,12.431656210277582,,18.860359576486257,,23.669540272330195,,17.50496764037831,,18.552913148466107
