,6040,all-weather (original),all-weather (star),risk_parity (tier 2),risk_parity (tier 3),hrp (tier 2),hrp (tier 3),hrp_dd (tier 2),hrp_dd (tier 3),hrp_beta (tier 2),hrp_beta (tier 3),hrp_val (tier 2),hrp_val (tier 3),hrp_strc (tier 2)
1978-05-31,20.49045241899383,1.1998975311775593,,1.3780574257861926,,1.319559437127148,,1.3749453659565467,,1.3496737465045432,,1.4058858759570123,,1.3210259311041517
1978-06-30,20.274549926522702,1.185646674037123,,1.373129159212165,,1.3091475640305934,,1.363384523194006,,1.3389378225267508,,1.3972886632122163,,1.3165336899893054
1978-07-31,21.074013462952262,1.2215872618793786,,1.3931478113954812,,1.3294501792887778,,1.3794632085516338,,1.361745859141168,,1.409964164921976,,1.3318403988575587
1978-08-31,21.610817195553018,1.2509943647195774,,1.4112701046577019,,1.348364897720522,,1.3960789066209907,,1.3819989761060396,,1.4306821344777798,,1.3466882938889564
1978-09-30,21.53186180519848,1.2540228718446804,,1.4262739830430338,,1.3625215509771138,,1.410005647926152,,1.3924311060166477,,1.445973981426068,,1.3579146467975476
1978-10-31,20.236537947485044,1.2242347252179058,,1.4254289794966561,,1.3733723612228106,,1.4100360412167532,,1.385077666404065,,1.4522634458850616,,1.3497819343215234
1978-11-30,20.607860253909323,1.2206410465027615,,1.414090834754003,,1.35358493322844,,1.4052198489128662,,1.378363485350473,,1.4298090011562172,,1.3352004242103652
1978-12-31,20.75097395754556,1.0,,0.9999999999999999,,1.0,,1.0,,1.0000000000000002,,1.0,,1.0000000000000002
1979-01-31,21.475536388862327,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
1979-02-28,21.003324396784606,0.9950242693302851,,0.9949882310736284,,1.0022281911825281,,0.9967028826707025,,0.999801174240132,,0.995496721634541,,0.9924858823064393
1979-03-31,21.851373337734472,1.0141312451719815,,0.9939125957631436,,0.9962089916458343,,0.9955493721102637,,1.0029526702679417,,0.9949270581025448,,0.9919472820959719
1979-04-30,21.862969646938176,1.0151775137168826,,0.9860233145841147,,0.9833423774840412,,0.986311383854977,,0.9957433894232514,,0.9839675511195148,,0.9824368298590919
1979-05-31,21.807397529253894,1.0323106983188084,,0.9849947816144391,,0.9934625498206155,,0.9835562115530988,,0.9931869908845652,,0.9830801859906637,,0.978397944805173
1979-06-30,22.580050541226605,1.0637231105743412,,0.9906106050244943,,1.0052056643484981,,0.9920651301834144,,1.005112776667637,,0.9915494452093511,,0.9822390257734952
1979-07-31,22.708791022347576,1.067630266581535,,1.004371201217148,,1.0146407287718773,,1.0020779509972533,,1.0110358733717968,,1.0057763568309428,,0.993858582141438
1979-08-31,23.42594794389939,1.09231222500927,,1.0211721694445237,,1.029590631853591,,1.0213197301665518,,1.0341935798199235,,1.0207531457607115,,1.0089368691181366
1979-09-30,23.437429723654326,1.1153097205609557,,1.0431035627096954,,1.0606641967700678,,1.0390786020884253,,1.051519374666028,,1.033261076404076,,1.0329581609033123
1979-10-31,21.87828662613898,1.0455041609052755,,0.9994200886581444,,1.011210008088009,,0.9965582503858086,,1.0067606231719408,,0.989881760329574,,0.9911555288931649
1979-11-30,22.764705456149766,1.0875332614465945,,1.0167210152471757,,1.0372871743214087,,1.0129461138203995,,1.0212906689292731,,1.011174812760207,,1.0143124077746306
1979-12-31,23.161575383639768,1.1215854555289981,,1.0360905837119252,,1.0693865500945234,,1.0295950529010185,,1.0363139482807586,,1.0257674902241476,,1.0568755852890697
1980-01-31,23.652581747566412,1.1432953911046762,,1.0560104433937445,,1.0922525962664567,,1.0501334236067414,,1.0545484272145638,,1.0228506380298368,,1.1106989412653454
1980-02-29,22.901001519640563,1.0909926719920038,,1.0263097261696186,,1.048244444160138,,1.021223477385089,,1.0237552158067356,,0.9881347760117922,,1.088408965041166
1980-03-31,21.698569226734485,1.0411775153976919,,0.9717202125530893,,0.9805315921640203,,0.9599925588754841,,0.9708280478459931,,0.934177322382791,,1.0039662291848768
1980-04-30,23.397604885006704,1.131888961239083,,1.0192000210032781,,1.0384191626338504,,1.0032106556354878,,1.0179528935967583,,0.9916018592588476,,1.0593125896015259
1980-05-31,24.49206892420448,1.1810653872586583,,1.0692693346297582,,1.0803296412866807,,1.051267359316356,,1.0665343561893637,,1.0331081164676854,,1.1025471249270933
1980-06-30,25.132741051837538,1.2289034502094753,,1.1113881254094322,,1.1407811711370657,,1.0948461651367334,,1.0963450824099006,,1.0786037208998294,,1.1722033557434561
1980-07-31,25.865946722208722,1.23298582432093,,1.126352456342836,,1.165191231736319,,1.1226519714762861,,1.1089268794257592,,1.0893796880821585,,1.1904101849114066
1980-08-31,25.64009690968406,1.2161453625620826,,1.123844871733943,,1.1674554019431793,,1.1244932688784512,,1.104139109033747,,1.0796317284992785,,1.1914006110951563
1980-09-30,26.004779132729375,1.2296071776167885,,1.134096719291922,,1.1879515483363714,,1.139268385383072,,1.1103859609071791,,1.08365004710544,,1.2047513295326546
1980-10-31,26.06565369530129,1.2175923367286754,,1.1410722475472688,,1.1892521429866252,,1.1520458487146397,,1.1136193479861356,,1.074822911159768,,1.209620040143214
1980-11-30,27.682324157545004,1.2542548839504142,,1.1494394573682563,,1.2017279297781414,,1.1729437478878624,,1.1287319451728948,,1.0773719601577012,,1.2226198029312807
1980-12-31,27.48270611637254,1.2497801166094342,,1.1329447215165023,,1.169144303984746,,1.1441996213358783,,1.1249804758776174,,1.0643805656906165,,1.197926352535006
1981-01-31,26.748839340453486,1.215590912504123,,1.1292125286724686,,1.1519991055816161,,1.1340220539864483,,1.1152292995135684,,1.0528150163388823,,1.183166920887359
1981-02-28,26.708479599533014,1.1978512149680873,,1.116112397127636,,1.1429169046432057,,1.1223062150962455,,1.1049219104971404,,1.041857267037778,,1.1787498522046593
1981-03-31,27.645314562833804,1.235517054425726,,1.150936837547182,,1.1791704545814434,,1.1551344009430882,,1.1395001371568119,,1.0738867161977719,,1.2182868394708612
1981-04-30,26.871484983509895,1.1921654953723113,,1.15972702502089,,1.1940049745038281,,1.158420558144391,,1.1401088946445628,,1.0743685114377541,,1.223361493767457
1981-05-31,27.39392825021921,1.2214265999300744,,1.1543101608986377,,1.187028585728496,,1.1506571794538778,,1.1466824133043985,,1.0758850164827574,,1.221820602716375
1981-06-30,27.20129142022155,1.1959906312556101,,1.165491388124211,,1.1762249614353977,,1.14963260037843,,1.1414327376714708,,1.0854487152025716,,1.2335627562405111
1981-07-31,26.899089454250067,1.1775315254185663,,1.165248998659558,,1.1864918400457838,,1.157811611155033,,1.1422281895532733,,1.0818298094535916,,1.2328446448383175
1981-08-31,25.68717141314397,1.1414156425808233,,1.15007959194494,,1.1651677242114469,,1.137760563097358,,1.1115990882202011,,1.0684797096200236,,1.2197254021791444
1981-09-30,24.83223547971019,1.1192991408927893,,1.120201760995165,,1.1236425456862575,,1.1069505924644358,,1.086811567451583,,1.0367887284396544,,1.1646386962500266
1981-10-31,26.410867863474813,1.1852084551950233,,1.1396221128897701,,1.1461414575229212,,1.1286985453321188,,1.1303045884530798,,1.06328265828648,,1.1925325353467322
1981-11-30,28.077140804005168,1.2576158373243982,,1.1844858633776385,,1.181530758103327,,1.168122123272885,,1.184808564068829,,1.1122537437436446,,1.2355702710728516
1981-12-31,27.26192543508361,1.2178854892580286,,1.1759450469104131,,1.1638978401528206,,1.1568055343801091,,1.1688952848155434,,1.0991089321813363,,1.2362761345313436
1982-01-31,27.08361153560883,1.2172227108115694,,1.1935784992223364,,1.1837377356265564,,1.176743472926259,,1.1850135708607579,,1.1147202756426267,,1.255935623139162
1982-02-28,26.365832764033378,1.1991917944966082,,1.1759121565395798,,1.1468924921783745,,1.1511866224931924,,1.1589967590600578,,1.1070414029183628,,1.2235150988234273
1982-03-31,26.32231405120115,1.1869299397218276,,1.181218119722108,,1.1419279857691789,,1.155360201050937,,1.1560259604070982,,1.1129528565537792,,1.2143679287509839
1982-04-30,27.3347096120425,1.234142016081869,,1.2120063308930866,,1.1734054925633244,,1.1863216111095118,,1.1882511029675693,,1.1372402814688451,,1.2427055564522493
1982-05-31,26.99263159746598,1.2229026407280195,,1.201564795489734,,1.1544050663962548,,1.1731422744964697,,1.1789829143048451,,1.1286035933875485,,1.228904638288161
1982-06-30,26.456159951511477,1.194975849490321,,1.1760935228740936,,1.1297224353740472,,1.147219134493127,,1.1562231342541898,,1.1069136756371452,,1.2028458518271892
1982-07-31,26.739343886617156,1.2288042938951604,,1.1920893077290151,,1.146306191698889,,1.1558280548172237,,1.1627213493419684,,1.1266172953124223,,1.2112408658255098
1982-08-31,29.326435707454372,1.3331291159007477,,1.2293203482390898,,1.1852190164477991,,1.1981184016627462,,1.1934131760381566,,1.1639609725014248,,1.2314820591318678
1982-09-30,30.397837619261367,1.3847198068449291,,1.2537098146339367,,1.2032831206868189,,1.2151641410112923,,1.2076107116705523,,1.2065264996380545,,1.2445596271330046
1982-10-31,33.34637655196879,1.4935035536028682,,1.2927322922353224,,1.2338723514274073,,1.2595120829085018,,1.2553178413992798,,1.2374436649385607,,1.2804462671965626
1982-11-30,34.2117079477599,1.5213233860873037,,1.3331341158634842,,1.2746203016757547,,1.2973848710884879,,1.3007997682446841,,1.27501570025268,,1.3127205263033526
1982-12-31,35.076405287504315,1.5634359208323605,,1.3748593359031942,,1.3097897732421462,,1.3286572109356025,,1.3361916523826878,,1.3234472394757588,,1.3509311121227399
1983-01-31,35.626360622958586,1.5818792376907433,,1.3841142646709952,,1.3290742813228913,,1.3477083644880294,,1.342265254672037,,1.3293490195557327,,1.37085628825287
1983-02-28,36.69784378236609,1.601406126285546,,1.401760059440794,,1.3208703221539115,,1.3568553638041863,,1.3565061817735438,,1.3580621943385833,,1.364931500313859
1983-03-31,37.33612978462096,1.61563606678533,,1.4486298059751392,,1.36321529851041,,1.4010799240694904,,1.3971860156490854,,1.4196875290270576,,1.3953062396371778
1983-04-30,39.543016622417866,1.6867472107234902,,1.4958369406071492,,1.4028478492991798,,1.448757000657724,,1.4420820309033768,,1.4711373607016753,,1.4386803363008764
1983-05-31,38.972253351019994,1.6650586692416391,,1.4853829315571938,,1.3962995794000983,,1.442274694338543,,1.436009502264097,,1.4632125617471614,,1.426505354098856
1983-06-30,39.88537033513563,1.6768127739991567,,1.511149902106625,,1.4125122512360284,,1.465053872526423,,1.4622251399700368,,1.488190500267169,,1.4455025356760012
1983-07-31,38.60140102931522,1.637386761000645,,1.518087784532295,,1.420869402382539,,1.473575321808947,,1.470369945443544,,1.494629215212586,,1.4646465279911574
1983-08-31,38.9044063166362,1.6488657464023295,,1.525160496514284,,1.4407808285459394,,1.495609580068041,,1.4865244429506599,,1.4986491735924605,,1.4794321374991242
1983-09-30,39.87107114330684,1.6882166383426154,,1.5473001381106286,,1.4515966158188416,,1.51047501856351,,1.517159986746503,,1.5244335183498376,,1.4920919152119345
1983-10-31,39.471849630904444,1.6639448115670583,,1.5502092786901158,,1.442411677991746,,1.502985604694554,,1.5068735254504904,,1.5556404358345426,,1.4926165929139175
1983-11-30,40.22466116101553,1.701095101232849,,1.580058069054082,,1.4745633729859098,,1.5352956052223266,,1.5267164071712789,,1.5909714267451185,,1.525690217147837
1983-12-31,40.07833890941117,1.6919002979559357,,1.6057814594239372,,1.4930280317694564,,1.5572658450843602,,1.5593611497385642,,1.6270272841331366,,1.5394609320193586
1984-01-31,40.240028180365655,1.7015567093188504,,1.63692117214296,,1.5230312960689678,,1.57765602824829,,1.5862543682370287,,1.6686993878891943,,1.5626098364034093
1984-02-29,39.208709091454885,1.6795281844345644,,1.6296308879185395,,1.5120025750557002,,1.5684134374054737,,1.5800057818037496,,1.6573304772589295,,1.5498579477422454
1984-03-31,39.34278000553912,1.6751886185709073,,1.6785603308987587,,1.5448757014120869,,1.6152131023215592,,1.6176442438334284,,1.7291602126720893,,1.5884493028990594
1984-04-30,39.471862985663634,1.6669595219888942,,1.679065933569731,,1.5486013894399098,,1.6127068321914535,,1.6109047610884184,,1.7202383409897746,,1.5795200568411745
1984-05-31,37.40170367667211,1.6004222721029593,,1.6202013810573757,,1.5004688521710035,,1.564384648269197,,1.564052324519876,,1.660643724750344,,1.5412112022011963
1984-06-30,38.114913275482614,1.6169046345467457,,1.6407626253068468,,1.5147735441163044,,1.5760225171517743,,1.576701824145338,,1.6709248066850744,,1.5452157239269775
1984-07-31,38.80916308556316,1.6483139227648096,,1.611502690856929,,1.4909187399345958,,1.5403226934538572,,1.5490419790458119,,1.6330275961654683,,1.527263846967643
1984-08-31,41.65015139721959,1.7246604440879518,,1.6877716255724917,,1.5459195193662798,,1.61871671857243,,1.626540930252543,,1.7056931226614191,,1.5907747716791465
1984-09-30,42.13494629579385,1.7475394665816086,,1.713627566705347,,1.5676598445018914,,1.6315792453134401,,1.6385583960950774,,1.715541856647701,,1.5961212736960897
1984-10-31,43.06821119588973,1.7952281665244536,,1.7526260622821337,,1.601179596358611,,1.6650230702627167,,1.6794022930706376,,1.740064508279702,,1.6266361593369618
1984-11-30,43.153145092152684,1.8084467956207617,,1.7767564148561086,,1.6231434599909684,,1.6829392677317225,,1.6947265174595079,,1.7552123824572003,,1.637267536825051
1984-12-31,44.0278815933815,1.8202913314209401,,1.7962474851822818,,1.6281355086994795,,1.6943188662997015,,1.708449538475755,,1.7512509519393435,,1.634192825197844
1985-01-31,46.646332752712944,1.8956078819625812,,1.8391425853574255,,1.660757264966791,,1.736772671146412,,1.7591362765123673,,1.7870933748421782,,1.6801811228916756
1985-02-28,46.366443808764416,1.8539771248599703,,1.8229169158570822,,1.6343643197514517,,1.7155544420730915,,1.7451541701592554,,1.7640223482145099,,1.6562313170957315
1985-03-31,46.851983327919456,1.9041149783523146,,1.8680613141993874,,1.6740726908600534,,1.753850709477779,,1.7816462183189783,,1.8188547433530267,,1.7067909121020548
1985-04-30,47.27061494852341,1.9220812080403924,,1.8787685409613317,,1.6901663935768712,,1.757007771303477,,1.780974070057926,,1.8220690501639223,,1.7019659551602742
1985-05-31,50.40381293857164,2.031934613053219,,1.9330946329616334,,1.731776824734144,,1.796047688801724,,1.820289267786724,,1.8417001788591723,,1.733513987248886
1985-06-30,51.082763928578835,2.0502458816815325,,1.9541077661567574,,1.7486815724178424,,1.8015532355559503,,1.8327342342497905,,1.8542237661248728,,1.7424151534312742
1985-07-31,50.82271773584579,2.038356231942085,,1.9503542345172484,,1.7447181225727786,,1.7978704467895774,,1.831410177431693,,1.8491342692378154,,1.7347121061004191
1985-08-31,51.097912703985344,2.0645719532428326,,2.005888004638419,,1.7867799591274771,,1.8356700190058697,,1.863933567614537,,1.8768113723194695,,1.7756051491695855
1985-09-30,50.27675484786327,2.051829274534602,,2.028913203976821,,1.814043446865331,,1.8495908223291304,,1.8687625675799049,,1.8907191050247318,,1.7893015908553074
1985-10-31,52.20940918856101,2.1120863501022784,,2.050898710835611,,1.7978390339019847,,1.866629934429429,,1.8843937160335038,,1.8958628798704833,,1.8388521605519181
1985-11-30,55.072371128197716,2.196682301894093,,2.0934885530175595,,1.8306818189884138,,1.9117100181297522,,1.9319243588562263,,1.938497831824063,,1.8779261675830359
1985-12-31,57.662728699372664,2.2850866970672326,,2.152350777911127,,1.8762274251172468,,1.9565459506932212,,1.978962694170474,,1.9871606831772937,,1.9420872520663273
1986-01-31,57.9126986061101,2.29726997772658,,2.171571332326125,,1.893980568727894,,1.9576925800137444,,1.9883298193021663,,1.9982489405483586,,1.9505538472430524
1986-02-28,62.162712716854514,2.425517066969942,,2.2242865261142275,,1.88700189364683,,2.0007176400324997,,2.028137862435961,,2.0308709725039478,,1.9632494448820166
1986-03-31,65.66226457934121,2.5445440045861885,,2.3547119229843614,,1.99021029286953,,2.1029653213725754,,2.106150105294581,,2.1020182881451133,,2.063481348210535
1986-04-30,65.39495529049177,2.5502818375062746,,2.3819741262243377,,2.0219286159419045,,2.123582651258739,,2.1242281632013067,,2.1218045229771354,,2.0926497778251045
1986-05-31,66.4973716791459,2.52890585522068,,2.329826232234415,,1.9549815424772334,,2.0866028427500782,,2.0869954129386725,,2.0775787404535278,,2.0579188506318173
1986-06-30,68.61334981614613,2.616422062485713,,2.3720258298662893,,1.9722022837418114,,2.125637672275856,,2.1180718361631854,,2.0992302371806586,,2.0775201287685525
1986-07-31,66.49460716733103,2.586820595230146,,2.3633851848392506,,1.9545057560910184,,2.110058833785257,,2.1086974572092236,,2.104738612144998,,2.075619765686688
1986-08-31,70.31859514884756,2.712401558719913,,2.4693948650423683,,2.0659616579799076,,2.1868313565354036,,2.1887388641511163,,2.19326594760124,,2.1713972016254215
1986-09-30,66.06086465882089,2.6284690410327736,,2.416951025077138,,2.0461218803373598,,2.121628073048601,,2.146101860809652,,2.1801639280450438,,2.1916340030856576
1986-10-31,68.70601683925034,2.68359973915768,,2.417020236412246,,2.0274068970117396,,2.1385473912983155,,2.1470804105326,,2.1885697247422717,,2.190340165454859
1986-11-30,70.22833139737729,2.724720197292866,,2.4673631284157604,,2.0657060083514356,,2.182873505110476,,2.1776174011919225,,2.215653513293653,,2.226037229682873
1986-12-31,69.1690304106288,2.7027768717209417,,2.4774990593414197,,2.0700847215087013,,2.1888479954787026,,2.1723275972146694,,2.209018026560574,,2.2206534485613014
1987-01-31,75.01211425267716,2.835258763001681,,2.563183568700261,,2.1002699787657764,,2.2822526753818466,,2.294418353626102,,2.3083460881988804,,2.324158245842258
1987-02-28,76.94605995571756,2.8727237309096934,,2.584397345311416,,2.0884616107868053,,2.313163255955023,,2.308288170723446,,2.304724807985333,,2.335569929727516
1987-03-31,77.80793135923822,2.885024287336751,,2.6528880729616713,,2.147059499816212,,2.3726847906009825,,2.3717403568523157,,2.368326028668245,,2.399709573414677
1987-04-30,76.17042213262133,2.8452718859367945,,2.7435228273272987,,2.241935751441075,,2.4291059248225655,,2.4677283728840815,,2.4791557750053084,,2.5061697533098792
1987-05-31,76.2122457315187,2.8366877591154718,,2.76606872002033,,2.2586715086563913,,2.451301460238594,,2.4796143300341327,,2.4942206322354474,,2.530220506842398
1987-06-30,78.94974010018647,2.9010114820159316,,2.76838796345997,,2.2781174169842537,,2.454015384526862,,2.4901633868954325,,2.5114007748625573,,2.53681791421591
1987-07-31,80.99229489504107,2.9345690065372754,,2.7667549780461234,,2.303246180901265,,2.450663098405877,,2.5036841822833247,,2.5367437327315265,,2.560297391765115
1987-08-31,82.32588291410006,2.9365523481856206,,2.7861027590171044,,2.3165884669948715,,2.4650203691349315,,2.505576136589454,,2.5457657902455533,,2.5595522331893363
1987-09-30,80.1803278516696,2.8689983013104037,,2.7388646990235777,,2.2911370390066614,,2.4212491749474765,,2.4722378001172105,,2.504153086855662,,2.5506928132569735
1987-10-31,71.65312462705134,2.7779829530080784,,2.6198735934866626,,2.136175337464253,,2.3126706367505476,,2.4083676067948847,,2.4128186105701355,,2.448602665802428
1987-11-30,68.11497008733248,2.7305537165985303,,2.5964673748671165,,2.151189346029896,,2.289283865840466,,2.404546903445118,,2.430448413605206,,2.44377260879484
1987-12-31,71.70945933445023,2.8144294839060375,,2.6112227788114213,,2.142556472285385,,2.324190022019451,,2.4251534871846814,,2.4224204951830743,,2.4369979395488395
1988-01-31,74.81831551135312,2.90664179148003,,2.667223944037687,,2.1790222587637205,,2.38060928942229,,2.4916439807324458,,2.4447168409549214,,2.4787532441060995
1988-02-29,77.3131833949377,2.9492467752578313,,2.7105423649310554,,2.1901308469725307,,2.420893882119961,,2.526896840427255,,2.4871364383295926,,2.5033214592921462
1988-03-31,75.26987455841422,2.9129799052229757,,2.734521980651875,,2.228726516647374,,2.4244343708826412,,2.530631617491175,,2.5332535551140634,,2.529937227238547
1988-04-30,75.40143782128565,2.899975570685945,,2.729278195028284,,2.2211670677080835,,2.4201462679003725,,2.519384856208393,,2.528117031018593,,2.529712027392925
1988-05-31,75.3783379362047,2.9023708175423235,,2.7439804890370407,,2.245239558767381,,2.428463962552049,,2.527365151391084,,2.5759981957621805,,2.576565555156966
1988-06-30,78.43487459947596,2.9998166262903965,,2.797264151969624,,2.2809876288052613,,2.4784878047703676,,2.574525346572145,,2.621944601768053,,2.6382561869817183
1988-07-31,77.88319734457393,2.9608750041061,,2.77787216140728,,2.253991205123814,,2.4586873712184287,,2.550868328336462,,2.6050380236404718,,2.5889594835027987
1988-08-31,76.27246427586965,2.924859379319113,,2.740316649602221,,2.22413599811448,,2.430303302224876,,2.524850628540469,,2.5755463467227053,,2.5337464859780536
1988-09-30,79.21542457632306,2.9920227940977977,,2.780143004854494,,2.2304708566365696,,2.4818176630415905,,2.5769138069579385,,2.554565083185421,,2.5524121213331004
1988-10-31,81.22933567082909,3.0666270153758513,,2.8490244912628313,,2.2857785811074813,,2.5429509192453015,,2.6387291047564982,,2.619576382503768,,2.6045615471290486
1988-11-30,79.91578058797951,3.028001095274298,,2.846828451721809,,2.298324583594268,,2.5291870441301953,,2.630816352725397,,2.620597536493076,,2.6243805266718567
1988-12-31,80.82836038958243,3.047574423475138,,2.866721756817654,,2.3127122165002953,,2.544541065383694,,2.645119723213247,,2.640980226751717,,2.6496147729553767
1989-01-31,84.8963491633019,3.123715980914767,,2.8970992416154453,,2.304049853065494,,2.586785875042404,,2.6639302226306056,,2.6056959963115323,,2.677504008092602
1989-02-28,83.20946307415416,3.0759083408657792,,2.863377550300139,,2.2808972960687868,,2.5543214443204545,,2.631374389467943,,2.5828666374240172,,2.6510600777280966
1989-03-31,84.67494540139177,3.108747566983245,,2.8840928421968353,,2.2868040097887126,,2.579226464642651,,2.6485492788841176,,2.5935863672675015,,2.6645113929147675
1989-04-30,88.19130855069805,3.194750214429771,,2.912729453768089,,2.292263997033217,,2.6144035867976045,,2.6714053403799576,,2.6085677043599733,,2.6881233046599307
1989-05-31,91.57272209306025,3.276595421986169,,2.913212145093523,,2.2730184405279688,,2.621615976351132,,2.665730901558753,,2.5876113079852314,,2.6870280504462563
1989-06-30,92.7426925350779,3.3569913758560466,,2.966349955671994,,2.3136047699626685,,2.6663204712395214,,2.720736562481169,,2.641777046473751,,2.71435884955891
1989-07-31,98.70752048829908,3.477345247764893,,3.033248857216555,,2.3359295490276284,,2.739450435124961,,2.776112874871311,,2.6671242876334538,,2.822626172087269
1989-08-31,98.99066253910425,3.454483508237537,,3.0333682560035227,,2.3322948767765204,,2.7428854924852413,,2.7846692046849664,,2.6666992773463574,,2.8080904214869276
1989-09-30,98.89213913768131,3.463480463983669,,3.0416466286592154,,2.3466624319540172,,2.7384568994062053,,2.7882990565926957,,2.6782147471896947,,2.8278889920173373
1989-10-31,98.81547738871393,3.506988132820029,,3.0224785830380996,,2.3437731552797474,,2.7145342984626355,,2.766023304396804,,2.652157524151683,,2.8007576190643237
1989-11-30,100.49501124167823,3.578066224689202,,3.083971720711918,,2.398693528725513,,2.7501613352212306,,2.8092059387278585,,2.72915405805215,,2.8794334594743605
1989-12-31,101.96574787272205,3.599995227890771,,3.1239153910741817,,2.4120552317857578,,2.7875704831879355,,2.849102334513973,,2.7565810272818596,,2.920934837120731
1990-01-31,96.80579684002478,3.487517406142155,,3.0511463372511365,,2.3716583097475894,,2.7030952516033824,,2.783562771803466,,2.715839522041532,,2.8305490979904353
1990-02-28,97.61867257269233,3.5049048033871735,,2.9957755084910835,,2.3364995354934623,,2.650231812467487,,2.7436643384842276,,2.6909066686371643,,2.783032997591329
1990-03-31,99.08280588892542,3.5071606138422196,,2.9734925081412653,,2.2940145461613572,,2.654444075679393,,2.739033184858702,,2.6832215078642285,,2.7089071528449304
1990-04-30,96.87165550742829,3.4533731222837076,,2.9454765206429165,,2.2928854077632774,,2.62681107328672,,2.7255335414467563,,2.6953924829408114,,2.6913991216750883
1990-05-31,103.97792695367909,3.617129908784014,,3.0358440302631973,,2.3349206331830503,,2.7196566301206593,,2.807435890028353,,2.734043959131902,,2.7664593722659276
1990-06-30,104.32934307213947,3.6334496163689542,,3.028192078038578,,2.3120340132651607,,2.720342686176498,,2.7940796755494675,,2.7033651580010902,,2.7675186932877915
1990-07-31,104.61736384249085,3.666734760860945,,3.053589339323724,,2.333377328500974,,2.7384116835613734,,2.8074508255538464,,2.7347532656930844,,2.789774174226263
1990-08-31,97.85848565712423,3.524956256953116,,2.945094965459361,,2.280319619411224,,2.637209943479993,,2.7117715173620556,,2.666208314580627,,2.698987285900132
1990-09-30,95.39132946350851,3.513124002438653,,2.8735566763303804,,2.25330604175277,,2.5801120347700723,,2.61322076135193,,2.646599917001495,,2.6500336690688013
1990-10-31,95.86143362309359,3.5158084349712553,,2.9258025718876346,,2.2713888253262153,,2.6216788953742145,,2.632145269489821,,2.678078063831059,,2.7022658229110332
1990-11-30,100.86884620501901,3.645232418497399,,2.953938993778399,,2.2724620814764056,,2.6622491045157086,,2.634777279876737,,2.709555425027539,,2.770504842776656
1990-12-31,103.32405821285911,3.714124930860606,,2.98355702720779,,2.2930406365701743,,2.689873497658178,,2.657023553344419,,2.7307460773298584,,2.8085907985122502
1991-01-31,106.44037599358131,3.7580121389190646,,2.9788099005963575,,2.2630292724828815,,2.7040743288940394,,2.634687441665312,,2.6999527095059084,,2.809243199641027
1991-02-28,111.31800279056763,3.8531016701253185,,3.088681857351688,,2.3408453826103366,,2.8135735988930906,,2.7435259436335873,,2.7693763685718005,,2.8963169244904736
1991-03-31,113.14174404899984,3.889227295610099,,3.101801453197925,,2.343653136112436,,2.834363576383648,,2.759911682750811,,2.776782684422244,,2.9125911773191704
1991-04-30,113.6975167382947,3.9093265780066084,,3.1260186000836487,,2.35468845491165,,2.8558748313924927,,2.7780307362918277,,2.796824744241446,,2.9308384713072804
1991-05-31,116.81956764033689,3.969580971539332,,3.1612343989708225,,2.3736547867361826,,2.8939398254050763,,2.8062684147678008,,2.8262490380477723,,2.9662422045811936
1991-06-30,113.35691418994166,3.90020627262705,,3.10853067003743,,2.338596195249737,,2.8419221809242545,,2.7479309460792387,,2.785572776474695,,2.9264000233867886
1991-07-31,116.9585272846643,3.9787610468201633,,3.146464387508543,,2.3612977681246825,,2.882648770176122,,2.7802451344893306,,2.820414418664279,,2.972484933892969
1991-08-31,120.15693068504046,4.062879255030376,,3.175728804014036,,2.3655478934632543,,2.9258201523210983,,2.793998483997372,,2.8558654297387966,,3.017152513148404
1991-09-30,120.41944910302973,4.1228778758948685,,3.230642742598511,,2.415659555346394,,2.966509302009918,,2.8325754472666325,,2.8967159791140302,,3.071937809727635
1991-10-31,121.69033138117709,4.159604842447381,,3.2521976326204936,,2.436004698698873,,2.9869117114940997,,2.8481181007266927,,2.92015587973761,,3.09156739066937
1991-11-30,119.34858488189175,4.138314416152576,,3.2353074085817415,,2.4287874738574025,,2.9675734438232633,,2.820220267892199,,2.893242391042297,,3.094465843665126
1991-12-31,130.08274973432736,4.382904527785337,,3.297814466946678,,2.451071226096897,,3.047836596703028,,2.8570581744490804,,2.921019995452015,,3.1776885298867015
1992-01-31,126.81111135512404,4.280049886919698,,3.318355877775122,,2.456959971382252,,3.074772374125231,,2.889639916613708,,2.9286816090145744,,3.195033905208515
1992-02-29,128.24801711383367,4.314228274207535,,3.3279561508266404,,2.45678266893384,,3.0873562034536017,,2.9017174922865983,,2.9346858882629046,,3.2128719250280984
1992-03-31,126.10001609801174,4.248768082237972,,3.2793906046891217,,2.4205365548910747,,3.0464894582114788,,2.8633974382612504,,2.8843977582753424,,3.1712451193957865
1992-04-30,128.39062596396172,4.276892183319549,,3.2715936098052256,,2.394074497661202,,3.058526633769572,,2.8642645781856584,,2.865243186738724,,3.159209246651051
1992-05-31,130.1094330438118,4.350677349528677,,3.330121625267874,,2.4323702757908308,,3.108862267330073,,2.909413999146131,,2.9181961739776847,,3.2259017696478343
1992-06-30,129.96387303124303,4.385733664599544,,3.3171564720959346,,2.429242809205447,,3.078881245475398,,2.899641995264151,,2.9139461695492943,,3.204259882060399
