,BAB,CS,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,UMD_Large,UMD_Small,USBond10Y,USEq
1905-11-30,,,,0.1629112747377438,,0.05500135708383562,,0.05119546549795891,,,,,0.6556930644840185,0.07519883819644313
1906-02-28,,,,0.15106614136294996,,0.06742434627638617,,0.07173281879469005,,,,,0.6231506468551719,0.08662604671080196
1906-05-31,,,,0.1490629516536537,,0.09052605537548748,,0.0748873664493505,,,,,0.6026183143689678,0.08290531215254042
1906-08-31,,,,0.14579463494227152,,0.12493571535163267,,0.07858066838917138,,,,,0.5688913722825393,0.08179760903438518
1906-11-30,,,,0.19810007040310368,,0.13620759821405448,,0.08629248626800767,,,,,0.42733942669809205,0.1520604184167421
1907-02-28,,,,0.19148997043870425,,0.1428279021614413,,0.08993018953795023,,,,,0.4127497193859087,0.16300221847599544
1907-05-31,,,,0.20049198537795543,,0.12940672022886446,,0.06998467991164518,,,,,0.4839051869751792,0.11621142750635574
1907-08-31,,,,0.17951487006488226,,0.15638782920908795,,0.07308777895033136,,,,,0.472149765747387,0.11885975602831149
1907-11-30,,,,0.1822491325114947,,0.14479729941476768,,0.11674541946362428,,,,,0.4394001017483191,0.11680804686179423
1908-02-29,,,,0.20926606159607317,,0.16302490204631295,,0.13978922791768633,,,,,0.3796739698661955,0.10824583857373204
1908-05-31,,,,0.21255720986787985,,0.17264066927225674,,0.1502362796699069,,,,,0.35264414983855247,0.111921691351404
1908-08-31,,,,0.1403455167311239,,0.19657934647740133,,0.20939098995057775,,,,,0.3967550113571551,0.05692913548374194
1908-11-30,,,,0.2118171629238298,,0.17337675363121596,,0.16254386911923754,,,,,0.34338562008347767,0.10887659424223907
1909-02-28,,,,0.1404772863469142,,0.17092021516575243,,0.2024470068471733,,,,,0.427317895362862,0.058837596277298045
1909-05-31,,,,0.21619185413762784,,0.19326739264187176,,,,,,,0.49606761840987246,0.09447313481062795
1909-08-31,,,,0.12201244507918858,,0.15803620295356316,,0.3296687751305729,,,,,0.3383373487977919,0.051945228038883455
1909-11-30,,,,0.19504419139007367,,0.169642397286519,,0.2872197536917892,,,,,0.27920855089571134,0.06888510673590682
1910-02-28,,,,0.1912909370124546,,0.15121430604239405,,0.1962672095450363,,,,,0.36041227359364086,0.10081527380647419
1910-05-31,,,,0.19343201123746262,,0.1084991389288863,,0.18906932342952326,,,,,0.3864134945617972,0.12258603184233063
1910-08-31,,,,0.10721589785722188,,0.12996997064795307,,0.13722343446758123,,,,,0.5669014904824068,0.05868920654483708
1910-11-30,,,,0.1737730124788442,,0.12153514219302747,,0.145402341896599,,,,,0.4485602034970871,0.11072929993444225
1911-02-28,,,,0.18627268471262082,,0.11820905609374238,,0.17400913716536648,,,,,0.4222773688551708,0.09923175317309951
1911-05-31,,,,0.2107673943515025,,0.1287611525070161,,0.1803729531169138,,,,,0.37722899432370094,0.10286950570086663
1911-08-31,,,,0.2377491221985193,,0.19499620561947706,,0.11017187590164347,,,,,0.39140466349501535,0.06567813278534483
1911-11-30,,,,0.2098267115160612,,0.1870541125453961,,0.14327870789086233,,,,,0.3554683521520719,0.10437211589560848
1912-02-29,,,,0.10448071544002822,,0.19243427888645648,,0.1675810512343748,,,,,0.48390099851376267,0.05160295592537783
1912-05-31,,,,0.09919189605540334,,0.22435462003188353,,0.05710884165945736,,,,,0.5340065250797726,0.0853381171734831
1912-08-31,,,,0.1042919647349038,,0.21951133238457116,,0.06449228053684293,,,,,0.5178453027934554,0.09385911955022673
1912-11-30,,,,0.09580836500911877,,0.19923615161943248,,0.10086193847716497,,,,,0.5407331152313868,0.06336042966289707
1913-02-28,,,,0.16188056203437234,,0.13792412488282454,,0.08573896084622085,,,,,0.474021147057922,0.14043520517866026
1913-05-31,,,,0.07048704585205222,,0.15864020316715202,,0.030993903097083227,,,,,0.6409988400461951,0.09888000783751744
1913-08-31,,,,0.07832972793724166,,0.17289464396865234,,0.06192176067372887,,,,,0.61337616800138,0.07347769941899723
1913-11-30,,,,0.10820835524274,,0.20726647680771615,,0.0811525356469418,,,,,0.4943672220533757,0.10900541024922636
1914-02-28,,,,0.1198512636697494,,0.2078431771667232,,0.08941006793285611,,,,,0.4586335394970361,0.1242619517336352
1914-05-31,,,,0.13928663461451193,,0.18776613702561995,,0.11458214145292892,,,,,0.40129194745992414,0.1570731394470151
1914-08-31,,,,0.1053633310620566,,0.21475277297343728,,0.07407515182934411,,,,,0.47807212341963917,0.12773662071552286
1914-11-30,,,,0.08210286094205879,,0.20362888973828353,,0.06872686301669084,,,,,0.5415968707441553,0.10394451555881154
1915-02-28,,,,0.060849344418510386,,0.2334174455047196,,0.04211774106977922,,,,,0.5260676518621965,0.13754781714479433
1915-05-31,,,,0.09264563406666389,,0.23478754216956033,,0.0561214370684371,,,,,0.5282636334450422,0.08818175325029644
1915-08-31,,,,0.09214212308963116,,0.17547099976063923,,0.0919933326492241,,,,,0.4757685385835309,0.16462500591697454
1915-11-30,,,,0.08861498785949391,,0.1703971565514968,,0.07319897263492418,,,,,0.5067760677948477,0.16101281515923743
1916-02-29,,,,0.07960176544994545,,0.1475377782121822,,0.04079476122181021,,,,,0.6478810110812576,0.08418468403480459
1916-05-31,,,,0.08253987850036301,,0.13665420405813758,,0.04214858878334616,,,,,0.6481453169654106,0.09051201169274267
1916-08-31,,,,0.09583160673689176,,0.1291293023350455,0.09489941729246446,0.03889615256577336,,,,,0.5733046827533133,0.06793883831651171
1916-11-30,,,,0.08844719668032473,,0.09932209677638623,0.06402724389247136,0.07040231720493723,0.07401347954545331,,,,0.4943369359568593,0.10945072994356789
1917-02-28,,,,0.10833455732090917,,0.06874482691953428,0.03801504524823918,0.07286890268133077,0.06978725188331876,,,,0.5542762264600023,0.08797318948666562
1917-05-31,,,,0.12613973888806634,,0.10646839312272882,0.05365660505626452,0.07164165633675383,0.10650411916974772,,,,0.43033433295233275,0.105255154474106
1917-08-31,,,,0.12768174581177527,,0.08913978457042426,0.049943949289173714,0.08397678114517584,0.07492643372250092,,,,0.4682229733864733,0.10610833207447667
1917-11-30,,,,0.126091479106721,,0.0814598483589056,0.04274701878031479,0.0882475712234396,0.07140700465025732,,,,0.49367323542030983,0.09637384246005182
1918-02-28,,,,0.09643704269256786,,0.09263837333236785,0.04047517796111192,0.1049128476040271,0.06749342707692349,,,,0.5081552354499879,0.08988789588301398
1918-05-31,,,,0.09029511150619593,,0.07603623819059852,0.037009254857482306,0.10755510948975969,0.06012338754800863,,,,0.5592489085486203,0.06973198985933461
1918-08-31,,,,0.08380072655060258,,0.07135053188838952,0.036730018893299285,0.11000950387180095,0.05898295526387298,,,,0.5709183960519023,0.06820786748013236
1918-11-30,,,,0.048328881837755897,,0.07298810883150723,0.03757194600900447,0.08962675920837752,0.09191331525620991,,,,0.529599462904818,0.12997152595232694
1919-02-28,,,,0.03240992311104156,,0.06924127184158178,0.04578373601626154,0.12640579757451573,0.07712332202757435,,,,0.56608835269984,0.082947596729185
1919-05-31,,,,0.02887951195277787,,0.06108819485832264,0.04016716169822921,0.12257031044314486,0.07130233794094401,,,,0.5991749562444496,0.07681752686213178
1919-08-31,,,,0.038625671770319316,,0.05473811374098405,0.05033416554234919,0.14770307152807335,0.10020812944825487,,,,0.5520119025785818,0.05637894539143743
1919-11-30,,,,0.035900718597879584,,0.0591377111376205,0.04375466790741406,0.20065421009824277,0.07937942985822664,,,,0.5276637971354876,0.053509465265128814
1920-02-29,,,,0.02440752591848879,,0.06947631328164999,0.09064888911282991,0.13879932226478056,0.11111107134158417,,,,0.49196022270854817,0.07359665537211837
1920-05-31,,,,0.03301133098240689,,0.13254881353147452,0.07672032113900483,0.16128437566830417,0.11091130984745128,,,,0.4040207094307333,0.08150313940062504
1920-08-31,,,,0.02661148800323542,,0.12415055168856173,0.056549532772432166,0.13765231768451774,0.18098576008761685,,,,0.3693617734304863,0.10468857633314974
1920-11-30,,,,0.026854555473427837,,0.09345146900568266,0.0574376016458398,0.13741924457698523,0.1316226325806656,,,,0.455755627519775,0.09745886919762389
1921-02-28,,,,0.031793807528131095,,0.14643626114109706,0.07400712842463882,0.11580250225513763,0.08491378333600566,,,,0.4467417793818688,0.1003047379331209
1921-05-31,,,,0.06218712835885704,,0.12568743938643903,0.07252925915219703,0.06662961106982314,0.12193023296604573,,,,0.42003851598034864,0.1309978130862894
1921-08-31,,,,0.039556430883330815,,0.14491219763485585,0.06889661958148041,0.06024205385705168,0.12336576249138685,,,,0.4234621872850965,0.1395647482667978
1921-11-30,,,,0.04194668375228206,,0.14834709506947696,0.07268114929346013,0.06026569860257396,0.12085804009174353,,,,0.40841487454051817,0.14748645864994517
1922-02-28,,,,0.0572696053786773,,0.18011556939013895,0.0868094439711007,0.053549853491074606,0.13902058599604106,,,,0.33351912602144007,0.1497158157515273
1922-05-31,,,,0.10333355802802414,,0.1419634319412518,0.08087937586489924,0.05288553262923613,0.13953370899753134,,,,0.318608925762972,0.1627954667760853
1922-08-31,,,,0.0540096648829269,,0.1461017589164611,0.1195817268570692,0.029136858142332474,0.1021277781589711,,,,0.4452688802517371,0.10377333279050203
1922-11-30,,,,0.036061268797202034,,0.17804471717127998,0.14054216912104844,0.043591467086093336,0.09084669782046442,,,,0.40120269598889013,0.10971098401502166
1923-02-28,,,,0.03259908715844939,,0.1734179958824003,0.15167950440456862,0.041244223521555316,0.10498299108601614,,,,0.3788297745665105,0.1172464233804997
1923-05-31,,,,0.008002812775922066,,0.1736846566888104,0.11016067561524827,0.04433480405214887,0.14144513447574808,,,,0.36006564824633264,0.16230626814578972
1923-08-31,,,,0.0089479112870336,,0.1437366110208233,0.20599992173140627,0.05803821691148751,0.1126251174079335,,,,0.3609040014970401,0.10974822014427567
1923-11-30,,,,0.00881375401926727,,0.14741287361583666,0.19734863206887832,0.05360911959187362,0.09107890808006622,,,,0.4102787727302583,0.09145793989381959
1924-02-29,,,,0.005557664730978893,,0.09415818830631859,0.13334636277266512,0.06168137670171417,0.12440408124449698,,,,0.4919289480413529,0.08892337820247331
1924-05-31,,,,0.006223017634997568,,0.1664182533445597,0.08616028017428742,0.030066999540145932,0.06916905257648731,,,,0.5705835508255088,0.07137884590401322
1924-08-31,,,,0.005259146159467472,,0.1509724876995911,0.11581328121516367,0.03924593086644411,0.1068733247781211,,,,0.4550337062756719,0.12680212300554064
1924-11-30,,,,0.007594254473690616,,0.17740136659885494,0.13766583262179674,0.05576628151815794,0.06412927640104349,,,,0.46855136574155215,0.08889162264490416
1925-02-28,,,,0.008456484800118132,,0.1896351230879363,0.1376997146675959,0.06056913409041619,0.061728841727592146,,,,0.46023676072280817,0.08167394090353312
1925-05-31,,,,0.011559842117090442,,0.19815484821738347,0.14375108596063013,0.04999699638850484,0.061021286093584905,,,,0.4589294830376148,0.07658645818519134
1925-08-31,,,,0.0110612595936601,,0.20444775998832074,0.08866519197883295,0.045185136274720074,0.06443821973431295,,,,0.45315280136231534,0.13304963106783785
1925-11-30,,,,0.014817745359039567,,0.23207614143550093,0.1230297089781768,0.047368577484934546,0.061069161173861325,,,,0.43687359460597713,0.08476507096250968
1926-02-28,,,0.027469716829668134,0.026760778814414434,,0.25151602202891676,0.0959967423058539,0.033997004513052466,0.08605281026258368,,,,0.3991747480607636,0.07903217718474706
1926-05-31,,,0.05120060118059935,0.023161098808817313,,0.2199332906652495,0.12655695307316844,0.06317176992311536,0.10238192994860622,,,,0.33167692279002914,0.08191743361041466
1926-08-31,,,0.09908875272746488,0.031144904578379387,,0.21477052837610722,0.15148681079626394,0.0593544063557903,0.05198303539279629,,,,0.32564520383642587,0.06652635793677208
1926-11-30,,,0.16875458940476734,0.045831804691088225,,0.20462475210238984,0.1256376252679054,0.043657178684094855,0.05830236416288716,,,,0.2905257195279557,0.06266596615891151
1927-02-28,,,0.15981578841643154,0.04213720721761419,,0.1720438077461817,0.13008896391131436,0.043923917053414085,0.07274077576357564,,,,0.308402204131716,0.07084733575975254
1927-05-31,,,0.15611322455408116,0.036747189451138716,,0.14813705810512787,0.14469057033190907,0.052437072417185676,0.0846268354460459,,,,0.29032372015030183,0.08692432954420976
1927-08-31,,,0.20654886452340446,0.03721936281337902,,0.12630032538881517,0.0700450128476422,0.043600398353034454,0.1033389307395432,,,,0.316545596259276,0.0964015090749056
1927-11-30,,,0.15687977376588355,0.037773241573589564,,0.1502377036168433,0.07334961701970233,0.04705016189120226,0.10673926640454379,,,,0.3483267706863808,0.07964346504185443
1928-02-29,,,0.15138268929372511,0.036663294143550004,,0.1360237231893798,0.07202169651627092,0.05690963190125288,0.11218462730365056,,,,0.35782202271331426,0.07699231493885642
1928-05-31,,,0.25393506444786984,0.04384259424302328,,0.10062868628261362,0.09323867364045292,0.06908233113988911,0.11489940519786855,,,,0.25373813742307816,0.07063510762520457
1928-08-31,,,0.28382661042208296,0.05011078259639757,,0.07490420582523313,0.06862572313879699,0.04947817903736491,0.15832283714031092,,,,0.2624388698108065,0.052292792029007024
1928-11-30,,,0.313233641599063,0.056109489101097476,,0.07819936259312624,0.08022611490545697,0.05047945296676524,0.09677123571777244,,,,0.2418270003870058,0.08315370272971292
1929-02-28,,,0.36545259199717406,0.0544545963701608,,0.06536568199975652,0.07851218214728109,0.04760643477438223,0.08659487371656958,,,,0.23332483796969725,0.06868880102497846
1929-05-31,,,0.3808467774852786,0.06882667947697728,,0.06403998807313184,0.08417535390111493,0.0491128014629908,0.08493902769074003,,,,0.202297525205221,0.06576184670454546
1929-08-31,,,0.3651542016927132,0.06812818043368896,,0.07097278827879788,0.14132411105999207,0.06704217022180642,0.08309441854909796,,,,0.15464560570842115,0.04963852405548237
1929-11-30,,,0.3811288551140588,0.07317366546598432,,0.1006189935220696,0.1100187444002642,0.05171528528189179,0.1070423460414126,,,,0.12909300335376558,0.047209106820553105
1930-02-28,,,0.5831782194374214,0.07964683263888932,,0.07189281145865552,0.06570582490304884,0.03081815933687638,0.07088405899666456,,,,0.07429767537929217,0.02357641784915177
1930-05-31,,,0.6429077282517971,0.04857464605971021,,0.07057924869899705,0.062238375415253545,0.027720617312356,0.055504505793470965,,,,0.066271207012723,0.026203671455692155
1930-08-31,,,0.6063471193291471,0.059465553462452955,,0.09098242680869775,0.048267113548004434,0.044443160381293235,0.04655088493297743,,,,0.0860488445735586,0.01789489696386845
1930-11-30,,,0.6101609691586741,0.049557003635125906,,0.08975678308161171,0.04834643313282357,0.043595621760711446,0.052957375694614096,,,,0.08991153051425137,0.015714283022187782
1931-02-28,,,0.5763287253683952,0.07880901309310191,,0.08805276720031803,0.046141366365118994,0.028791975563867627,0.07382307726574358,,,,0.08549411882217085,0.022558956321283793
1931-05-31,,,0.6551712662895297,0.03369792050930539,,0.07208410456657947,0.05217312997777322,0.04829298278901253,0.041513566380940954,,,,0.07434703364330807,0.02271999584355065
1931-08-31,,,0.6708630063523222,0.0506605845528874,,0.06684605310970013,0.03397115237012819,0.03598111334291558,0.038441587005887755,,,,0.08248182231239562,0.020754680953763108
1931-11-30,,,0.36910221159340895,0.04818651740297038,,0.14936097330937784,0.0804657903454379,0.058366209745069494,0.09553548224080226,,,,0.16940422184174367,0.029578593521189512
1932-02-29,,,0.2743642391370876,0.04181374923171222,,0.20698568628745745,0.11162323588226614,0.06156306498155864,0.10108724705789293,,,,0.1748958592369361,0.027666918185088894
1932-05-31,,,0.3398504623548315,0.06987991919756291,,0.1801453592677646,0.06603788986367413,0.0783696899754595,0.0958008628609896,,,,0.13552812562252964,0.03438769085718812
1932-08-31,,,0.2759248043012775,0.05442478986814569,,0.2682414292509517,0.06801409943777258,0.06848438589214573,0.10128349353029174,,,,0.13005896100352432,0.033568036715890724
1932-11-30,,,0.29696619523071255,0.057403048157640635,,0.24161781380348896,0.06601559546454382,0.08639333340832984,0.0684117902169978,,,,0.15479519647979498,0.028397027238491447
1933-02-28,0.3692023961591204,,0.17248971807040936,0.030876473144119294,,0.15045136628274777,0.05118954493285929,0.06907096626649538,0.039525044777774916,,,,0.10024155096106149,0.016952939405412103
1933-05-31,0.34536605656489827,,0.1528466408288273,0.043846059432556726,,0.17561346861341956,0.03171682392824817,0.06419834654167153,0.0578810241309764,,,,0.10836922068268179,0.02016235927672024
1933-08-31,0.25279296572741716,,0.16849854840657474,0.0319021729666284,0.1138992112008716,0.2156205641593797,0.03595000901977737,0.06235106806480382,0.030550122419915372,,,,0.07262776801239179,0.015807570022240036
1933-11-30,0.2661612982190841,,0.12531964446657998,0.06362574024983292,0.07846606609729484,0.2121669253154899,0.03378912693999348,0.042875425367137114,0.04407409337162106,,,,0.11069020084414692,0.022831479128819752
1934-02-28,0.1869452548125321,,0.08516359445890949,0.05268114434239133,0.06948689317402265,0.37140644473651424,0.04279002971622155,0.050550683630744345,0.016842215326644077,,,,0.11446785929352099,0.009665880508499248
1934-05-31,0.15000001049017467,,0.11982039758275731,0.0597574121706674,0.06948177452868987,0.3894339996207652,0.0502943992150952,0.0506762347389723,0.016857909605237188,,,,0.08400172460658122,0.009676137441059593
1934-08-31,0.23973457886806138,,0.06992867989535372,0.05309935330354289,0.04486612084844472,0.3941380618309282,0.021852552832106752,0.04010129885131803,0.019862545975836844,,,,0.10177763297867651,0.01463917461573096
1934-11-30,0.1350095272089807,,0.11722511366146827,0.05416796555869741,0.05204931370522142,0.44263212255211015,0.04036077867475568,0.043629363008139695,0.014795459730974203,,,,0.09010287135511068,0.01002748454454175
1935-02-28,0.14897712067642774,,0.1334171391307451,0.053199245273199636,0.04814105571913812,0.4618743935333012,0.03187038680055445,0.039043655971193095,0.014812228237969247,,,,0.05897343597607591,0.009691338681395571
1935-05-31,0.0998425815736481,,0.19823020805253028,0.07036668802119493,0.02923980457817285,0.40247152316815415,0.06266678608007344,0.028612661549888233,0.015600977423637655,,,,0.0754116907247951,0.017557078827905265
1935-08-31,0.18324808727147376,,0.06088651924326363,0.03743182672011082,0.021857533767106706,0.3850074471945539,0.051460519113159145,0.011511916891008177,0.035068881383897084,0.04161572567739654,,,0.15364768523824365,0.018263857499786595
1935-11-30,0.1852002096914933,,0.03721675204590232,0.03703960313337454,0.10433535241395687,0.35854437056352056,0.04861174321288126,0.024193374955049383,0.030474027757117304,0.04968808448443916,,,0.11002927967518675,0.014667202067078519
1936-02-29,0.08211918151268666,,0.025374045042518573,0.03097071206346019,0.2106271306820438,0.391466454170764,0.03828315977787083,0.026272374117006194,0.027890625437846858,0.04574719619921453,,,0.09507963735059649,0.02616948364599187
1936-05-31,0.17119305048778108,,0.04151513279734393,0.05386362663281869,,0.4841830401957904,0.04245947924651906,0.02279220970349134,0.02392243045151279,0.04842582058713701,,,0.0973122089628935,0.014333000934712186
1936-08-31,0.2230204149072042,,0.06067010513943105,0.08116764066633246,,0.15489988948405972,0.07219074329456811,0.046721255077739214,0.05931111671148783,0.05690474516588519,,,0.20624583421492756,0.03886825533836466
1936-11-30,0.23800188089019422,,0.07118240793698945,0.06511190365373555,,0.14475395837419144,0.08648189109034352,0.04535295935381354,0.041810261402624706,0.07252048629536592,,,0.19147772898122042,0.043306522021521236
1937-02-28,0.2922741203257388,,0.06301783748969868,0.06899779382490705,,0.13041124432758833,0.069598610061405,0.04826017509472139,0.03933930662631456,0.05774056968064434,,,0.2008860835973408,0.029474258971641114
1937-05-31,0.2529105952413835,,0.05967177579066293,0.10370790066621047,,0.0804120238052424,0.07371071882183268,0.058179057286888054,0.060623706613835725,0.05725528427766213,,,0.20067652326792648,0.052852414228355606
1937-08-31,0.22651576425069447,,0.30009442034937833,0.06636874164895792,,0.07419976604382278,0.04098445335955662,0.030798885439088212,0.04607271980283445,0.0465168529211422,,,0.1446007067780793,0.023847689406445688
1937-11-30,0.22934486636549012,,0.32517281891746286,0.0719889194425864,,0.05075789462340607,0.04530087364862469,0.025943566084009446,0.030708057643419575,0.038886259178226336,,,0.1686684031347734,0.013228340962001048
1938-02-28,0.23193194356133426,,0.41051192930538055,0.05935946568572932,,0.07934748392815913,0.026236234379907523,0.017845547308103324,0.02203735335043521,0.04452825417031356,,,0.09901236503432623,0.009189423276310922
1938-05-31,0.08000515451922094,,0.7547899640018688,0.03651057951675444,,0.02255545827068943,0.014461858689329192,0.0073960997086507255,0.005305004203458647,0.01668309464043875,,,0.05624490857666823,0.006047877872920822
1938-08-31,0.08158411100450262,,0.7905249223434586,0.025045255869496998,,0.025894793745688982,0.008267804556879811,0.006903158667876732,0.007025937725805408,0.007648515184840187,,,0.04036372405710997,0.006741776844340588
1938-11-30,0.10247461475664728,,0.7498030895861161,0.025210566186474413,,0.025480787169100853,0.009705225759634353,0.00946222452854023,0.01318704744118299,0.019216593234393432,,,0.04001701093254766,0.005442840405362776
1939-02-28,0.06942409817756122,,0.7389085306223147,0.031671269061854024,,0.0452713925303383,0.021938293957189024,0.010193684489019915,0.014462837082920645,0.009040590385266814,,,0.05360490422380447,0.005484399469730894
1939-05-31,0.06682758019883349,,0.49002036452048525,0.024559795795045216,,0.328593223312891,0.011261135987974236,0.006676214430842829,0.014331759012401623,0.006372301468292439,,,0.046456434400879716,0.004901190872354201
1939-08-31,0.05652267250642092,,0.5394329742701663,0.02095703122260029,,0.30303212521328704,0.00678753050187633,0.007001849103827613,0.008425241054499046,0.005924550869930915,,,0.049497952108695314,0.002418073148696239
1939-11-30,0.033504135980537336,,0.5443693046897738,0.029264231559561645,,0.3439424243302437,0.009195240837479217,0.005202809215480639,0.0032722432773144676,0.004087459800227392,,,0.02398324150472996,0.0031789088046518216
1940-02-29,0.01887054876066913,,0.5204919327603413,0.015265999006299569,,0.41525741514479636,0.004917936075834358,0.0034606994168688674,0.002763139358922624,0.004824756349582248,,,0.01185393929943748,0.002293633827248079
1940-05-31,0.030357380518441,,0.32518061265292153,0.010174697697266578,0.12135852227874232,0.47706671303843873,0.007504689803532712,0.0030992340859093965,0.0016435425858671174,0.002610779111113394,,,0.019347847734142692,0.001655980493624492
1940-08-31,0.03485816471740651,,0.29482322972652364,0.012910548602660282,0.09030876360411674,0.5352598107813487,0.008145108873281973,0.0036841595594056397,0.0015874801460065207,0.003123458209767584,,,0.013631599358478576,0.001667676421003848
1940-11-30,0.037054684139521434,,0.30652728754103925,0.015485159964524377,0.0942778385054632,0.5059661116988672,0.00897711000479454,0.005503357438376435,0.003863741004998903,0.0046476070564101515,,,0.014362851570263737,0.003334251075740748
1941-02-28,0.035038441348195164,,0.4031003604401811,0.019757427881733083,0.10119362236283158,0.3886279151732846,0.011972539660616906,0.005948412176107236,0.0054762357517815835,0.006828862683039019,,,0.01618994761319856,0.005866234909031202
1941-05-31,0.03649042195442393,,0.35959494465175407,0.018546877943211082,0.09622288616667449,0.44489786255370833,0.009827682388886896,0.0033916468827539757,0.0043113940641060205,0.002726480850940508,,,0.0161349281878628,0.007854874355677895
1941-08-31,0.0446707767978729,,0.3836130806679123,0.02684714455609192,0.09836393740621062,0.39358133298580134,0.011570994979976558,0.006322250986445788,0.0031596849048745714,0.0041061569752044455,,,0.019442815080970188,0.0083218246586394
1941-11-30,0.10414111278568783,,0.3909216173164246,0.025442208836384983,0.07830381424526509,0.32506859469121696,0.012401171290768788,0.006629521240880294,0.008574729969178997,0.007283283936320698,,,0.033385737664914046,0.0078482080229577
1942-02-28,0.09913472403193116,,0.42349313937035965,0.016839001136063313,0.051528836948104256,0.333460448819298,0.009154121740485587,0.004906378967430258,0.008985088187357153,0.0038848236408466695,,,0.040421210545024816,0.008192226613099129
1942-05-31,0.09667922415051206,,0.4613598233153738,0.023668877229226344,0.04605964225965447,0.302582572008333,0.007707384021857251,0.004258891401371513,0.010706163638879107,0.0031342743025921478,,,0.034858528874261996,0.0089846187979383
1942-08-31,0.08451707188789165,,0.5021865767284845,0.010802874384219322,0.03894188080410619,0.2893187002326311,0.007356624318106506,0.01257587112165132,0.007756229937257486,0.004021412709739065,,,0.03375473768509019,0.00876802019082253
1942-11-30,0.09946656679899656,,0.4637448205419737,0.013377880571881776,0.060167607952335826,0.255363944612209,0.011001481882597124,0.017483688671623428,0.010978562653988217,0.009259010363807225,,,0.04851563719714722,0.010640798753439968
1943-02-28,0.10237673540734048,,0.41087505210173886,0.011019379407456271,0.03001290629864702,0.36663236461418763,0.007365622730013855,0.009967558739802838,0.008541001070875022,0.007220500802337942,,,0.03834199562099114,0.007646883206608942
1943-05-31,0.02990688167951434,,0.7283728203229038,0.004437217633904028,0.013016817338906483,0.18160543164836976,0.003265957494929506,0.0058354291751888466,0.006302885682941901,0.002937600400508803,,,0.02164942402783403,0.0026695345949984514
1943-08-31,2.865655258358317e-07,,0.9999975483670593,3.514710254674604e-08,1.1317564465389439e-07,1.6907068831977833e-06,2.834734613574347e-08,1.2074349531171014e-07,4.77739039017092e-08,1.224946287136942e-08,,,1.0892614292849345e-07,7.997433300242817e-09
1943-11-30,0.03746671650140104,,0.09548672744780765,0.019940606595779144,0.02274328359773833,0.7465044547462945,0.006424040128383674,,0.018573245205781158,0.008542369601430304,,,0.037214637260454285,0.007103918914929968
1944-02-29,0.058214305348497856,,0.10960416611412455,0.04403916527226017,0.02323729781575203,0.6162872603839663,0.011273367141879747,,0.04260777054800013,0.0075426472780406656,,,0.0834128486567681,0.0037811714407104562
1944-05-31,0.0418261182016015,,0.08412539806557398,0.021582841586976466,0.016556825596126985,0.6762726406804809,0.005784567657756443,,0.054186313199675706,0.013379211820378736,,,0.08130808389076787,0.004977999300661471
1944-08-31,0.037076638671817465,,0.07190438469598764,0.03143082666304689,0.019889329163855187,0.7018661075824193,0.015662672797042504,,0.037510025462267185,0.011757186207727484,,,0.06726416409104936,0.005638664664787046
1944-11-30,0.0303650350534597,,0.05918799725574762,0.03521600110453589,0.0237151751399779,0.7359865249021743,0.005747027300807347,,0.040712414038185124,0.007532628631722286,,,0.056486699161177885,0.005050497412211987
1945-02-28,0.025374722157433385,,0.09591509260927192,0.035825259671816295,0.023001806380350327,0.6951595504874141,0.009271631034585894,,0.05399926069952343,0.009043586689148468,,,0.04843615418791602,0.003972936082540181
1945-05-31,0.1022790931935605,,0.24439160438206148,0.09446065040111085,0.03613633144225985,0.272809860194208,0.0231964046612031,,0.0718179201749433,0.021934935882336033,,,0.12099952773878256,0.011973671929534309
1945-08-31,0.10109786523945205,,0.2238272806285992,0.08101216947903686,0.033850195997473305,0.2855677259841503,0.020773982330884226,,0.09228483896210014,0.016142296114132863,,,0.13178916292406329,0.013654482340107755
1945-11-30,0.07497230658732384,,0.4277361637440724,0.08153800489514097,0.01665631426451404,0.2505312661102993,0.01730786876376345,,0.03896771804451784,0.010006177872308706,,,0.07715697925749589,0.005127200460563616
1946-02-28,1.5904005583841827e-07,,0.9999986502229745,1.557756549120695e-07,5.527724134429856e-08,5.837222075392807e-07,3.2187836465100826e-08,,1.6237992140482477e-07,3.6103099563805846e-08,,,1.4178209825320097e-07,2.3508910163988897e-08
1946-05-31,0.1056216707987802,,0.08323156065227404,0.07198085894756882,0.026962183931752075,0.5072546641947717,0.008551470426851943,,0.08077951483066052,0.024410316835835937,,,0.0745476644160439,0.016660094965460864
1946-08-31,0.11565622093811086,,0.11357407029808003,0.07022579380719166,0.03763237248107962,0.4060249206596778,0.00739714046592693,,0.11514839118927461,0.020126729803523268,,,0.09906262741432662,0.01515173294280855
1946-11-30,0.15770785213359126,,0.1298259680614533,0.056832143861061474,0.032617297847376714,0.4940446891220277,0.005918695944190217,,0.008186989590705506,0.026371275405255717,,,0.07470676050593444,0.013788327528403588
1947-02-28,0.13321952195847034,,0.14881864967435204,0.044359979243616024,0.030326974732837877,0.5258311206826111,0.006161771131718608,,0.007541535660461547,0.026103738496353848,,,0.06425097549986525,0.013385732919713445
