,risk_parity MC_Iter_0,risk_parity MC_Iter_1,risk_parity MC_Iter_2,risk_parity MC_Iter_3,risk_parity MC_Iter_4,risk_parity MC_Iter_5,risk_parity MC_Iter_6,risk_parity MC_Iter_7,risk_parity MC_Iter_8,risk_parity MC_Iter_9,risk_parity MC_Iter_10,risk_parity MC_Iter_11,risk_parity MC_Iter_12,risk_parity MC_Iter_13,risk_parity MC_Iter_14,risk_parity MC_Iter_15,risk_parity MC_Iter_16,risk_parity MC_Iter_17,risk_parity MC_Iter_18,risk_parity MC_Iter_19,risk_parity MC_Iter_20,risk_parity MC_Iter_21,risk_parity MC_Iter_22,risk_parity MC_Iter_23,risk_parity MC_Iter_24,risk_parity MC_Iter_25,risk_parity MC_Iter_26,risk_parity MC_Iter_27,risk_parity MC_Iter_28,risk_parity MC_Iter_29,risk_parity MC_Iter_30,risk_parity MC_Iter_31,risk_parity MC_Iter_32,risk_parity MC_Iter_33,risk_parity MC_Iter_34,risk_parity MC_Iter_35,risk_parity MC_Iter_36,risk_parity MC_Iter_37,risk_parity MC_Iter_38,risk_parity MC_Iter_39,risk_parity MC_Iter_40,risk_parity MC_Iter_41,risk_parity MC_Iter_42,risk_parity MC_Iter_43,risk_parity MC_Iter_44,risk_parity MC_Iter_45,risk_parity MC_Iter_46,risk_parity MC_Iter_47,risk_parity MC_Iter_48,risk_parity MC_Iter_49,risk_parity MC_Iter_50,risk_parity MC_Iter_51,risk_parity MC_Iter_52,risk_parity MC_Iter_53,risk_parity MC_Iter_54,risk_parity MC_Iter_55,risk_parity MC_Iter_56,risk_parity MC_Iter_57,risk_parity MC_Iter_58,risk_parity MC_Iter_59,risk_parity MC_Iter_60,risk_parity MC_Iter_61,risk_parity MC_Iter_62,risk_parity MC_Iter_63,risk_parity MC_Iter_64,risk_parity MC_Iter_65,risk_parity MC_Iter_66,risk_parity MC_Iter_67,risk_parity MC_Iter_68,risk_parity MC_Iter_69,risk_parity MC_Iter_70,risk_parity MC_Iter_71,risk_parity MC_Iter_72,risk_parity MC_Iter_73,risk_parity MC_Iter_74,risk_parity MC_Iter_75,risk_parity MC_Iter_76,risk_parity MC_Iter_77,risk_parity MC_Iter_78,risk_parity MC_Iter_79,risk_parity MC_Iter_80,risk_parity MC_Iter_81,risk_parity MC_Iter_82,risk_parity MC_Iter_83,risk_parity MC_Iter_84,risk_parity MC_Iter_85,risk_parity MC_Iter_86,risk_parity MC_Iter_87,risk_parity MC_Iter_88,risk_parity MC_Iter_89,risk_parity MC_Iter_90,risk_parity MC_Iter_91,risk_parity MC_Iter_92,risk_parity MC_Iter_93,risk_parity MC_Iter_94,risk_parity MC_Iter_95,risk_parity MC_Iter_96,risk_parity MC_Iter_97,risk_parity MC_Iter_98,risk_parity MC_Iter_99
2038-07-31,1.7576686663043035,1.5327247277813312,1.4720732926184898,2.0024687043446785,1.025802042065885,2.9741966757090568,2.9758547224775938,1.881019659702153,2.519950811049489,0.9822531809795938,2.6403254901879887,1.4022920183806367,1.8579687181736104,1.7077495065555828,2.3534063002489987,2.7447656535638383,1.5785201092905803,1.0818692526647449,1.3732584398078562,1.0817749160912309,0.9556473600239254,1.4300754786551506,1.873577843212483,1.8564198244761057,2.692116454397431,1.4370260816302638,0.8484111142870511,1.9152232869259604,1.4574820877110763,1.412907454281618,2.9638391540269198,0.9265433477691888,0.9972149219561589,2.081557672902306,1.063309722994668,1.8407824619748523,2.603975712786425,2.479911427801596,1.5054579847798961,0.8530418270148165,3.195627015533382,1.3136924336377795,0.9604418011082183,1.4296158531656527,1.4692104277913929,1.3247337039209655,1.3866492773007908,1.0179973984993538,1.9764796830397109,1.8596021637531401,1.7768988006078887,1.012773864566478,1.5506391170015588,1.8506933763202325,2.8579952086990073,2.1370006456046915,1.4694298752525885,1.0613897303052298,1.9273787957281552,1.2718245192953954,1.5135964600470206,2.164180756665487,1.9230863536479113,1.8611358235348414,1.03687125449779,1.9549940321876456,1.0695201411906543,1.6307788007236677,1.9571896699822893,2.84136386912807,1.9693070115458435,2.8171095370238417,0.9843307405348473,1.4275761063071561,1.0736986460485525,1.4496966049417463,0.8870521054909046,1.8916778951111617,2.8563793860778697,1.1311639367190969,1.1598023612126762,1.7755267040660259,1.6506895018022503,0.9699348898378305,1.3721244237586814,1.5901191181919647,2.829152996968445,0.9924051322264709,0.9567832798976917,1.9270054072072138,0.9608319585086759,1.503762619018456,1.025705419467385,1.4124099609857432,1.1442956526532333,1.070284797708372,1.4684514508594306,3.043223858814378,1.482162838352216,2.9787241191172535
2038-08-31,1.7429835303523644,1.5370944017654091,1.467609438648381,1.994260270366496,1.0234704012921432,2.9671254722322766,2.9658129822688757,1.8901746337979652,2.524953974274426,0.9882096132242616,2.6627097714973615,1.409615578225486,1.8521428529886883,1.7179163533675006,2.3494838069996082,2.747038508566749,1.573721646503284,1.086033368329755,1.390598557540552,1.0878380507381737,0.9541329023494642,1.4341513574485667,1.8823465309762546,1.8659154585237312,2.6644958833096664,1.4494005926516584,0.8496977123704129,1.9065761675004427,1.4479009810226595,1.4170653048020065,2.9583995882664404,0.9260857547463468,0.9991025527379497,2.092352981618033,1.0632717757262147,1.8302014586723496,2.6184571821471283,2.4696362296472403,1.5072006517262586,0.850740583486744,3.201994804237445,1.3069225790846148,0.962851652737388,1.4184570877557856,1.4695625570102429,1.3201954219683003,1.379449204869153,1.0185801517490538,1.9953426030222516,1.8740512331156918,1.7823957711210212,1.0143416604833067,1.5588892073701628,1.841680755849028,2.8473436559802727,2.1275240769927226,1.4751119521038005,1.0669692300518072,1.9280911815544262,1.2684487445124413,1.515105207103983,2.141425914262395,1.9196522371268525,1.8511164380429548,1.0348309008312508,1.962396479644461,1.0711526111424445,1.641288847237939,1.9569232231615186,2.88339203010774,1.9764087571532238,2.826160881179111,0.9838312851180238,1.4433208241055941,1.0766750758544774,1.4568809127342845,0.8909439416853986,1.8833553722763532,2.872085129250982,1.1344739612576287,1.159045271699193,1.7695639812049522,1.6497950498906344,0.9635263037141196,1.3666976699227535,1.5834555198501794,2.8265639655561556,0.9967485541558306,0.9564428371030972,1.9201290440926995,0.9558157051389577,1.5152875528797476,1.0264980756092221,1.4249391245172154,1.153208753745958,1.0701776009825024,1.4663148379307893,3.0342474137039703,1.4874877572217957,2.9926549358924213
2038-09-30,1.7538704202047581,1.528744263353257,1.471353516412265,1.9935314624875313,1.0214748631325548,2.9716176324231767,2.956938766437075,1.8805903676334028,2.522895603747432,0.9921323383726582,2.6847509006204113,1.4032825750432316,1.8541059713835417,1.7146872155685062,2.369661599877219,2.743187763592879,1.579398096554632,1.0942024463032716,1.389797697685714,1.080072335703258,0.958952249161918,1.4231366796745986,1.8928541689275806,1.8530075418277256,2.679269523563141,1.4501726657083598,0.8497507006583473,1.908467734592469,1.441723473183729,1.4230322224708762,2.974928717334233,0.9268658085675686,0.998074845770237,2.0899404433021953,1.0537225547358802,1.8321754629979885,2.6084208978376515,2.4519249947398265,1.5013957896774308,0.8517370302764466,3.2228793827591367,1.30413996045393,0.9753328675244011,1.4141971120481243,1.4645254054510541,1.3270031588939981,1.383191429761108,1.013881101871347,1.9933474880922564,1.878807787937072,1.7823612440899943,1.0128336451454685,2.337532770106893,1.8459018645015108,2.855879287508924,2.1242606449795987,1.4758874099582673,1.0595009409752887,1.9209624163088737,1.2663955418464128,1.5116397406432571,2.145459990802472,1.8999710111176207,1.8509927671111983,1.034674737565557,1.9578946789957499,1.0754816520381267,1.6417570950045584,1.951065379689779,2.8772969707857383,1.9600417683508113,2.82834951947098,0.9798649106233824,1.4391321625262734,1.074541943394401,1.4618532366458443,0.8924224034206647,1.9015555318366315,2.8744212229937367,1.1306627319056337,1.161116602903249,1.7764597222190663,1.6544221619622062,0.9622515416630153,1.3578677527706,1.589174002452803,2.8093863580100678,1.0008064905192262,0.9532113812135693,1.9258632758128895,0.9515691361905311,1.5122360663297685,1.0239955423960663,1.4257449815057794,1.151910093377536,1.0733828986836111,1.459077107061633,3.0387792074728717,1.4923145594758183,2.9890556497756693
2038-10-31,1.740181277296223,1.528425482775814,1.4747181833401053,1.9843378220140375,1.0223206112130454,3.0024640458306515,2.9586078098519737,1.8926544058374768,2.517792209354223,1.00204076372191,2.6755182639624553,1.4070021847232694,1.8602491987693386,1.7212372609007958,2.3767374118628934,2.7435213779059926,1.5786438655805743,1.0997172528821844,1.3896487137677773,1.0735546625242227,0.9575162796983753,1.4154179164074354,1.889533574418289,1.8544559336583315,2.6665984219328625,1.444636247765608,0.8492845291296213,1.9123775490953285,1.444392145031031,1.423617533075684,2.978714333554275,0.9244865465907767,0.9994385580199,2.096694611026372,1.0529578023735837,1.830906216761868,2.610085402907134,2.4497724189021195,1.495145383648944,0.8256876424374753,3.220261215816357,1.3030160215655677,0.9642117126336239,1.4143590786635931,1.4699232248336307,1.329525288320334,1.386525808881259,1.0144943945936913,2.0059423231035667,1.8915471091314937,1.7852001635869335,1.0101101307837153,1.98035994685103,1.835805554075636,2.8514818098625923,2.1177312270412436,1.4763784325573936,1.05684779288616,1.9194629291624659,1.2654308118481523,1.518468262327004,2.1451490429563185,1.8973892075952012,1.857852666089209,1.0327535116602051,1.955522597194796,1.0756827195332523,1.6583889647184478,1.9487593729463375,2.894495860752103,1.9458569580931122,2.8203192683754668,0.9802465898345131,1.4433871158056504,1.0707760012669774,1.4647721678669008,0.8914248423788388,1.900021890125374,2.862901289500276,1.1301765267652302,1.1560416479240188,1.7727252225115437,1.6513372305892793,0.9665668005126933,1.3608354648112169,1.5989081437187704,2.805448889021632,0.9991555417848124,0.9570138706151468,1.9220962226606548,0.953914573172344,1.5018917214294651,1.0204971492184973,1.4316123363159716,1.152881316951932,1.0734416352598795,1.4642421178919522,3.02028287888988,1.5072629918326168,3.0254108510561464
2038-11-30,1.7336564398680057,1.5346042734451955,1.4777282073374152,1.9793804937756025,1.022695029673738,3.0024373779767015,2.9620469624328214,1.8964781396903785,2.5165078832119603,1.0027094420036708,2.6813041300030975,1.4121561269767722,1.8567013842738747,1.7119193635347805,2.370741896743728,2.7435848560732308,1.564412777501063,1.0670889585081638,1.3893940640382045,1.073450144437056,0.9638527068862237,1.4044631998733559,1.880648365256751,1.8669167030940423,2.6686037962399665,1.4455997499416953,0.8489177987092492,1.9135416266263252,1.4465246078295237,1.4272069425578333,2.9632428914224045,0.919950533971307,0.9998714739775603,2.089328766613115,1.048149041775947,1.8380018247619945,2.6267439678814726,2.4515128984433767,1.5042624277026717,0.8273789948131752,3.223079874639303,1.296714528605912,0.9522728381940165,1.4155802791857381,1.473193870377131,1.331788872894203,1.3802040419678803,1.0146529786068734,1.9945703254388123,1.8992029801427974,1.7815605897355882,1.0030011311088278,1.9828959720277737,1.8279120233554742,2.8608673062504,2.1127138843658813,1.4865056799262517,1.0566219954253884,1.92838125828622,1.265590311722359,1.5205750044003847,2.1404059703783918,1.8920089562157143,1.86770347410363,1.0326456532956982,1.9453764993486746,1.0749902623935865,1.64595529827942,1.949078965826957,2.9061172634979604,1.9462785095467798,2.817586893752795,0.9848683434580615,1.446664350693441,1.0650337735549937,1.4639973762127445,0.9030398079201977,1.8865722173139177,2.8556503865200176,1.12328400039299,1.1554312369297757,1.7758934605612917,1.6494947501061896,0.9638187009903694,1.3644938559296529,1.5856998198985206,2.7992059273357595,0.9981773452308732,0.9603704922391654,1.9273164655215917,0.9487450304057787,1.4933099361591884,1.0203500922937285,1.429781093197653,1.151151391023346,1.0663065875028916,1.4594290071816007,3.0118567690846225,1.5098040312837004,3.0508802658614
2038-12-31,1.7543192892958128,1.5281826057526762,1.477626507483561,1.9594790074539066,1.01926129476561,3.035825585566274,2.978151815439098,1.8839408144492618,2.5228488137306133,1.0063709485334282,2.6764318224513426,1.403152889401608,1.8587573910535287,1.7153854226153602,2.353023574887784,2.7341246895006543,1.5457206705243276,1.065573518985112,1.3926417008885887,1.0809000739843795,0.9606614668072448,1.411448514067332,1.8942576540578915,1.8614968273997041,2.667654149395679,1.4476386272883621,0.8513138388195398,1.9096651578952604,1.4515437162301843,1.4263613407237359,2.9799101583220544,0.9169171083375538,1.000599132501859,2.0840752622256877,1.0496069411034632,1.844892335372656,2.612698107360909,2.454191178027786,1.5113051584785133,0.8246879186715711,3.230994807395119,1.297420452601919,0.9516582288410017,1.4058991710729516,1.4749257078463,1.3286230737604314,1.3857048779709817,1.0193350184387506,1.991165693728425,1.9050053210205182,1.7842624264698361,1.0099742167210428,1.9829731157201027,1.814709277416022,2.875816873174998,2.109549539166793,1.4880395558208597,1.0601174696487152,1.917365223577256,1.2710598074781243,1.5049936195389049,2.1267872571175603,1.883818578490894,1.8680311263868559,1.0324029957508019,1.9454019439986072,1.0737224053951213,1.653688687204089,1.9655184466739404,2.918574822924119,1.9316350128372173,2.7964343452294473,0.9889378196738957,1.455802714400141,1.0637857876025372,1.468588107204932,0.8936479985052203,1.8831014646632505,2.8591784623012115,1.1167429972063974,1.1539396473735641,1.7736016283386211,1.6444146538305293,0.9691913862882683,1.3626006318124881,1.5837126064836446,2.8089155596177866,0.9963905394119216,0.9597134340121252,1.92684020909365,0.9541436609307553,1.4901261451081027,1.0211895570347336,1.4280688455545236,1.147132436112237,1.0650771916870312,1.4452687852181099,3.033016382623185,1.5100321426561945,3.048924669851507
2039-01-31,1.7622099016320507,1.5313069409314262,1.4871056768585473,1.960087663112758,1.0228104962719644,3.0442462578677025,2.986972629024358,1.88055733791728,2.5092236532642933,1.0096741167699368,2.671809281479122,1.4149887614123517,1.859538954881287,1.713830306272045,2.342264261816953,2.7385826447453607,1.5547790638655585,1.0712563234603611,1.3912398507660684,1.0792682834953715,0.9546358634557075,1.4058554441053226,1.8942522009975056,1.8549329231082978,2.6539741457462815,1.4473207732444593,0.8549019272522438,1.9023877046441462,1.4563858980827447,1.4189526408324227,2.8824737548936414,0.9175149198983594,1.0016260619956572,2.0866128654485583,1.0483456540886364,1.841154187526809,2.589872055850569,2.4459760112243223,1.5110390310241226,0.8250582832459756,3.2318879591124,1.2997439188514337,0.9490607141362568,1.4012711262275808,1.4777045158961155,1.3412126703819442,1.3803890355888375,1.0128894778590098,1.982387702444817,1.9071054154477705,1.7887067057264519,1.0101110299699454,1.9913287892284923,1.8162262339646915,2.769755672168884,2.1181403393455875,1.4953441940702858,1.051526318500188,1.9168417033086667,1.2740794110993747,1.5066273306443965,2.1164004494211213,1.8686637178926817,1.8522790964133553,1.0340679991409818,1.9710546631258765,1.0707999251284266,1.6539307856953713,1.9787935743232643,2.9199831740580353,1.9264286115317506,2.7766121590275046,0.9889882009362008,1.4541543742240022,1.053531432836071,1.462230260350849,0.8900281448531921,1.892644960027367,2.8472676222904925,1.1054304904282333,1.1503026412924786,1.7699165281044242,1.6426164489237083,0.9680752161424371,1.3612976945176407,1.5908854046617407,2.815508515817868,0.9902860476976355,0.9660439698552444,1.914561371089622,0.9555777418902248,1.4942837286335648,1.0150227391156985,1.4284130710965925,1.149716052414052,1.0090849029392779,1.444842548990182,3.0011573694004023,1.5087612945168876,3.0472024729735265
2039-02-28,1.7499140380254494,1.528413654237372,1.484035803191834,1.9626837622680071,1.0207159156802479,3.035581482368103,2.9993065015619518,1.8911340804233925,2.512012542115872,1.0021575323151843,2.6822985150556757,1.403624664589092,1.8646262655580492,1.7186287428489067,2.337119352914759,2.734404415281997,1.5552054970811522,1.0711130818740158,1.3999723720688537,1.0792336565991891,0.9568339452638847,1.4074734392758133,1.896303441681861,1.857590375810922,2.651874830373338,1.4518245022541416,0.8619324958932666,1.903456919536077,1.4590765117970688,1.4198782939882881,2.8675506239890174,0.9152737351515646,0.9995828836781473,2.0766665025144158,1.0512782058743855,1.8462393378497632,2.5726466512073687,2.4464485615965663,1.504324635509609,0.8297703371794994,3.2439393677873656,1.3081248466460693,0.9516227292662798,1.3982650006315014,1.473250006845418,1.3475541297758702,1.3684994633541085,1.0130889972579982,1.9830116982483939,1.9087715020976928,1.7983062903126958,1.0094101745472421,1.9726133673181572,1.8236906275117948,2.7797080675898895,2.110816049869727,1.484622580681614,1.0544151052705788,1.929518105568129,1.2826951527641621,1.514562211599617,2.129441405777906,1.8551823537289749,1.846391332120363,1.0382008560214864,1.9763759068160738,1.073021847978678,1.652153524887535,1.9752155344311277,2.9191296821446584,1.9248867376586192,2.7698230745191905,0.9893705542755453,1.4645899634561745,1.0580819770487113,1.45614570181634,0.8934237003027944,1.9079404896989116,2.8666869543277524,1.1018175904672922,1.150153062914905,1.7565025304058062,1.6408268256904144,0.9736551149156444,1.3666067567913038,1.5841819651989932,2.7994188400912074,0.9920992095835863,0.9706644893120727,1.9250555942557823,0.9523294047006583,1.4850892601798358,1.0214642419846907,1.4304563217985173,1.1431549694168988,1.0083255161684783,1.4380592973767623,2.989081630261678,1.5125363557445615,3.046939515549591
2039-03-31,1.7489361793728646,1.5311799468491367,1.491624953507469,1.9729314699106852,1.0233861069910417,3.0215196046888315,3.0015813181848836,1.8896660630708801,2.5058463945522513,1.0103466916131845,2.700028146539244,1.39870565087395,1.8676429966874548,1.7258268966463974,2.3363176941240376,2.747443414414031,1.564095789150281,1.0672283868280412,1.388124743656518,1.0725092176167146,0.9562509482216291,1.411358595715829,1.8975587806954535,1.8593997820670225,2.642489441053173,1.4551689074961454,0.8604805180333388,1.91124853634413,1.4638963519802168,1.4206935199381476,2.8732456455698325,0.9124924618417215,0.9961472802312048,2.0933855495698643,1.0462732766637908,1.8465066862757757,2.570875830712861,2.4432418455904155,1.51131248973703,0.8308877378474828,3.2535752152982655,1.3018227787758532,0.9497516465772461,1.392786191264816,1.4727835563116485,1.341581213000533,1.3579673057866637,1.0096648374547672,1.9630194847280946,1.9098351353251586,1.7899190803445844,1.0105306488868975,1.9726921942816098,1.833283854280825,2.7692430982696496,2.1152347234566276,1.4845299794856888,1.059679047319018,1.9289589940674985,1.2828641478203562,1.5130583657461618,3.1642763970223724,1.8611813668077577,1.8521547496939705,1.0440383841250616,1.970755477676224,1.06800069406325,1.6451833641288887,1.983944204762443,2.9210651722118888,1.9339474152862246,2.7608793750297798,0.9898915033670348,1.4678668787104705,1.0635626500003919,1.4576949345489716,0.8908779722391947,1.904295157636453,2.8620907747511866,1.112400785260825,1.1528942364040955,1.773384996999873,1.639198075405058,0.9795609160756623,1.3563405809653089,1.590019967635345,2.8029689414378938,0.9970972514340344,0.9721935529031285,1.9175147175960123,0.9508868232136611,1.4931044756821477,1.0204260431404957,1.4304787831131085,1.1467396020543914,1.0044410303347122,1.4400334884307346,2.899236058633565,1.5137805702555993,3.025568414989019
2039-04-30,1.7507996342351302,1.53100487904505,1.486780770084007,1.9643769084243958,1.0246525317779454,3.003346460811948,2.9843032525967312,1.8834936379339122,2.504322193604172,1.0164722769743348,2.7032880418514957,1.3939799680578584,1.8536449125049728,1.7299591261532636,2.335103172812698,2.7576952741617737,1.5653672172426696,1.0642863558633964,1.395109962960055,1.0661563139091816,0.9534398962917024,1.406135504783802,1.903407474962918,1.8590942831596897,2.6484715217414423,1.455950931913616,0.8630723665102584,1.8988190317532159,1.4715869861792867,1.42048490053414,2.878264610855229,0.9128752522845524,0.9925786067390744,2.0807486775447095,1.051245756936192,1.8421033743759796,2.5656640399123836,2.447813468159096,1.520120577460263,0.8313864789221728,3.273528686571593,1.3033243959698795,0.9517331604543257,1.3879853304933225,1.477914559695356,1.3458999941136152,1.3602900297674623,1.0072386467912948,1.9615105614738768,1.9208829024422673,1.7898979799108283,1.0130133373135424,1.9740436753802468,1.8235451318910072,2.765178550904383,2.115929144668497,1.4937161879743694,1.0538251495006927,1.9317635613580315,1.2792568924392602,1.521710407686091,3.192180855783879,1.8590108297990984,2.7986671412047204,1.041843344485313,1.9507682843643273,1.0701783994011862,1.6356615202820972,1.9828907625183259,2.9157064341194987,1.9458185216715216,2.7585060632511125,0.9889122368457053,1.4783476875746622,1.037475149111827,1.4589566986717788,0.8910492831795064,1.8974794465562266,2.862312944238994,1.108236198323641,1.147459867286285,1.7718949320293031,1.6378613561302844,0.9827812650635547,1.3518300355485575,1.593774247281305,2.8194315607215152,0.9956742913318777,0.9730624826198094,1.9225048779914167,0.9449574657213027,1.4821283770263824,1.0185675633653395,1.4234424029794146,1.1436024756551832,1.0084766624877592,1.4434916376017441,2.9118358312773216,1.5146142360196533,3.0245902150829322
2039-05-31,1.750726603715687,1.5348322540376185,1.4825623124331182,1.9661309440166037,1.0258546319728483,3.001114297146551,2.9806945240358167,1.8866317411608855,2.500080075753493,1.0254691924330406,2.7007880906409616,1.394038384135902,1.862562335572402,1.7466508028975898,2.337265690501685,2.7544724958145204,1.5602222519166409,1.0616993838752928,1.3876222836111578,1.0615703265096383,0.949889371264549,1.4117787765931507,1.90649178162499,1.8647256794364864,2.639548127787279,1.464534158215624,0.8626513630825923,1.8951459020667065,1.478007314640375,1.4139481430671648,2.873604638548931,0.9162977926749742,0.9933034735337419,2.0879163100249003,1.0505214850975308,1.8509562230281553,2.5732050954391723,2.4425838955673242,1.51611561955356,0.8359393051781003,3.291145482606746,1.300399277763671,0.9481714199563958,1.3813009369997324,1.4810571143223015,1.352687526089208,1.3605635826650035,1.0089211474005886,1.9639833038624737,1.916216576494304,1.7831001129988688,1.012798541624417,1.9789202134312471,1.8262100931161438,2.786414994822225,2.1304162612752,1.493863713748699,1.049595767369297,1.9431331588328635,1.2882081621847852,1.5202710707827527,3.1932418695063567,1.8628552608890292,2.8040072580859032,1.040446157027433,1.96136441144597,1.06226737039998,1.6453000412766683,1.9766258597211235,2.9097143926304416,1.947494647175131,2.780605807349979,0.9892988110146397,1.4716855047204949,1.0372218518254135,1.4436790618323698,0.8865818360412632,1.9052175295967653,2.8665610466276443,1.1060528897367703,1.1497183961146722,1.7676362826551681,1.638378340622958,0.9860880751052713,1.3592048769820075,1.5982297366219322,2.820776458237095,0.9975704333358044,0.9742319999984514,1.9458460149739998,0.9504259089469246,1.4883918882663065,1.01438983440363,1.422468468810161,1.1420893422343539,1.0084170422873764,1.443139753274221,2.9351753357295727,1.512002618743203,3.006075874901821
2039-06-30,1.7430030512841128,1.5362681336621997,1.4669445085625514,1.9701896040470104,1.0228545662168966,3.010605878394715,2.9960595069904725,1.881203359386736,2.489839958100739,1.030267998193746,2.703874001182126,1.3847638702025382,1.8622790088831829,1.7541343749645872,2.325724563427203,2.760956956859587,1.5724566888897256,1.0621406998451224,1.3789207087818536,1.0666213612347013,0.9531854862868353,1.4152860702987313,1.9145324183693349,1.8707720989887446,2.6361451122855155,1.4625462678513885,0.8622252915713188,1.8952220481794886,1.4770442318045542,1.418200256365546,2.8754445737978944,0.9165468588040299,0.9949842860470477,2.0907356373395607,1.0555635255749878,1.846534999623638,2.569383659113215,2.4464981537002783,1.5125751141993442,0.8370485191760692,3.282908123810744,1.3065218957990805,0.9446934435824511,1.3888409149326317,1.4888820626345753,1.3434082330005637,1.3719003234811546,0.9990869179849132,1.9691335889462906,1.900863602512655,1.7811747449299915,1.0104986084953074,1.9801314099267746,1.8319498443519098,2.779697476395835,2.122591225858607,1.5002819756041157,1.0524349156989277,1.944459107774572,1.2872462344297897,1.5248472025788145,3.2013500166145303,1.8462090631446417,2.8004573373753083,1.0426043701506205,1.9577126351288499,1.070408248592709,1.6435417839694146,3.06616981474939,2.893521842628354,1.9518977646037738,2.7700698559007,0.9857737967117566,1.4792925451359478,1.0525761913837262,1.4451058718269076,0.8851385139475361,1.9120005775672517,2.852672951436306,1.1085166049881963,1.1461534689995387,1.7688363922527095,1.636869533518162,0.9860863580935909,1.3512540277293759,1.595098350500403,2.824040311819762,1.0005390950287933,0.9784984356251154,1.9555456991701623,0.9529059811661567,1.4891459476065843,1.0070550627873287,1.424439313044637,1.1462403161645693,1.0125397155529845,1.45093872468671,2.934132332507326,1.515971614869277,3.0212945078667177
2039-07-31,1.748084700677826,1.5276992547347978,1.4754269594497549,1.960937515256145,1.0188767430060797,3.012870553481985,2.99318206826357,1.8724140882056386,2.486691320085,1.0295973659427484,2.6933114636314084,1.3882275157129687,1.8628509356843677,1.7514697446730505,2.328076665839967,2.768537312349161,1.5880947894344875,1.0719611983120996,1.3772304057969742,1.0667652305409214,0.958491098641483,1.4157209989542197,1.9079140733491287,1.8650069831225267,2.6562158920541323,1.4658765267504983,0.8573617316088218,1.8955352458961232,1.4787180289477728,1.417298672622498,2.863501972682884,0.9185580634319882,0.9991161223040806,2.0720195681834275,1.0511523027481575,1.8485778300351412,2.558590497046395,2.4435957146913405,1.5102007642420994,0.8372168103460812,3.28909753583289,1.3113476431239148,0.9507369936649932,1.3959568405907692,1.49506753363148,1.2549326890934518,1.3728838489229118,0.9948957872123498,1.9746626767476398,1.895952037415191,1.7907869449545968,0.9503775505337643,1.990505246743375,1.8253588279492368,2.7751324025168955,2.119166641098175,1.4885937890288239,1.0530713966271819,1.9351806529524158,1.286485502964419,1.5100203037723936,3.1915670582077866,1.8309948274706875,2.831571990869321,1.036822841229236,1.963983036137916,1.0677284886573406,1.6313749792693415,3.116476506782288,2.907965282488364,1.9524821219289754,2.7541510976344687,0.9842150541172922,1.4919112122451665,1.054731557190068,1.433778333536452,0.8869624864156768,1.9159780340118897,2.8315948247232314,1.102783642448971,1.1492320385743213,1.7590302322593647,1.6392795509009748,0.9842636632633581,1.3508587264587877,1.5939271247755311,2.8165639340125757,0.99943707654015,0.9846922118689092,1.9368996088466148,0.9497107489568906,1.4878992559931081,1.004553433262552,1.4211015414693215,1.1462643686622047,1.0102652611908274,1.4418745032408358,2.9179558935760603,1.5129135425749984,3.0270645912333016
2039-08-31,1.7496066320916146,1.5266527845995388,1.4688517453652925,1.9412222077646468,1.019835169753236,2.999345563619768,2.9890181544939254,1.8723568044478045,2.5010767303638395,1.0259258872276562,2.7171098705434353,1.3889170163985058,1.860662613705638,1.754829399828955,2.3307977538139575,2.795952461169835,1.5883382298174977,1.072894596928966,1.377789587937599,1.0645548341774296,0.9556960090445888,1.4052991958696954,1.907780733919871,1.867171507280215,2.6636994562297294,1.480465482440453,0.8555596154059811,1.90184422464451,1.492726068409968,1.4246808398239137,2.851733630544189,0.9159437143215532,0.9990271783733408,2.0733521296231006,1.0501099175538215,1.834448488485397,2.55272950629659,2.4334080994697302,1.5038150386052311,0.8332675774929432,3.274301250010795,1.3095854617979878,0.9475257878325971,1.398176930018827,1.4934894594426655,1.2571091179015412,1.3756055516327241,0.9943983120305555,1.9755682241166976,1.9003285985511988,1.778979437634714,0.9493818651231133,1.9762779792604335,1.8266027143189925,2.7817024541478537,2.1091537572407133,1.480514139914051,1.0407681935863384,1.9396632622766927,1.278464077794721,1.5031560282129008,3.203939193665774,1.8362278343316374,2.8506079284387957,1.0383959854558162,1.9851465482959478,1.067481836428707,1.628506816299198,3.1083963113367474,2.8989690011729405,1.9615643777984204,2.7400499999361387,0.9832337865021005,1.48700793211413,1.0579169238363602,1.434325725104056,0.8887851349885051,1.8951861308818707,2.8409763649810182,1.1005259485877246,1.1550465157945946,1.7661999306639022,1.6481486877986518,0.9827256135048431,1.3515617205431345,1.5878177000305718,2.839689945021089,1.0032497606070878,0.9832988127258739,1.9617712634652265,0.9534480521347426,1.4831202770411938,0.9962191321419174,1.4206572300305875,1.1446032319393198,1.0155281866606223,1.4364573746419362,2.9270374961922547,1.5228919384279749,3.019978125584575
