Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_TFTASD,UK FTSE All-Share Return Index (w/GFD extension),Total Return Indices - Stocks,United Kingdom Pound,United Kingdom,,,,,,,Index Number,Units,Stock,none,Monthly From Jun 1933 To Dec 1964<BR>Daily From Dec 1964 To Feb 2019<BR>,"Sources: Thorold Rogers, A History of Prices in England, (1693-1697), Larry Neal, The Rise of Financial Capitalism: International Capital Markets in the Age of Reason, New York: Cambridge Univ. Press, 1990 (1698-January 1811), W. W. Rostow and Anna J. Schwartz, The Growth and Fluctuation of the British Economy 1790-1850), (2 vols.), Oxford: Oxford U.P., 1953, p. 368, (February 1811-December 1850), Hayek as given in Rostow, ibid., p. 456 (January 1851-June 1867), K.C. Smith and G.F. Horne, An Index Number of Securities, 1867-1914, London and Cambridge Economic Service Special Memorandum No. 37, (July 1867-December 1906), Banker`s Magazine (January 1907-May 1933), Economist (1933-1962), Financial Times (1950-); Journal of the Institute of Actuaries, (LXII), part 2, no. 304, pp. 321-331, New York Stock Exchange Bulletin (1929-1938), Central Statistical Office Annual Abstract of Statistics, London: CSO (1939-1988), Eurostat (1989-) <BR>Notes: The stock index uses Bank of England shares exclusively from 1694 to 1707, Bank of England Shares and East Indies Co. from 1708 to March 1874, and Bank of England shares exclusively from April 1874 to 1922. From 1923 until 1929, an index of stock yields using 5% as the base was used, and from 1930 on actual dividend yields are used. Yield data from 1923 until the present were calculated by the Actuaries for a broad index of shares. The stock price index uses the Banker's Magazine Index of All Variable Dividend shares from 1922 until 1932, the Actuaries General Share index from 1932 to 1962 and the All-Share index from 1964 on.  The Financial Times now calculates a total return index; however, this index only dates back to 1992.",
Date,Ticker,Open,High,Low,Close,Volume,Openint
01/04/1968,_TFTASD,25.8622,25.8622,25.8622,25.8622,0,
01/05/1968,_TFTASD,25.8658,25.8658,25.8658,25.8658,0,
01/08/1968,_TFTASD,25.8711,25.8711,25.8711,25.8711,0,
01/09/1968,_TFTASD,25.8746,25.8746,25.8746,25.8746,0,
01/10/1968,_TFTASD,26.2731,26.2731,26.2731,26.2731,0,
01/11/1968,_TFTASD,26.2784,26.2784,26.2784,26.2784,0,
01/12/1968,_TFTASD,26.2819,26.2819,26.2819,26.2819,0,
01/15/1968,_TFTASD,26.2873,26.2873,26.2873,26.2873,0,
01/16/1968,_TFTASD,26.2908,26.2908,26.2908,26.2908,0,
01/17/1968,_TFTASD,26.1598,26.1598,26.1598,26.1598,0,
01/18/1968,_TFTASD,26.1651,26.1651,26.1651,26.1651,0,
01/19/1968,_TFTASD,26.1686,26.1686,26.1686,26.1686,0,
01/22/1968,_TFTASD,26.1739,26.1739,26.1739,26.1739,0,
01/23/1968,_TFTASD,26.1775,26.1775,26.1775,26.1775,0,
01/24/1968,_TFTASD,26.6627,26.6627,26.6627,26.6627,0,
01/25/1968,_TFTASD,26.6662,26.6662,26.6662,26.6662,0,
01/26/1968,_TFTASD,26.6715,26.6715,26.6715,26.6715,0,
01/29/1968,_TFTASD,26.6751,26.6751,26.6751,26.6751,0,
01/30/1968,_TFTASD,26.6804,26.6804,26.6804,26.6804,0,
01/31/1968,_TFTASD,27.7323,27.7323,27.7323,27.7323,0,
02/01/1968,_TFTASD,27.7359,27.7359,27.7359,27.7359,0,
02/02/1968,_TFTASD,27.7412,27.7412,27.7412,27.7412,0,
02/05/1968,_TFTASD,27.7447,27.7447,27.7447,27.7447,0,
02/06/1968,_TFTASD,27.75,27.75,27.75,27.75,0,
02/07/1968,_TFTASD,27.5889,27.5889,27.5889,27.5889,0,
02/08/1968,_TFTASD,27.5924,27.5924,27.5924,27.5924,0,
02/09/1968,_TFTASD,27.5977,27.5977,27.5977,27.5977,0,
02/12/1968,_TFTASD,27.6013,27.6013,27.6013,27.6013,0,
02/13/1968,_TFTASD,27.6066,27.6066,27.6066,27.6066,0,
02/14/1968,_TFTASD,27.3852,27.3852,27.3852,27.3852,0,
02/15/1968,_TFTASD,27.3888,27.3888,27.3888,27.3888,0,
02/16/1968,_TFTASD,27.3941,27.3941,27.3941,27.3941,0,
02/19/1968,_TFTASD,27.3976,27.3976,27.3976,27.3976,0,
02/20/1968,_TFTASD,27.4029,27.4029,27.4029,27.4029,0,
02/21/1968,_TFTASD,26.8823,26.8823,26.8823,26.8823,0,
02/22/1968,_TFTASD,26.8858,26.8858,26.8858,26.8858,0,
02/23/1968,_TFTASD,26.8911,26.8911,26.8911,26.8911,0,
02/26/1968,_TFTASD,26.8947,26.8947,26.8947,26.8947,0,
02/27/1968,_TFTASD,26.9,26.9,26.9,26.9,0,
02/28/1968,_TFTASD,27.1515,27.1515,27.1515,27.1515,0,
02/29/1968,_TFTASD,27.155,27.155,27.155,27.155,0,
03/01/1968,_TFTASD,27.1603,27.1603,27.1603,27.1603,0,
03/04/1968,_TFTASD,27.1639,27.1639,27.1639,27.1639,0,
03/05/1968,_TFTASD,27.1692,27.1692,27.1692,27.1692,0,
03/06/1968,_TFTASD,27.0275,27.0275,27.0275,27.0275,0,
03/07/1968,_TFTASD,27.031,27.031,27.031,27.031,0,
03/08/1968,_TFTASD,27.0364,27.0364,27.0364,27.0364,0,
03/11/1968,_TFTASD,27.0399,27.0399,27.0399,27.0399,0,
03/12/1968,_TFTASD,27.0452,27.0452,27.0452,27.0452,0,
03/13/1968,_TFTASD,27.2064,27.2064,27.2064,27.2064,0,
03/14/1968,_TFTASD,27.2117,27.2117,27.2117,27.2117,0,
03/15/1968,_TFTASD,27.2152,27.2152,27.2152,27.2152,0,
03/18/1968,_TFTASD,27.2205,27.2205,27.2205,27.2205,0,
03/19/1968,_TFTASD,27.2241,27.2241,27.2241,27.2241,0,
03/20/1968,_TFTASD,28.2051,28.2051,28.2051,28.2051,0,
03/21/1968,_TFTASD,28.2087,28.2087,28.2087,28.2087,0,
03/22/1968,_TFTASD,28.214,28.214,28.214,28.214,0,
03/25/1968,_TFTASD,28.2175,28.2175,28.2175,28.2175,0,
03/26/1968,_TFTASD,28.2229,28.2229,28.2229,28.2229,0,
03/27/1968,_TFTASD,29.6325,29.6325,29.6325,29.6325,0,
03/28/1968,_TFTASD,29.6378,29.6378,29.6378,29.6378,0,
03/29/1968,_TFTASD,29.6413,29.6413,29.6413,29.6413,0,
04/01/1968,_TFTASD,29.6467,29.6467,29.6467,29.6467,0,
04/02/1968,_TFTASD,29.652,29.652,29.652,29.652,0,
04/03/1968,_TFTASD,29.9814,29.9814,29.9814,29.9814,0,
04/04/1968,_TFTASD,29.9867,29.9867,29.9867,29.9867,0,
04/05/1968,_TFTASD,29.9902,29.9902,29.9902,29.9902,0,
04/08/1968,_TFTASD,29.9955,29.9955,29.9955,29.9955,0,
04/09/1968,_TFTASD,29.9991,29.9991,29.9991,29.9991,0,
04/10/1968,_TFTASD,30.6578,30.6578,30.6578,30.6578,0,
04/11/1968,_TFTASD,30.6614,30.6614,30.6614,30.6614,0,
04/12/1968,_TFTASD,30.6667,30.6667,30.6667,30.6667,0,
04/15/1968,_TFTASD,30.672,30.672,30.672,30.672,0,
04/16/1968,_TFTASD,30.6756,30.6756,30.6756,30.6756,0,
04/17/1968,_TFTASD,31.8709,31.8709,31.8709,31.8709,0,
04/18/1968,_TFTASD,31.8762,31.8762,31.8762,31.8762,0,
04/19/1968,_TFTASD,31.8798,31.8798,31.8798,31.8798,0,
04/22/1968,_TFTASD,31.8851,31.8851,31.8851,31.8851,0,
04/23/1968,_TFTASD,31.8886,31.8886,31.8886,31.8886,0,
04/24/1968,_TFTASD,32.1808,32.1808,32.1808,32.1808,0,
04/25/1968,_TFTASD,32.1861,32.1861,32.1861,32.1861,0,
04/26/1968,_TFTASD,32.1897,32.1897,32.1897,32.1897,0,
04/29/1968,_TFTASD,32.195,32.195,32.195,32.195,0,
04/30/1968,_TFTASD,32.2003,32.2003,32.2003,32.2003,0,
05/01/1968,_TFTASD,32.8839,32.8839,32.8839,32.8839,0,
05/02/1968,_TFTASD,32.8892,32.8892,32.8892,32.8892,0,
05/03/1968,_TFTASD,32.8945,32.8945,32.8945,32.8945,0,
05/06/1968,_TFTASD,32.898,32.898,32.898,32.898,0,
05/07/1968,_TFTASD,32.9034,32.9034,32.9034,32.9034,0,
05/08/1968,_TFTASD,32.9317,32.9317,32.9317,32.9317,0,
05/09/1968,_TFTASD,32.9352,32.9352,32.9352,32.9352,0,
05/10/1968,_TFTASD,32.9405,32.9405,32.9405,32.9405,0,
05/13/1968,_TFTASD,32.9441,32.9441,32.9441,32.9441,0,
05/14/1968,_TFTASD,32.9494,32.9494,32.9494,32.9494,0,
05/15/1968,_TFTASD,32.4004,32.4004,32.4004,32.4004,0,
05/16/1968,_TFTASD,32.404,32.404,32.404,32.404,0,
05/17/1968,_TFTASD,32.4093,32.4093,32.4093,32.4093,0,
05/20/1968,_TFTASD,32.4128,32.4128,32.4128,32.4128,0,
05/21/1968,_TFTASD,32.4181,32.4181,32.4181,32.4181,0,
05/22/1968,_TFTASD,32.4553,32.4553,32.4553,32.4553,0,
05/23/1968,_TFTASD,32.4589,32.4589,32.4589,32.4589,0,
05/24/1968,_TFTASD,32.4642,32.4642,32.4642,32.4642,0,
05/27/1968,_TFTASD,32.4677,32.4677,32.4677,32.4677,0,
05/28/1968,_TFTASD,32.473,32.473,32.473,32.473,0,
05/29/1968,_TFTASD,31.9223,31.9223,31.9223,31.9223,0,
05/30/1968,_TFTASD,31.9276,31.9276,31.9276,31.9276,0,
05/31/1968,_TFTASD,31.9311,31.9311,31.9311,31.9311,0,
06/03/1968,_TFTASD,31.9364,31.9364,31.9364,31.9364,0,
06/04/1968,_TFTASD,31.9418,31.9418,31.9418,31.9418,0,
06/05/1968,_TFTASD,32.2782,32.2782,32.2782,32.2782,0,
06/06/1968,_TFTASD,32.2835,32.2835,32.2835,32.2835,0,
06/07/1968,_TFTASD,32.2871,32.2871,32.2871,32.2871,0,
06/10/1968,_TFTASD,32.2924,32.2924,32.2924,32.2924,0,
06/11/1968,_TFTASD,32.2959,32.2959,32.2959,32.2959,0,
06/12/1968,_TFTASD,32.7121,32.7121,32.7121,32.7121,0,
06/13/1968,_TFTASD,32.7174,32.7174,32.7174,32.7174,0,
06/14/1968,_TFTASD,32.7209,32.7209,32.7209,32.7209,0,
06/17/1968,_TFTASD,32.7263,32.7263,32.7263,32.7263,0,
06/18/1968,_TFTASD,32.7298,32.7298,32.7298,32.7298,0,
06/19/1968,_TFTASD,33.3957,33.3957,33.3957,33.3957,0,
06/20/1968,_TFTASD,33.3992,33.3992,33.3992,33.3992,0,
06/21/1968,_TFTASD,33.4045,33.4045,33.4045,33.4045,0,
06/24/1968,_TFTASD,33.4081,33.4081,33.4081,33.4081,0,
06/25/1968,_TFTASD,33.4134,33.4134,33.4134,33.4134,0,
06/26/1968,_TFTASD,33.7977,33.7977,33.7977,33.7977,0,
06/27/1968,_TFTASD,33.8012,33.8012,33.8012,33.8012,0,
06/28/1968,_TFTASD,33.8065,33.8065,33.8065,33.8065,0,
07/01/1968,_TFTASD,33.8101,33.8101,33.8101,33.8101,0,
07/02/1968,_TFTASD,33.8154,33.8154,33.8154,33.8154,0,
07/03/1968,_TFTASD,34.4122,34.4122,34.4122,34.4122,0,
07/04/1968,_TFTASD,34.4175,34.4175,34.4175,34.4175,0,
07/05/1968,_TFTASD,34.421,34.421,34.421,34.421,0,
07/08/1968,_TFTASD,34.4263,34.4263,34.4263,34.4263,0,
07/09/1968,_TFTASD,34.4316,34.4316,34.4316,34.4316,0,
07/10/1968,_TFTASD,34.8673,34.8673,34.8673,34.8673,0,
07/11/1968,_TFTASD,34.8726,34.8726,34.8726,34.8726,0,
07/12/1968,_TFTASD,34.8761,34.8761,34.8761,34.8761,0,
07/15/1968,_TFTASD,34.8814,34.8814,34.8814,34.8814,0,
07/16/1968,_TFTASD,34.885,34.885,34.885,34.885,0,
07/17/1968,_TFTASD,35.2445,35.2445,35.2445,35.2445,0,
07/18/1968,_TFTASD,35.248,35.248,35.248,35.248,0,
07/19/1968,_TFTASD,35.2533,35.2533,35.2533,35.2533,0,
07/22/1968,_TFTASD,35.2569,35.2569,35.2569,35.2569,0,
07/23/1968,_TFTASD,35.2622,35.2622,35.2622,35.2622,0,
07/24/1968,_TFTASD,35.4641,35.4641,35.4641,35.4641,0,
07/25/1968,_TFTASD,35.4676,35.4676,35.4676,35.4676,0,
07/26/1968,_TFTASD,35.4729,35.4729,35.4729,35.4729,0,
07/29/1968,_TFTASD,35.4765,35.4765,35.4765,35.4765,0,
07/30/1968,_TFTASD,35.4818,35.4818,35.4818,35.4818,0,
07/31/1968,_TFTASD,34.9505,34.9505,34.9505,34.9505,0,
08/01/1968,_TFTASD,34.9541,34.9541,34.9541,34.9541,0,
08/02/1968,_TFTASD,34.9594,34.9594,34.9594,34.9594,0,
08/05/1968,_TFTASD,34.9647,34.9647,34.9647,34.9647,0,
08/06/1968,_TFTASD,34.9682,34.9682,34.9682,34.9682,0,
08/07/1968,_TFTASD,35.5508,35.5508,35.5508,35.5508,0,
08/08/1968,_TFTASD,35.5562,35.5562,35.5562,35.5562,0,
08/09/1968,_TFTASD,35.5597,35.5597,35.5597,35.5597,0,
08/12/1968,_TFTASD,35.565,35.565,35.565,35.565,0,
08/13/1968,_TFTASD,35.5686,35.5686,35.5686,35.5686,0,
08/14/1968,_TFTASD,36.1087,36.1087,36.1087,36.1087,0,
08/15/1968,_TFTASD,36.1122,36.1122,36.1122,36.1122,0,
08/16/1968,_TFTASD,36.1175,36.1175,36.1175,36.1175,0,
08/19/1968,_TFTASD,36.1211,36.1211,36.1211,36.1211,0,
08/20/1968,_TFTASD,36.1264,36.1264,36.1264,36.1264,0,
08/21/1968,_TFTASD,35.8873,35.8873,35.8873,35.8873,0,
08/22/1968,_TFTASD,35.8926,35.8926,35.8926,35.8926,0,
08/23/1968,_TFTASD,35.8962,35.8962,35.8962,35.8962,0,
08/26/1968,_TFTASD,35.9015,35.9015,35.9015,35.9015,0,
08/27/1968,_TFTASD,35.905,35.905,35.905,35.905,0,
08/28/1968,_TFTASD,36.176,36.176,36.176,36.176,0,
08/29/1968,_TFTASD,36.1795,36.1795,36.1795,36.1795,0,
08/30/1968,_TFTASD,36.1848,36.1848,36.1848,36.1848,0,
09/02/1968,_TFTASD,36.1901,36.1901,36.1901,36.1901,0,
09/03/1968,_TFTASD,36.1937,36.1937,36.1937,36.1937,0,
09/04/1968,_TFTASD,36.9268,36.9268,36.9268,36.9268,0,
09/05/1968,_TFTASD,36.9322,36.9322,36.9322,36.9322,0,
09/06/1968,_TFTASD,36.9357,36.9357,36.9357,36.9357,0,
09/09/1968,_TFTASD,36.941,36.941,36.941,36.941,0,
09/10/1968,_TFTASD,36.9445,36.9445,36.9445,36.9445,0,
09/11/1968,_TFTASD,36.9888,36.9888,36.9888,36.9888,0,
09/12/1968,_TFTASD,36.9941,36.9941,36.9941,36.9941,0,
09/13/1968,_TFTASD,36.9994,36.9994,36.9994,36.9994,0,
09/16/1968,_TFTASD,37.003,37.003,37.003,37.003,0,
09/17/1968,_TFTASD,37.0083,37.0083,37.0083,37.0083,0,
09/18/1968,_TFTASD,36.8383,36.8383,36.8383,36.8383,0,
09/19/1968,_TFTASD,36.8436,36.8436,36.8436,36.8436,0,
09/20/1968,_TFTASD,36.8471,36.8471,36.8471,36.8471,0,
09/23/1968,_TFTASD,36.8525,36.8525,36.8525,36.8525,0,
09/24/1968,_TFTASD,36.8578,36.8578,36.8578,36.8578,0,
09/25/1968,_TFTASD,36.0963,36.0963,36.0963,36.0963,0,
09/26/1968,_TFTASD,36.1016,36.1016,36.1016,36.1016,0,
09/27/1968,_TFTASD,36.1051,36.1051,36.1051,36.1051,0,
09/30/1968,_TFTASD,36.1105,36.1105,36.1105,36.1105,0,
10/01/1968,_TFTASD,36.1158,36.1158,36.1158,36.1158,0,
10/02/1968,_TFTASD,35.9635,35.9635,35.9635,35.9635,0,
10/03/1968,_TFTASD,35.9688,35.9688,35.9688,35.9688,0,
10/04/1968,_TFTASD,35.9723,35.9723,35.9723,35.9723,0,
10/07/1968,_TFTASD,35.9776,35.9776,35.9776,35.9776,0,
10/08/1968,_TFTASD,35.9812,35.9812,35.9812,35.9812,0,
10/09/1968,_TFTASD,35.9227,35.9227,35.9227,35.9227,0,
10/10/1968,_TFTASD,35.9281,35.9281,35.9281,35.9281,0,
10/11/1968,_TFTASD,35.9316,35.9316,35.9316,35.9316,0,
10/14/1968,_TFTASD,35.9369,35.9369,35.9369,35.9369,0,
10/15/1968,_TFTASD,35.9404,35.9404,35.9404,35.9404,0,
10/16/1968,_TFTASD,35.8643,35.8643,35.8643,35.8643,0,
10/17/1968,_TFTASD,35.8696,35.8696,35.8696,35.8696,0,
10/18/1968,_TFTASD,35.8732,35.8732,35.8732,35.8732,0,
10/21/1968,_TFTASD,35.8785,35.8785,35.8785,35.8785,0,
10/22/1968,_TFTASD,35.8838,35.8838,35.8838,35.8838,0,
10/23/1968,_TFTASD,35.3826,35.3826,35.3826,35.3826,0,
10/24/1968,_TFTASD,35.3879,35.3879,35.3879,35.3879,0,
10/25/1968,_TFTASD,35.3915,35.3915,35.3915,35.3915,0,
10/28/1968,_TFTASD,35.3968,35.3968,35.3968,35.3968,0,
10/29/1968,_TFTASD,35.4021,35.4021,35.4021,35.4021,0,
10/30/1968,_TFTASD,35.7899,35.7899,35.7899,35.7899,0,
10/31/1968,_TFTASD,35.7952,35.7952,35.7952,35.7952,0,
11/01/1968,_TFTASD,35.7988,35.7988,35.7988,35.7988,0,
11/04/1968,_TFTASD,35.8041,35.8041,35.8041,35.8041,0,
11/05/1968,_TFTASD,35.8076,35.8076,35.8076,35.8076,0,
11/06/1968,_TFTASD,35.905,35.905,35.905,35.905,0,
11/07/1968,_TFTASD,35.9103,35.9103,35.9103,35.9103,0,
11/08/1968,_TFTASD,35.9157,35.9157,35.9157,35.9157,0,
11/11/1968,_TFTASD,35.9192,35.9192,35.9192,35.9192,0,
11/12/1968,_TFTASD,35.9245,35.9245,35.9245,35.9245,0,
11/13/1968,_TFTASD,36.9251,36.9251,36.9251,36.9251,0,
11/14/1968,_TFTASD,36.9304,36.9304,36.9304,36.9304,0,
11/15/1968,_TFTASD,36.9339,36.9339,36.9339,36.9339,0,
11/18/1968,_TFTASD,36.9392,36.9392,36.9392,36.9392,0,
11/19/1968,_TFTASD,36.9445,36.9445,36.9445,36.9445,0,
11/20/1968,_TFTASD,36.6789,36.6789,36.6789,36.6789,0,
11/21/1968,_TFTASD,36.6842,36.6842,36.6842,36.6842,0,
11/22/1968,_TFTASD,36.6878,36.6878,36.6878,36.6878,0,
11/25/1968,_TFTASD,36.6931,36.6931,36.6931,36.6931,0,
11/26/1968,_TFTASD,36.6984,36.6984,36.6984,36.6984,0,
11/27/1968,_TFTASD,35.7368,35.7368,35.7368,35.7368,0,
11/28/1968,_TFTASD,35.7403,35.7403,35.7403,35.7403,0,
11/29/1968,_TFTASD,35.7456,35.7456,35.7456,35.7456,0,
12/02/1968,_TFTASD,35.7492,35.7492,35.7492,35.7492,0,
12/03/1968,_TFTASD,35.7545,35.7545,35.7545,35.7545,0,
12/04/1968,_TFTASD,36.4877,36.4877,36.4877,36.4877,0,
12/05/1968,_TFTASD,36.4912,36.4912,36.4912,36.4912,0,
12/06/1968,_TFTASD,36.4965,36.4965,36.4965,36.4965,0,
12/09/1968,_TFTASD,36.5018,36.5018,36.5018,36.5018,0,
12/10/1968,_TFTASD,36.5054,36.5054,36.5054,36.5054,0,
12/11/1968,_TFTASD,37.0083,37.0083,37.0083,37.0083,0,
12/12/1968,_TFTASD,37.0136,37.0136,37.0136,37.0136,0,
12/13/1968,_TFTASD,37.0189,37.0189,37.0189,37.0189,0,
12/16/1968,_TFTASD,37.0225,37.0225,37.0225,37.0225,0,
12/17/1968,_TFTASD,37.0278,37.0278,37.0278,37.0278,0,
12/18/1968,_TFTASD,37.6069,37.6069,37.6069,37.6069,0,
12/19/1968,_TFTASD,37.6104,37.6104,37.6104,37.6104,0,
12/20/1968,_TFTASD,37.6157,37.6157,37.6157,37.6157,0,
12/23/1968,_TFTASD,37.6193,37.6193,37.6193,37.6193,0,
12/24/1968,_TFTASD,37.6246,37.6246,37.6246,37.6246,0,
12/25/1968,_TFTASD,37.6228,37.6228,37.6228,37.6228,0,
12/26/1968,_TFTASD,37.9911,37.9911,37.9911,37.9911,0,
12/27/1968,_TFTASD,38.1417,38.1417,38.1417,38.1417,0,
12/30/1968,_TFTASD,38.4162,38.4162,38.4162,38.4162,0,
12/31/1968,_TFTASD,38.533,38.533,38.533,38.533,0,
01/01/1969,_TFTASD,38.5384,38.5384,38.5384,38.5384,0,
01/02/1969,_TFTASD,38.8164,38.8164,38.8164,38.8164,0,
01/03/1969,_TFTASD,38.7579,38.7579,38.7579,38.7579,0,
01/06/1969,_TFTASD,38.6676,38.6676,38.6676,38.6676,0,
01/07/1969,_TFTASD,38.4463,38.4463,38.4463,38.4463,0,
01/08/1969,_TFTASD,38.1665,38.1665,38.1665,38.1665,0,
01/09/1969,_TFTASD,38.5933,38.5933,38.5933,38.5933,0,
01/10/1969,_TFTASD,38.7792,38.7792,38.7792,38.7792,0,
01/13/1969,_TFTASD,39.082,39.082,39.082,39.082,0,
01/14/1969,_TFTASD,39.3406,39.3406,39.3406,39.3406,0,
01/15/1969,_TFTASD,39.886,39.886,39.886,39.886,0,
01/16/1969,_TFTASD,39.5637,39.5637,39.5637,39.5637,0,
01/17/1969,_TFTASD,39.2609,39.2609,39.2609,39.2609,0,
01/20/1969,_TFTASD,39.0519,39.0519,39.0519,39.0519,0,
01/21/1969,_TFTASD,39.2857,39.2857,39.2857,39.2857,0,
01/22/1969,_TFTASD,39.2326,39.2326,39.2326,39.2326,0,
01/23/1969,_TFTASD,39.4557,39.4557,39.4557,39.4557,0,
01/24/1969,_TFTASD,39.4893,39.4893,39.4893,39.4893,0,
01/27/1969,_TFTASD,39.6452,39.6452,39.6452,39.6452,0,
01/28/1969,_TFTASD,39.8311,39.8311,39.8311,39.8311,0,
01/29/1969,_TFTASD,39.9834,39.9834,39.9834,39.9834,0,
01/30/1969,_TFTASD,40.1906,40.1906,40.1906,40.1906,0,
01/31/1969,_TFTASD,40.2526,40.2526,40.2526,40.2526,0,
02/03/1969,_TFTASD,39.8701,39.8701,39.8701,39.8701,0,
02/04/1969,_TFTASD,39.3618,39.3618,39.3618,39.3618,0,
02/05/1969,_TFTASD,39.1918,39.1918,39.1918,39.1918,0,
02/06/1969,_TFTASD,39.2644,39.2644,39.2644,39.2644,0,
02/07/1969,_TFTASD,39.0484,39.0484,39.0484,39.0484,0,
02/10/1969,_TFTASD,38.7615,38.7615,38.7615,38.7615,0,
02/11/1969,_TFTASD,38.8359,38.8359,38.8359,38.8359,0,
02/12/1969,_TFTASD,38.6304,38.6304,38.6304,38.6304,0,
02/13/1969,_TFTASD,38.6747,38.6747,38.6747,38.6747,0,
02/14/1969,_TFTASD,38.6428,38.6428,38.6428,38.6428,0,
02/17/1969,_TFTASD,38.3825,38.3825,38.3825,38.3825,0,
02/18/1969,_TFTASD,37.7609,37.7609,37.7609,37.7609,0,
02/19/1969,_TFTASD,37.6618,37.6618,37.6618,37.6618,0,
02/20/1969,_TFTASD,37.281,37.281,37.281,37.281,0,
02/21/1969,_TFTASD,36.9924,36.9924,36.9924,36.9924,0,
02/24/1969,_TFTASD,37.1464,37.1464,37.1464,37.1464,0,
02/25/1969,_TFTASD,37.4032,37.4032,37.4032,37.4032,0,
02/26/1969,_TFTASD,37.0827,37.0827,37.0827,37.0827,0,
02/27/1969,_TFTASD,36.6116,36.6116,36.6116,36.6116,0,
02/28/1969,_TFTASD,36.3159,36.3159,36.3159,36.3159,0,
03/03/1969,_TFTASD,36.5195,36.5195,36.5195,36.5195,0,
03/04/1969,_TFTASD,36.7374,36.7374,36.7374,36.7374,0,
03/05/1969,_TFTASD,37.1181,37.1181,37.1181,37.1181,0,
03/06/1969,_TFTASD,37.1075,37.1075,37.1075,37.1075,0,
03/07/1969,_TFTASD,36.9481,36.9481,36.9481,36.9481,0,
03/10/1969,_TFTASD,37.0508,37.0508,37.0508,37.0508,0,
03/11/1969,_TFTASD,37.0827,37.0827,37.0827,37.0827,0,
03/12/1969,_TFTASD,37.0419,37.0419,37.0419,37.0419,0,
03/13/1969,_TFTASD,36.9162,36.9162,36.9162,36.9162,0,
03/14/1969,_TFTASD,36.8312,36.8312,36.8312,36.8312,0,
03/17/1969,_TFTASD,35.8608,35.8608,35.8608,35.8608,0,
03/18/1969,_TFTASD,35.5243,35.5243,35.5243,35.5243,0,
03/19/1969,_TFTASD,35.5969,35.5969,35.5969,35.5969,0,
03/20/1969,_TFTASD,35.6695,35.6695,35.6695,35.6695,0,
03/21/1969,_TFTASD,35.7155,35.7155,35.7155,35.7155,0,
03/24/1969,_TFTASD,36.0166,36.0166,36.0166,36.0166,0,
03/25/1969,_TFTASD,36.5656,36.5656,36.5656,36.5656,0,
03/26/1969,_TFTASD,36.5921,36.5921,36.5921,36.5921,0,
03/27/1969,_TFTASD,36.6329,36.6329,36.6329,36.6329,0,
03/28/1969,_TFTASD,36.6647,36.6647,36.6647,36.6647,0,
03/31/1969,_TFTASD,36.6736,36.6736,36.6736,36.6736,0,
04/01/1969,_TFTASD,36.3991,36.3991,36.3991,36.3991,0,
04/02/1969,_TFTASD,36.5691,36.5691,36.5691,36.5691,0,
04/03/1969,_TFTASD,36.7267,36.7267,36.7267,36.7267,0,
04/04/1969,_TFTASD,36.732,36.732,36.732,36.732,0,
04/07/1969,_TFTASD,36.7356,36.7356,36.7356,36.7356,0,
04/08/1969,_TFTASD,36.6541,36.6541,36.6541,36.6541,0,
04/09/1969,_TFTASD,36.5426,36.5426,36.5426,36.5426,0,
04/10/1969,_TFTASD,36.5851,36.5851,36.5851,36.5851,0,
04/11/1969,_TFTASD,36.5797,36.5797,36.5797,36.5797,0,
04/14/1969,_TFTASD,36.8542,36.8542,36.8542,36.8542,0,
04/15/1969,_TFTASD,36.9959,36.9959,36.9959,36.9959,0,
04/16/1969,_TFTASD,36.6647,36.6647,36.6647,36.6647,0,
04/17/1969,_TFTASD,35.8767,35.8767,35.8767,35.8767,0,
04/18/1969,_TFTASD,35.6518,35.6518,35.6518,35.6518,0,
04/21/1969,_TFTASD,35.2888,35.2888,35.2888,35.2888,0,
04/22/1969,_TFTASD,35.6429,35.6429,35.6429,35.6429,0,
04/23/1969,_TFTASD,35.7173,35.7173,35.7173,35.7173,0,
04/24/1969,_TFTASD,35.4942,35.4942,35.4942,35.4942,0,
04/25/1969,_TFTASD,35.5526,35.5526,35.5526,35.5526,0,
04/28/1969,_TFTASD,35.6996,35.6996,35.6996,35.6996,0,
04/29/1969,_TFTASD,35.4056,35.4056,35.4056,35.4056,0,
04/30/1969,_TFTASD,35.0019,35.0019,35.0019,35.0019,0,
05/01/1969,_TFTASD,34.924,34.924,34.924,34.924,0,
05/02/1969,_TFTASD,35.163,35.163,35.163,35.163,0,
05/05/1969,_TFTASD,35.3826,35.3826,35.3826,35.3826,0,
05/06/1969,_TFTASD,35.2303,35.2303,35.2303,35.2303,0,
05/07/1969,_TFTASD,34.8832,34.8832,34.8832,34.8832,0,
05/08/1969,_TFTASD,34.7203,34.7203,34.7203,34.7203,0,
05/09/1969,_TFTASD,34.7982,34.7982,34.7982,34.7982,0,
05/12/1969,_TFTASD,34.568,34.568,34.568,34.568,0,
05/13/1969,_TFTASD,33.6276,33.6276,33.6276,33.6276,0,
05/14/1969,_TFTASD,33.6684,33.6684,33.6684,33.6684,0,
05/15/1969,_TFTASD,33.7144,33.7144,33.7144,33.7144,0,
