Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
CPUSAM,United States BLS Consumer Price Index Inflation Rate NSA,Consumer Price Indices,United States Dollar,United States,,,,OTC QX Market,,,Index Number,Units,Stock,none,Annual From Dec 1789 To Dec 1874<BR>Monthly From Jan 1875 To Jan 2019<BR>,"Sources: U.S. Government, Statistical Abstract of the United States (1820-1874), Carl Snyder, ""A New Index of the General Price Level from 1875,"" Journal of the American Statistical Association (June 1924); Bureau of Labor Statistics (1913-). See also David, Paul A. and Solar, Peter, ""A Bicentenary Contribution to the History of the Cost of Living in America,"" Research in Economic History (1977), pp. 1-80.<br />Notes: This index is based a combination of four indices. David and Solar are used from 1789 to 1820. From 1820 through 1874, the annual cost-of-living index calculated by the Federal Reserve Bank is used. From 1875 until 1912, it uses a monthly Index of General Prices calculated by the Federal Reserve Bank of New York, which was weighted between wholesale commodity prices (20%) Wage payments (35%), the Cost of Living (35%) and Rents (10%). From 1913 on, the Bureau of Labor's Consumer Price Index is used. For information on how the prices of individual goods have changed, see Scott Derks, ed., The Value of a Dollar, Lakeville, CT: Grey House Publishing, 1999.<br />The Consumer Price Index (CPI), 1982-84=100, is calculated on the basis of a market basket of 305 entry level items representing all goods and services purchased for everyday living by all residents in urban areas. These residents include about 87 percent of the total civilian noninstitutional population, including wage earners and clerical workers, professional, managerial, and technical workers, short-term workers, the self-employed, the unemployed, retirees, and others not in the labor force. <br />For most item categories, representing approximately 61 percent of the total expenditure weight, basic indexes are compiled using a geometric mean formula. For the remaining item categories, basis indexes are computed using a modified Laspeyres methodology<br />Each month 80,000 price quotations are obtained from approximately 23,000 outlets. About 50,000 housing units are contacted to collected data on rents. Prices are usually collected during the first 18 working days (Monday-Friday) of the month. Food, rent, utilities, and some other items are priced monthly in all urban areas. Most other items are priced monthly in three large urban areas, and every second month in other areas. Most pricing is conducted by personal interview; some pricing takes place by telephone. The prices include any applicable taxes, discounts and rebates. <br />The weights for the CPI are derived from the Consumer Expenditure Surveys for 1993-95, and the average for those 3 years. Historically weights have been revised once every 10 years; however, starting in 2002, weights will be revised every other year. Seasonally adjusted indices are also published.",
Date,Ticker,Open,High,Low,Close
11/30/1913,CPUSAM,,,,10.1
12/31/1913,CPUSAM,,,,10
01/31/1914,CPUSAM,,,,10
02/28/1914,CPUSAM,,,,9.9
03/31/1914,CPUSAM,,,,9.9
04/30/1914,CPUSAM,,,,9.8
05/31/1914,CPUSAM,,,,9.9
06/30/1914,CPUSAM,,,,9.9
07/31/1914,CPUSAM,,,,10
08/31/1914,CPUSAM,,,,10.2
09/30/1914,CPUSAM,,,,10.2
10/31/1914,CPUSAM,,,,10.1
11/30/1914,CPUSAM,,,,10.2
12/31/1914,CPUSAM,,,,10.1
01/31/1915,CPUSAM,,,,10.1
02/28/1915,CPUSAM,,,,10
03/31/1915,CPUSAM,,,,9.9
04/30/1915,CPUSAM,,,,10
05/31/1915,CPUSAM,,,,10.1
06/30/1915,CPUSAM,,,,10.1
07/31/1915,CPUSAM,,,,10.1
08/31/1915,CPUSAM,,,,10.1
09/30/1915,CPUSAM,,,,10.1
10/31/1915,CPUSAM,,,,10.2
11/30/1915,CPUSAM,,,,10.3
12/31/1915,CPUSAM,,,,10.3
01/31/1916,CPUSAM,,,,10.4
02/29/1916,CPUSAM,,,,10.4
03/31/1916,CPUSAM,,,,10.5
04/30/1916,CPUSAM,,,,10.6
05/31/1916,CPUSAM,,,,10.7
06/30/1916,CPUSAM,,,,10.8
07/31/1916,CPUSAM,,,,10.8
08/31/1916,CPUSAM,,,,10.9
09/30/1916,CPUSAM,,,,11.1
10/31/1916,CPUSAM,,,,11.3
11/30/1916,CPUSAM,,,,11.5
12/31/1916,CPUSAM,,,,11.6
01/31/1917,CPUSAM,,,,11.7
02/28/1917,CPUSAM,,,,12
03/31/1917,CPUSAM,,,,12
04/30/1917,CPUSAM,,,,12.6
05/31/1917,CPUSAM,,,,12.8
06/30/1917,CPUSAM,,,,13
07/31/1917,CPUSAM,,,,12.8
08/31/1917,CPUSAM,,,,13
09/30/1917,CPUSAM,,,,13.3
10/31/1917,CPUSAM,,,,13.5
11/30/1917,CPUSAM,,,,13.5
12/31/1917,CPUSAM,,,,13.7
01/31/1918,CPUSAM,,,,14
02/28/1918,CPUSAM,,,,14.1
03/31/1918,CPUSAM,,,,14
04/30/1918,CPUSAM,,,,14.2
05/31/1918,CPUSAM,,,,14.5
06/30/1918,CPUSAM,,,,14.7
07/31/1918,CPUSAM,,,,15.1
08/31/1918,CPUSAM,,,,15.4
09/30/1918,CPUSAM,,,,15.7
10/31/1918,CPUSAM,,,,16
11/30/1918,CPUSAM,,,,16.3
12/31/1918,CPUSAM,,,,16.5
01/31/1919,CPUSAM,,,,16.5
02/28/1919,CPUSAM,,,,16.2
03/31/1919,CPUSAM,,,,16.4
04/30/1919,CPUSAM,,,,16.7
05/31/1919,CPUSAM,,,,16.9
06/30/1919,CPUSAM,,,,16.9
07/31/1919,CPUSAM,,,,17.4
08/31/1919,CPUSAM,,,,17.7
09/30/1919,CPUSAM,,,,17.8
10/31/1919,CPUSAM,,,,18.1
11/30/1919,CPUSAM,,,,18.5
12/31/1919,CPUSAM,,,,18.9
01/31/1920,CPUSAM,,,,19.3
02/29/1920,CPUSAM,,,,19.5
03/31/1920,CPUSAM,,,,19.7
04/30/1920,CPUSAM,,,,20.3
05/31/1920,CPUSAM,,,,20.6
06/30/1920,CPUSAM,,,,20.9
07/31/1920,CPUSAM,,,,20.8
08/31/1920,CPUSAM,,,,20.3
09/30/1920,CPUSAM,,,,20
10/31/1920,CPUSAM,,,,19.9
11/30/1920,CPUSAM,,,,19.8
12/31/1920,CPUSAM,,,,19.4
01/31/1921,CPUSAM,,,,19
02/28/1921,CPUSAM,,,,18.4
03/31/1921,CPUSAM,,,,18.3
04/30/1921,CPUSAM,,,,18.1
05/31/1921,CPUSAM,,,,17.7
06/30/1921,CPUSAM,,,,17.6
07/31/1921,CPUSAM,,,,17.7
08/31/1921,CPUSAM,,,,17.7
09/30/1921,CPUSAM,,,,17.5
10/31/1921,CPUSAM,,,,17.5
11/30/1921,CPUSAM,,,,17.4
12/31/1921,CPUSAM,,,,17.3
01/31/1922,CPUSAM,,,,16.9
02/28/1922,CPUSAM,,,,16.9
03/31/1922,CPUSAM,,,,16.7
04/30/1922,CPUSAM,,,,16.7
05/31/1922,CPUSAM,,,,16.7
06/30/1922,CPUSAM,,,,16.7
07/31/1922,CPUSAM,,,,16.8
08/31/1922,CPUSAM,,,,16.6
09/30/1922,CPUSAM,,,,16.6
10/31/1922,CPUSAM,,,,16.7
11/30/1922,CPUSAM,,,,16.8
12/31/1922,CPUSAM,,,,16.9
01/31/1923,CPUSAM,,,,16.8
02/28/1923,CPUSAM,,,,16.8
03/31/1923,CPUSAM,,,,16.8
04/30/1923,CPUSAM,,,,16.9
05/31/1923,CPUSAM,,,,16.9
06/30/1923,CPUSAM,,,,17
07/31/1923,CPUSAM,,,,17.2
08/31/1923,CPUSAM,,,,17.1
09/30/1923,CPUSAM,,,,17.2
10/31/1923,CPUSAM,,,,17.3
11/30/1923,CPUSAM,,,,17.3
12/31/1923,CPUSAM,,,,17.3
01/31/1924,CPUSAM,,,,17.3
02/29/1924,CPUSAM,,,,17.2
03/31/1924,CPUSAM,,,,17.1
04/30/1924,CPUSAM,,,,17
05/31/1924,CPUSAM,,,,17
06/30/1924,CPUSAM,,,,17
07/31/1924,CPUSAM,,,,17.1
08/31/1924,CPUSAM,,,,17
09/30/1924,CPUSAM,,,,17.1
10/31/1924,CPUSAM,,,,17.2
11/30/1924,CPUSAM,,,,17.2
12/31/1924,CPUSAM,,,,17.3
01/31/1925,CPUSAM,,,,17.3
02/28/1925,CPUSAM,,,,17.2
03/31/1925,CPUSAM,,,,17.3
04/30/1925,CPUSAM,,,,17.2
05/31/1925,CPUSAM,,,,17.3
06/30/1925,CPUSAM,,,,17.5
07/31/1925,CPUSAM,,,,17.7
08/31/1925,CPUSAM,,,,17.7
09/30/1925,CPUSAM,,,,17.7
10/31/1925,CPUSAM,,,,17.7
11/30/1925,CPUSAM,,,,18
12/31/1925,CPUSAM,,,,17.9
01/31/1926,CPUSAM,,,,17.9
02/28/1926,CPUSAM,,,,17.9
03/31/1926,CPUSAM,,,,17.8
04/30/1926,CPUSAM,,,,17.9
05/31/1926,CPUSAM,,,,17.8
06/30/1926,CPUSAM,,,,17.7
07/31/1926,CPUSAM,,,,17.5
08/31/1926,CPUSAM,,,,17.4
09/30/1926,CPUSAM,,,,17.5
10/31/1926,CPUSAM,,,,17.6
11/30/1926,CPUSAM,,,,17.7
12/31/1926,CPUSAM,,,,17.7
01/31/1927,CPUSAM,,,,17.5
02/28/1927,CPUSAM,,,,17.4
03/31/1927,CPUSAM,,,,17.3
04/30/1927,CPUSAM,,,,17.3
05/31/1927,CPUSAM,,,,17.4
06/30/1927,CPUSAM,,,,17.6
07/31/1927,CPUSAM,,,,17.3
08/31/1927,CPUSAM,,,,17.2
09/30/1927,CPUSAM,,,,17.3
10/31/1927,CPUSAM,,,,17.4
11/30/1927,CPUSAM,,,,17.3
12/31/1927,CPUSAM,,,,17.3
01/31/1928,CPUSAM,,,,17.3
02/29/1928,CPUSAM,,,,17.1
03/31/1928,CPUSAM,,,,17.1
04/30/1928,CPUSAM,,,,17.1
05/31/1928,CPUSAM,,,,17.2
06/30/1928,CPUSAM,,,,17.1
07/31/1928,CPUSAM,,,,17.1
08/31/1928,CPUSAM,,,,17.1
09/30/1928,CPUSAM,,,,17.3
10/31/1928,CPUSAM,,,,17.2
11/30/1928,CPUSAM,,,,17.2
12/31/1928,CPUSAM,,,,17.1
01/31/1929,CPUSAM,,,,17.1
02/28/1929,CPUSAM,,,,17.1
03/31/1929,CPUSAM,,,,17
04/30/1929,CPUSAM,,,,16.9
05/31/1929,CPUSAM,,,,17
06/30/1929,CPUSAM,,,,17.1
07/31/1929,CPUSAM,,,,17.3
08/31/1929,CPUSAM,,,,17.3
09/30/1929,CPUSAM,,,,17.3
10/31/1929,CPUSAM,,,,17.3
11/30/1929,CPUSAM,,,,17.3
12/31/1929,CPUSAM,,,,17.2
01/31/1930,CPUSAM,,,,17.1
02/28/1930,CPUSAM,,,,17
03/31/1930,CPUSAM,,,,16.9
04/30/1930,CPUSAM,,,,17
05/31/1930,CPUSAM,,,,16.9
06/30/1930,CPUSAM,,,,16.8
07/31/1930,CPUSAM,,,,16.6
08/31/1930,CPUSAM,,,,16.5
09/30/1930,CPUSAM,,,,16.6
10/31/1930,CPUSAM,,,,16.5
11/30/1930,CPUSAM,,,,16.4
12/31/1930,CPUSAM,,,,16.1
01/31/1931,CPUSAM,,,,15.9
02/28/1931,CPUSAM,,,,15.7
03/31/1931,CPUSAM,,,,15.6
04/30/1931,CPUSAM,,,,15.5
05/31/1931,CPUSAM,,,,15.3
06/30/1931,CPUSAM,,,,15.1
07/31/1931,CPUSAM,,,,15.1
08/31/1931,CPUSAM,,,,15.1
09/30/1931,CPUSAM,,,,15
10/31/1931,CPUSAM,,,,14.9
11/30/1931,CPUSAM,,,,14.7
12/31/1931,CPUSAM,,,,14.6
01/31/1932,CPUSAM,,,,14.3
02/29/1932,CPUSAM,,,,14.1
03/31/1932,CPUSAM,,,,14
04/30/1932,CPUSAM,,,,13.9
05/31/1932,CPUSAM,,,,13.7
06/30/1932,CPUSAM,,,,13.6
07/31/1932,CPUSAM,,,,13.6
08/31/1932,CPUSAM,,,,13.5
09/30/1932,CPUSAM,,,,13.4
10/31/1932,CPUSAM,,,,13.3
11/30/1932,CPUSAM,,,,13.2
12/31/1932,CPUSAM,,,,13.1
01/31/1933,CPUSAM,,,,12.9
02/28/1933,CPUSAM,,,,12.7
03/31/1933,CPUSAM,,,,12.6
04/30/1933,CPUSAM,,,,12.6
05/31/1933,CPUSAM,,,,12.6
06/30/1933,CPUSAM,,,,12.7
07/31/1933,CPUSAM,,,,13.1
08/31/1933,CPUSAM,,,,13.2
09/30/1933,CPUSAM,,,,13.2
10/31/1933,CPUSAM,,,,13.2
11/30/1933,CPUSAM,,,,13.2
12/31/1933,CPUSAM,,,,13.2
01/31/1934,CPUSAM,,,,13.2
02/28/1934,CPUSAM,,,,13.3
03/31/1934,CPUSAM,,,,13.3
04/30/1934,CPUSAM,,,,13.3
05/31/1934,CPUSAM,,,,13.3
06/30/1934,CPUSAM,,,,13.4
07/31/1934,CPUSAM,,,,13.4
08/31/1934,CPUSAM,,,,13.4
09/30/1934,CPUSAM,,,,13.6
10/31/1934,CPUSAM,,,,13.5
11/30/1934,CPUSAM,,,,13.5
12/31/1934,CPUSAM,,,,13.4
01/31/1935,CPUSAM,,,,13.6
02/28/1935,CPUSAM,,,,13.7
03/31/1935,CPUSAM,,,,13.7
04/30/1935,CPUSAM,,,,13.8
05/31/1935,CPUSAM,,,,13.8
06/30/1935,CPUSAM,,,,13.7
07/31/1935,CPUSAM,,,,13.7
08/31/1935,CPUSAM,,,,13.7
09/30/1935,CPUSAM,,,,13.7
10/31/1935,CPUSAM,,,,13.7
11/30/1935,CPUSAM,,,,13.8
12/31/1935,CPUSAM,,,,13.8
01/31/1936,CPUSAM,,,,13.8
02/29/1936,CPUSAM,,,,13.8
03/31/1936,CPUSAM,,,,13.7
04/30/1936,CPUSAM,,,,13.7
05/31/1936,CPUSAM,,,,13.7
06/30/1936,CPUSAM,,,,13.8
07/31/1936,CPUSAM,,,,13.9
08/31/1936,CPUSAM,,,,14
09/30/1936,CPUSAM,,,,14
10/31/1936,CPUSAM,,,,14
11/30/1936,CPUSAM,,,,14
12/31/1936,CPUSAM,,,,14
01/31/1937,CPUSAM,,,,14.1
02/28/1937,CPUSAM,,,,14.1
03/31/1937,CPUSAM,,,,14.2
04/30/1937,CPUSAM,,,,14.3
05/31/1937,CPUSAM,,,,14.4
06/30/1937,CPUSAM,,,,14.4
07/31/1937,CPUSAM,,,,14.5
08/31/1937,CPUSAM,,,,14.5
09/30/1937,CPUSAM,,,,14.6
10/31/1937,CPUSAM,,,,14.6
11/30/1937,CPUSAM,,,,14.5
12/31/1937,CPUSAM,,,,14.4
01/31/1938,CPUSAM,,,,14.2
02/28/1938,CPUSAM,,,,14.1
03/31/1938,CPUSAM,,,,14.1
04/30/1938,CPUSAM,,,,14.2
05/31/1938,CPUSAM,,,,14.1
06/30/1938,CPUSAM,,,,14.1
07/31/1938,CPUSAM,,,,14.1
08/31/1938,CPUSAM,,,,14.1
09/30/1938,CPUSAM,,,,14.1
10/31/1938,CPUSAM,,,,14
11/30/1938,CPUSAM,,,,14
12/31/1938,CPUSAM,,,,14
01/31/1939,CPUSAM,,,,14
02/28/1939,CPUSAM,,,,13.9
03/31/1939,CPUSAM,,,,13.9
04/30/1939,CPUSAM,,,,13.8
05/31/1939,CPUSAM,,,,13.8
06/30/1939,CPUSAM,,,,13.8
07/31/1939,CPUSAM,,,,13.8
08/31/1939,CPUSAM,,,,13.8
09/30/1939,CPUSAM,,,,14.1
10/31/1939,CPUSAM,,,,14
11/30/1939,CPUSAM,,,,14
12/31/1939,CPUSAM,,,,14
01/31/1940,CPUSAM,,,,13.9
02/29/1940,CPUSAM,,,,14
03/31/1940,CPUSAM,,,,14
04/30/1940,CPUSAM,,,,14
05/31/1940,CPUSAM,,,,14
06/30/1940,CPUSAM,,,,14.1
07/31/1940,CPUSAM,,,,14
08/31/1940,CPUSAM,,,,14
09/30/1940,CPUSAM,,,,14
10/31/1940,CPUSAM,,,,14
11/30/1940,CPUSAM,,,,14
12/31/1940,CPUSAM,,,,14.1
01/31/1941,CPUSAM,,,,14.1
02/28/1941,CPUSAM,,,,14.1
03/31/1941,CPUSAM,,,,14.2
04/30/1941,CPUSAM,,,,14.3
05/31/1941,CPUSAM,,,,14.4
06/30/1941,CPUSAM,,,,14.7
07/31/1941,CPUSAM,,,,14.7
08/31/1941,CPUSAM,,,,14.9
09/30/1941,CPUSAM,,,,15.1
10/31/1941,CPUSAM,,,,15.3
11/30/1941,CPUSAM,,,,15.4
12/31/1941,CPUSAM,,,,15.5
01/31/1942,CPUSAM,,,,15.7
02/28/1942,CPUSAM,,,,15.8
03/31/1942,CPUSAM,,,,16
04/30/1942,CPUSAM,,,,16.1
05/31/1942,CPUSAM,,,,16.3
06/30/1942,CPUSAM,,,,16.3
07/31/1942,CPUSAM,,,,16.4
08/31/1942,CPUSAM,,,,16.5
09/30/1942,CPUSAM,,,,16.5
10/31/1942,CPUSAM,,,,16.7
11/30/1942,CPUSAM,,,,16.8
12/31/1942,CPUSAM,,,,16.9
01/31/1943,CPUSAM,,,,16.9
02/28/1943,CPUSAM,,,,16.9
03/31/1943,CPUSAM,,,,17.2
04/30/1943,CPUSAM,,,,17.4
05/31/1943,CPUSAM,,,,17.5
06/30/1943,CPUSAM,,,,17.5
07/31/1943,CPUSAM,,,,17.4
08/31/1943,CPUSAM,,,,17.3
09/30/1943,CPUSAM,,,,17.4
10/31/1943,CPUSAM,,,,17.4
11/30/1943,CPUSAM,,,,17.4
12/31/1943,CPUSAM,,,,17.4
01/31/1944,CPUSAM,,,,17.4
02/29/1944,CPUSAM,,,,17.4
03/31/1944,CPUSAM,,,,17.4
04/30/1944,CPUSAM,,,,17.5
05/31/1944,CPUSAM,,,,17.5
06/30/1944,CPUSAM,,,,17.6
07/31/1944,CPUSAM,,,,17.7
08/31/1944,CPUSAM,,,,17.7
09/30/1944,CPUSAM,,,,17.7
10/31/1944,CPUSAM,,,,17.7
11/30/1944,CPUSAM,,,,17.7
12/31/1944,CPUSAM,,,,17.8
01/31/1945,CPUSAM,,,,17.8
02/28/1945,CPUSAM,,,,17.8
03/31/1945,CPUSAM,,,,17.8
04/30/1945,CPUSAM,,,,17.8
05/31/1945,CPUSAM,,,,17.9
06/30/1945,CPUSAM,,,,18.1
07/31/1945,CPUSAM,,,,18.1
08/31/1945,CPUSAM,,,,18.1
09/30/1945,CPUSAM,,,,18.1
10/31/1945,CPUSAM,,,,18.1
11/30/1945,CPUSAM,,,,18.1
12/31/1945,CPUSAM,,,,18.2
01/31/1946,CPUSAM,,,,18.2
02/28/1946,CPUSAM,,,,18.1
03/31/1946,CPUSAM,,,,18.3
04/30/1946,CPUSAM,,,,18.4
05/31/1946,CPUSAM,,,,18.5
06/30/1946,CPUSAM,,,,18.7
07/31/1946,CPUSAM,,,,19.8
08/31/1946,CPUSAM,,,,20.2
09/30/1946,CPUSAM,,,,20.4
10/31/1946,CPUSAM,,,,20.8
11/30/1946,CPUSAM,,,,21.3
12/31/1946,CPUSAM,,,,21.5
01/31/1947,CPUSAM,,,,21.5
02/28/1947,CPUSAM,,,,21.5
03/31/1947,CPUSAM,,,,21.9
04/30/1947,CPUSAM,,,,21.9
05/31/1947,CPUSAM,,,,21.9
06/30/1947,CPUSAM,,,,22
07/31/1947,CPUSAM,,,,22.2
08/31/1947,CPUSAM,,,,22.5
09/30/1947,CPUSAM,,,,23
10/31/1947,CPUSAM,,,,23
11/30/1947,CPUSAM,,,,23.1
12/31/1947,CPUSAM,,,,23.4
01/31/1948,CPUSAM,,,,23.7
02/29/1948,CPUSAM,,,,23.5
03/31/1948,CPUSAM,,,,23.4
04/30/1948,CPUSAM,,,,23.8
05/31/1948,CPUSAM,,,,23.9
06/30/1948,CPUSAM,,,,24.1
07/31/1948,CPUSAM,,,,24.4
08/31/1948,CPUSAM,,,,24.5
09/30/1948,CPUSAM,,,,24.5
10/31/1948,CPUSAM,,,,24.4
11/30/1948,CPUSAM,,,,24.2
12/31/1948,CPUSAM,,,,24.1
01/31/1949,CPUSAM,,,,24
02/28/1949,CPUSAM,,,,23.8
03/31/1949,CPUSAM,,,,23.8
04/30/1949,CPUSAM,,,,23.9
05/31/1949,CPUSAM,,,,23.8
06/30/1949,CPUSAM,,,,23.9
07/31/1949,CPUSAM,,,,23.7
08/31/1949,CPUSAM,,,,23.8
09/30/1949,CPUSAM,,,,23.9
10/31/1949,CPUSAM,,,,23.7
11/30/1949,CPUSAM,,,,23.8
12/31/1949,CPUSAM,,,,23.6
01/31/1950,CPUSAM,,,,23.5
02/28/1950,CPUSAM,,,,23.5
03/31/1950,CPUSAM,,,,23.6
04/30/1950,CPUSAM,,,,23.6
05/31/1950,CPUSAM,,,,23.7
06/30/1950,CPUSAM,,,,23.8
07/31/1950,CPUSAM,,,,24.1
08/31/1950,CPUSAM,,,,24.3
09/30/1950,CPUSAM,,,,24.4
10/31/1950,CPUSAM,,,,24.6
11/30/1950,CPUSAM,,,,24.7
12/31/1950,CPUSAM,,,,25
01/31/1951,CPUSAM,,,,25.4
02/28/1951,CPUSAM,,,,25.7
03/31/1951,CPUSAM,,,,25.8
04/30/1951,CPUSAM,,,,25.8
05/31/1951,CPUSAM,,,,25.9
06/30/1951,CPUSAM,,,,25.9
07/31/1951,CPUSAM,,,,25.9
08/31/1951,CPUSAM,,,,25.9
09/30/1951,CPUSAM,,,,26.1
10/31/1951,CPUSAM,,,,26.2
11/30/1951,CPUSAM,,,,26.4
12/31/1951,CPUSAM,,,,26.5
01/31/1952,CPUSAM,,,,26.5
02/29/1952,CPUSAM,,,,26.3
03/31/1952,CPUSAM,,,,26.3
04/30/1952,CPUSAM,,,,26.4
05/31/1952,CPUSAM,,,,26.4
06/30/1952,CPUSAM,,,,26.5
07/31/1952,CPUSAM,,,,26.7
08/31/1952,CPUSAM,,,,26.7
09/30/1952,CPUSAM,,,,26.7
10/31/1952,CPUSAM,,,,26.7
11/30/1952,CPUSAM,,,,26.7
12/31/1952,CPUSAM,,,,26.7
01/31/1953,CPUSAM,,,,26.6
02/28/1953,CPUSAM,,,,26.5
03/31/1953,CPUSAM,,,,26.6
04/30/1953,CPUSAM,,,,26.6
05/31/1953,CPUSAM,,,,26.7
06/30/1953,CPUSAM,,,,26.8
07/31/1953,CPUSAM,,,,26.8
08/31/1953,CPUSAM,,,,26.9
09/30/1953,CPUSAM,,,,26.9
10/31/1953,CPUSAM,,,,27
11/30/1953,CPUSAM,,,,26.9
12/31/1953,CPUSAM,,,,26.9
01/31/1954,CPUSAM,,,,26.9
02/28/1954,CPUSAM,,,,26.9
03/31/1954,CPUSAM,,,,26.9
04/30/1954,CPUSAM,,,,26.8
05/31/1954,CPUSAM,,,,26.9
06/30/1954,CPUSAM,,,,26.9
07/31/1954,CPUSAM,,,,26.9
08/31/1954,CPUSAM,,,,26.9
09/30/1954,CPUSAM,,,,26.8
10/31/1954,CPUSAM,,,,26.8
11/30/1954,CPUSAM,,,,26.8
12/31/1954,CPUSAM,,,,26.7
01/31/1955,CPUSAM,,,,26.7
02/28/1955,CPUSAM,,,,26.7
03/31/1955,CPUSAM,,,,26.7
04/30/1955,CPUSAM,,,,26.7
05/31/1955,CPUSAM,,,,26.7
06/30/1955,CPUSAM,,,,26.7
07/31/1955,CPUSAM,,,,26.8
08/31/1955,CPUSAM,,,,26.8
09/30/1955,CPUSAM,,,,26.9
10/31/1955,CPUSAM,,,,26.9
11/30/1955,CPUSAM,,,,26.9
12/31/1955,CPUSAM,,,,26.8
01/31/1956,CPUSAM,,,,26.8
02/29/1956,CPUSAM,,,,26.8
03/31/1956,CPUSAM,,,,26.8
04/30/1956,CPUSAM,,,,26.9
05/31/1956,CPUSAM,,,,27
06/30/1956,CPUSAM,,,,27.2
07/31/1956,CPUSAM,,,,27.4
08/31/1956,CPUSAM,,,,27.3
09/30/1956,CPUSAM,,,,27.4
10/31/1956,CPUSAM,,,,27.5
11/30/1956,CPUSAM,,,,27.5
12/31/1956,CPUSAM,,,,27.6
01/31/1957,CPUSAM,,,,27.6
02/28/1957,CPUSAM,,,,27.7
03/31/1957,CPUSAM,,,,27.8
04/30/1957,CPUSAM,,,,27.9
05/31/1957,CPUSAM,,,,28
06/30/1957,CPUSAM,,,,28.1
07/31/1957,CPUSAM,,,,28.3
08/31/1957,CPUSAM,,,,28.3
09/30/1957,CPUSAM,,,,28.3
10/31/1957,CPUSAM,,,,28.3
11/30/1957,CPUSAM,,,,28.4
12/31/1957,CPUSAM,,,,28.4
01/31/1958,CPUSAM,,,,28.6
02/28/1958,CPUSAM,,,,28.6
03/31/1958,CPUSAM,,,,28.8
04/30/1958,CPUSAM,,,,28.9
05/31/1958,CPUSAM,,,,28.9
06/30/1958,CPUSAM,,,,28.9
07/31/1958,CPUSAM,,,,29
08/31/1958,CPUSAM,,,,28.9
09/30/1958,CPUSAM,,,,28.9
10/31/1958,CPUSAM,,,,28.9
11/30/1958,CPUSAM,,,,29
12/31/1958,CPUSAM,,,,28.9
01/31/1959,CPUSAM,,,,29
02/28/1959,CPUSAM,,,,28.9
03/31/1959,CPUSAM,,,,28.9
04/30/1959,CPUSAM,,,,29
05/31/1959,CPUSAM,,,,29
06/30/1959,CPUSAM,,,,29.1
07/31/1959,CPUSAM,,,,29.2
08/31/1959,CPUSAM,,,,29.2
09/30/1959,CPUSAM,,,,29.3
10/31/1959,CPUSAM,,,,29.4
11/30/1959,CPUSAM,,,,29.4
12/31/1959,CPUSAM,,,,29.4
01/31/1960,CPUSAM,,,,29.3
02/29/1960,CPUSAM,,,,29.4
03/31/1960,CPUSAM,,,,29.4
04/30/1960,CPUSAM,,,,29.5
05/31/1960,CPUSAM,,,,29.5
06/30/1960,CPUSAM,,,,29.6
07/31/1960,CPUSAM,,,,29.6
08/31/1960,CPUSAM,,,,29.6
09/30/1960,CPUSAM,,,,29.6
10/31/1960,CPUSAM,,,,29.8
11/30/1960,CPUSAM,,,,29.8
12/31/1960,CPUSAM,,,,29.8
01/31/1961,CPUSAM,,,,29.8
02/28/1961,CPUSAM,,,,29.8
03/31/1961,CPUSAM,,,,29.8
04/30/1961,CPUSAM,,,,29.8
05/31/1961,CPUSAM,,,,29.8
06/30/1961,CPUSAM,,,,29.8
07/31/1961,CPUSAM,,,,30
08/31/1961,CPUSAM,,,,29.9
09/30/1961,CPUSAM,,,,30
10/31/1961,CPUSAM,,,,30
11/30/1961,CPUSAM,,,,30
12/31/1961,CPUSAM,,,,30
01/31/1962,CPUSAM,,,,30
02/28/1962,CPUSAM,,,,30.1
03/31/1962,CPUSAM,,,,30.1
04/30/1962,CPUSAM,,,,30.2
05/31/1962,CPUSAM,,,,30.2
06/30/1962,CPUSAM,,,,30.2
07/31/1962,CPUSAM,,,,30.3
08/31/1962,CPUSAM,,,,30.3
09/30/1962,CPUSAM,,,,30.4
10/31/1962,CPUSAM,,,,30.4
11/30/1962,CPUSAM,,,,30.4
12/31/1962,CPUSAM,,,,30.4
01/31/1963,CPUSAM,,,,30.4
02/28/1963,CPUSAM,,,,30.4
03/31/1963,CPUSAM,,,,30.5
04/30/1963,CPUSAM,,,,30.5
05/31/1963,CPUSAM,,,,30.5
06/30/1963,CPUSAM,,,,30.6
07/31/1963,CPUSAM,,,,30.7
08/31/1963,CPUSAM,,,,30.7
09/30/1963,CPUSAM,,,,30.7
10/31/1963,CPUSAM,,,,30.8
11/30/1963,CPUSAM,,,,30.8
12/31/1963,CPUSAM,,,,30.9
01/31/1964,CPUSAM,,,,30.9
02/29/1964,CPUSAM,,,,30.9
03/31/1964,CPUSAM,,,,30.9
04/30/1964,CPUSAM,,,,30.9
05/31/1964,CPUSAM,,,,30.9
06/30/1964,CPUSAM,,,,31
07/31/1964,CPUSAM,,,,31.1
08/31/1964,CPUSAM,,,,31
09/30/1964,CPUSAM,,,,31.1
10/31/1964,CPUSAM,,,,31.1
11/30/1964,CPUSAM,,,,31.2
12/31/1964,CPUSAM,,,,31.2
01/31/1965,CPUSAM,,,,31.2
02/28/1965,CPUSAM,,,,31.2
03/31/1965,CPUSAM,,,,31.3
04/30/1965,CPUSAM,,,,31.4
