Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
CPJPNM,Japan Consumer Price Index Inflation Rate,Consumer Price Indices,Japan Yen,Japan,,,,,,,Index Number,Units,Stock,none,Annual From Dec 1868 To Dec 1921<BR>Monthly From Jan 1922 To Jan 2019<BR>,"Sources: Williamson (1868-1900); League of Nations (1922-1945); Bureau of Statistics, Monthly Statistics of Japan (1946-) <br />Notes: WilliamsonÃ¢â‚¬â„¢s cost of living index was constructed from prices in Tokyo for rice, soybeans, and salt (LTES vol. 8: 153-154), and prices of firewood and salted fish (LTES vol. 8: 138-151). The missing years 1894-95 for the price of salt were filled by linear interpolation. The (fixed) weights were derived from consumption budgets for the Ã¢â‚¬Å“typicalÃ¢â‚¬Â family (LTES vol. 8: 138-141 and vol. 6: 136-137).  The weights were: cost of living = (rice).70 + (soy).07 + (salt).01 + (firewood).08 + (salted fish).14.Data are annual for 1900 through 1921 and monthly thereafter. <br />The CPI is calculated as the weighted arithmetic mean with fixed base (Laspeyres formula, 2000 = 100), covers the whole of Japan, excludes """"one-person households"""". (The CPI which covers the all households including one-person households is also calculated as a supplementary index.)  <br />The index covers 598 items. The prices of index items are collected in the monthly Retail Price Survey in principle. In this survey, prices are collected in 167 sample cities, towns and villages, selected by using probability sampling method to represent the whole country. The prices are surveyed once a month in principle, but the prices of fresh food and cut flowers are collected three times a month as their prices sharply fluctuate day by day. Approximately 230,000 price quotes are obtained each month from 30,000 establishments and 22,000 rental units. The weights are based on the 2000 Family Income and Expenditure Survey and are revised once every five years. The base year is also changed every five years. Seasonally adjusted indices are also calculated.",
Date,Ticker,Open,High,Low,Close
08/31/1934,CPJPNM,,,,0.1033254
09/30/1934,CPJPNM,,,,0.104235
10/31/1934,CPJPNM,,,,0.1047867
11/30/1934,CPJPNM,,,,0.104148
12/31/1934,CPJPNM,,,,0.1046028
01/31/1935,CPJPNM,,,,0.1052415
02/28/1935,CPJPNM,,,,0.1053286
03/31/1935,CPJPNM,,,,0.1046028
04/30/1935,CPJPNM,,,,0.104235
05/31/1935,CPJPNM,,,,0.1043318
06/30/1935,CPJPNM,,,,0.1035092
07/31/1935,CPJPNM,,,,0.1043318
08/31/1935,CPJPNM,,,,0.1059673
09/30/1935,CPJPNM,,,,0.1077866
10/31/1935,CPJPNM,,,,0.1075157
11/30/1935,CPJPNM,,,,0.1080673
12/31/1935,CPJPNM,,,,0.1086092
01/31/1936,CPJPNM,,,,0.1094318
02/29/1936,CPJPNM,,,,0.1110673
03/31/1936,CPJPNM,,,,0.1116189
04/30/1936,CPJPNM,,,,0.1118899
05/31/1936,CPJPNM,,,,0.1118028
06/30/1936,CPJPNM,,,,0.1101576
07/31/1936,CPJPNM,,,,0.1099737
08/31/1936,CPJPNM,,,,0.1110673
09/30/1936,CPJPNM,,,,0.1116189
10/31/1936,CPJPNM,,,,0.1107092
11/30/1936,CPJPNM,,,,0.1108931
12/31/1936,CPJPNM,,,,0.1134382
01/31/1937,CPJPNM,,,,0.1184511
02/28/1937,CPJPNM,,,,0.1190898
03/31/1937,CPJPNM,,,,0.1193608
04/30/1937,CPJPNM,,,,0.1199995
05/31/1937,CPJPNM,,,,0.1199995
06/30/1937,CPJPNM,,,,0.1196318
07/31/1937,CPJPNM,,,,0.1202705
08/31/1937,CPJPNM,,,,0.121364
09/30/1937,CPJPNM,,,,0.1239188
10/31/1937,CPJPNM,,,,0.1250124
11/30/1937,CPJPNM,,,,0.1255543
12/31/1937,CPJPNM,,,,0.1272866
01/31/1938,CPJPNM,,,,0.1288349
02/28/1938,CPJPNM,,,,0.1328511
03/31/1938,CPJPNM,,,,0.1343994
04/30/1938,CPJPNM,,,,0.1378639
05/31/1938,CPJPNM,,,,0.1378639
06/30/1938,CPJPNM,,,,0.1373123
07/31/1938,CPJPNM,,,,0.1391317
08/31/1938,CPJPNM,,,,0.1417736
09/30/1938,CPJPNM,,,,0.1425091
10/31/1938,CPJPNM,,,,0.1450542
11/30/1938,CPJPNM,,,,0.1463316
12/31/1938,CPJPNM,,,,0.1477929
01/31/1939,CPJPNM,,,,0.1473381
02/28/1939,CPJPNM,,,,0.1493413
03/31/1939,CPJPNM,,,,0.1486155
04/30/1939,CPJPNM,,,,0.1513445
05/31/1939,CPJPNM,,,,0.1541703
06/30/1939,CPJPNM,,,,0.1538994
07/31/1939,CPJPNM,,,,0.1538994
08/31/1939,CPJPNM,,,,0.1554477
09/30/1939,CPJPNM,,,,0.1620961
10/31/1939,CPJPNM,,,,0.1637412
11/30/1939,CPJPNM,,,,0.1643703
12/31/1939,CPJPNM,,,,0.1676509
01/31/1940,CPJPNM,,,,0.1726638
02/29/1940,CPJPNM,,,,0.1747638
03/31/1940,CPJPNM,,,,0.1774057
04/30/1940,CPJPNM,,,,0.1808702
05/31/1940,CPJPNM,,,,0.1832315
06/30/1940,CPJPNM,,,,0.1832315
07/31/1940,CPJPNM,,,,0.1858734
08/31/1940,CPJPNM,,,,0.1848766
09/30/1940,CPJPNM,,,,0.1845089
10/31/1940,CPJPNM,,,,0.1827767
11/30/1940,CPJPNM,,,,0.181867
12/31/1940,CPJPNM,,,,0.1821379
01/31/1941,CPJPNM,,,,0.1811412
02/28/1941,CPJPNM,,,,0.1811412
03/31/1941,CPJPNM,,,,0.1819638
04/30/1941,CPJPNM,,,,0.1827767
05/31/1941,CPJPNM,,,,0.1842379
06/30/1941,CPJPNM,,,,0.1842379
07/31/1941,CPJPNM,,,,0.1838702
08/31/1941,CPJPNM,,,,0.1838702
09/30/1941,CPJPNM,,,,0.1817799
10/31/1941,CPJPNM,,,,0.1835121
11/30/1941,CPJPNM,,,,0.1838702
12/31/1941,CPJPNM,,,,0.186696
01/31/1942,CPJPNM,,,,0.1870637
02/28/1942,CPJPNM,,,,0.1873347
03/31/1942,CPJPNM,,,,0.1879734
04/30/1942,CPJPNM,,,,0.1877895
05/31/1942,CPJPNM,,,,0.1879734
06/30/1942,CPJPNM,,,,0.1883411
07/31/1942,CPJPNM,,,,0.1886992
08/31/1942,CPJPNM,,,,0.189067
09/30/1942,CPJPNM,,,,0.1893379
10/31/1942,CPJPNM,,,,0.1896186
11/30/1942,CPJPNM,,,,0.191254
12/31/1942,CPJPNM,,,,0.1907121
01/31/1943,CPJPNM,,,,0.191525
02/28/1943,CPJPNM,,,,0.1942637
03/31/1943,CPJPNM,,,,0.1964508
04/30/1943,CPJPNM,,,,0.2001863
05/31/1943,CPJPNM,,,,0.1997314
06/30/1943,CPJPNM,,,,0.2004572
07/31/1943,CPJPNM,,,,0.2006411
08/31/1943,CPJPNM,,,,0.2010959
09/30/1943,CPJPNM,,,,0.2029153
10/31/1943,CPJPNM,,,,0.2040088
11/30/1943,CPJPNM,,,,0.2058282
12/31/1943,CPJPNM,,,,0.2063798
01/31/1944,CPJPNM,,,,0.2091088
02/29/1944,CPJPNM,,,,0.2092056
03/31/1944,CPJPNM,,,,0.2128443
04/30/1944,CPJPNM,,,,0.2188636
05/31/1944,CPJPNM,,,,0.2195894
06/30/1944,CPJPNM,,,,0.2195894
07/31/1944,CPJPNM,,,,0.2223281
08/31/1944,CPJPNM,,,,0.2237797
09/30/1944,CPJPNM,,,,0.2336216
10/31/1944,CPJPNM,,,,0.2370861
11/30/1944,CPJPNM,,,,0.242099
12/31/1944,CPJPNM,,,,0.2432796
01/31/1945,CPJPNM,,,,0.242099
02/28/1945,CPJPNM,,,,0.2475667
03/31/1945,CPJPNM,,,,0.2572247
04/30/1945,CPJPNM,,,,0.2636892
05/31/1945,CPJPNM,,,,0.2762698
06/30/1945,CPJPNM,,,,0.2883859
07/31/1945,CPJPNM,,,,0.2982278
08/31/1945,CPJPNM,,,,0.3180858
09/30/1945,CPJPNM,,,,0.319818
10/31/1945,CPJPNM,,,,0.3240083
11/30/1945,CPJPNM,,,,0.3271051
12/31/1945,CPJPNM,,,,0.6333554
01/31/1946,CPJPNM,,,,0.7078906
02/28/1946,CPJPNM,,,,0.854948
03/31/1946,CPJPNM,,,,1.2397303
04/30/1946,CPJPNM,,,,1.6440221
05/31/1946,CPJPNM,,,,1.8489406
06/30/1946,CPJPNM,,,,2.1123589
07/31/1946,CPJPNM,,,,2.204023
08/31/1946,CPJPNM,,,,2.8
09/30/1946,CPJPNM,,,,2.5
10/31/1946,CPJPNM,,,,2.4
11/30/1946,CPJPNM,,,,2.3
12/31/1946,CPJPNM,,,,2.7
01/31/1947,CPJPNM,,,,3
02/28/1947,CPJPNM,,,,3.3
03/31/1947,CPJPNM,,,,3.7
04/30/1947,CPJPNM,,,,3.9
05/31/1947,CPJPNM,,,,4.6
06/30/1947,CPJPNM,,,,5.3
07/31/1947,CPJPNM,,,,6.3
08/31/1947,CPJPNM,,,,6.7
09/30/1947,CPJPNM,,,,7.1
10/31/1947,CPJPNM,,,,6.8
11/30/1947,CPJPNM,,,,6.8
12/31/1947,CPJPNM,,,,7.5
01/31/1948,CPJPNM,,,,7.5
02/28/1948,CPJPNM,,,,8.1
02/29/1948,CPJPNM,,,,8.3807359
03/31/1948,CPJPNM,,,,8.6
04/30/1948,CPJPNM,,,,8.8
05/31/1948,CPJPNM,,,,9.2
06/30/1948,CPJPNM,,,,9.3
07/31/1948,CPJPNM,,,,10.3
08/31/1948,CPJPNM,,,,11.4
09/30/1948,CPJPNM,,,,11.4
10/31/1948,CPJPNM,,,,11
11/30/1948,CPJPNM,,,,11.5
12/31/1948,CPJPNM,,,,12.1
01/31/1949,CPJPNM,,,,12.6
02/28/1949,CPJPNM,,,,12.9
03/31/1949,CPJPNM,,,,13.3
04/30/1949,CPJPNM,,,,13.4
05/31/1949,CPJPNM,,,,13.6
06/30/1949,CPJPNM,,,,13.1
07/31/1949,CPJPNM,,,,13.4
08/31/1949,CPJPNM,,,,13.4
09/30/1949,CPJPNM,,,,13.3
10/31/1949,CPJPNM,,,,13
11/30/1949,CPJPNM,,,,12.4
12/31/1949,CPJPNM,,,,12.7
01/31/1950,CPJPNM,,,,12.9
02/28/1950,CPJPNM,,,,12.4
03/31/1950,CPJPNM,,,,12.1
04/30/1950,CPJPNM,,,,11.8
05/31/1950,CPJPNM,,,,12
06/30/1950,CPJPNM,,,,11.7
07/31/1950,CPJPNM,,,,12.1
08/31/1950,CPJPNM,,,,12.4
09/30/1950,CPJPNM,,,,12.4
10/31/1950,CPJPNM,,,,12
11/30/1950,CPJPNM,,,,12.1
12/31/1950,CPJPNM,,,,12.6
01/31/1951,CPJPNM,,,,13.3
02/28/1951,CPJPNM,,,,13.8
03/31/1951,CPJPNM,,,,14.2
04/30/1951,CPJPNM,,,,14.3
05/31/1951,CPJPNM,,,,14.2
06/30/1951,CPJPNM,,,,14.1
07/31/1951,CPJPNM,,,,14.1
08/30/1951,CPJPNM,,,,14.3951978
08/31/1951,CPJPNM,,,,14.7
09/30/1951,CPJPNM,,,,14.9
10/31/1951,CPJPNM,,,,15
11/30/1951,CPJPNM,,,,15
12/31/1951,CPJPNM,,,,15
01/31/1952,CPJPNM,,,,15.1
02/28/1952,CPJPNM,,,,15
02/29/1952,CPJPNM,,,,14.6909385
03/31/1952,CPJPNM,,,,15
04/30/1952,CPJPNM,,,,15.1
05/31/1952,CPJPNM,,,,14.9
06/30/1952,CPJPNM,,,,15
07/31/1952,CPJPNM,,,,15.2
08/31/1952,CPJPNM,,,,15.2
09/30/1952,CPJPNM,,,,15.2
10/31/1952,CPJPNM,,,,15.2
11/30/1952,CPJPNM,,,,15.1
12/31/1952,CPJPNM,,,,15
01/31/1953,CPJPNM,,,,15.4
02/28/1953,CPJPNM,,,,15.6
03/31/1953,CPJPNM,,,,15.6
04/30/1953,CPJPNM,,,,15.7
05/31/1953,CPJPNM,,,,15.6
06/30/1953,CPJPNM,,,,15.8
07/31/1953,CPJPNM,,,,16.2
08/31/1953,CPJPNM,,,,16.3
09/30/1953,CPJPNM,,,,16.3
10/31/1953,CPJPNM,,,,16.8
11/30/1953,CPJPNM,,,,16.7
12/31/1953,CPJPNM,,,,16.7
01/31/1954,CPJPNM,,,,16.9
02/28/1954,CPJPNM,,,,17.1
03/31/1954,CPJPNM,,,,17.1
04/30/1954,CPJPNM,,,,17.2
05/31/1954,CPJPNM,,,,17
06/30/1954,CPJPNM,,,,17.2
07/31/1954,CPJPNM,,,,17.3
08/31/1954,CPJPNM,,,,17.3
09/30/1954,CPJPNM,,,,17.2
10/31/1954,CPJPNM,,,,17.4
11/30/1954,CPJPNM,,,,17
12/31/1954,CPJPNM,,,,16.9
01/31/1955,CPJPNM,,,,17.1
02/28/1955,CPJPNM,,,,17.1
03/31/1955,CPJPNM,,,,16.9
04/30/1955,CPJPNM,,,,17.1
05/31/1955,CPJPNM,,,,16.9
06/30/1955,CPJPNM,,,,16.9
07/31/1955,CPJPNM,,,,16.8
08/31/1955,CPJPNM,,,,16.9
09/30/1955,CPJPNM,,,,17.1
10/31/1955,CPJPNM,,,,17.1
11/30/1955,CPJPNM,,,,16.8
12/31/1955,CPJPNM,,,,16.7
01/31/1956,CPJPNM,,,,16.8
02/28/1956,CPJPNM,,,,16.9
02/29/1956,CPJPNM,,,,16.6308658
03/31/1956,CPJPNM,,,,16.9
04/30/1956,CPJPNM,,,,17
05/31/1956,CPJPNM,,,,16.9
06/30/1956,CPJPNM,,,,17.2
07/31/1956,CPJPNM,,,,16.9
08/31/1956,CPJPNM,,,,17
09/30/1956,CPJPNM,,,,17.1
10/31/1956,CPJPNM,,,,17.2
11/30/1956,CPJPNM,,,,16.9
12/31/1956,CPJPNM,,,,17.1
01/31/1957,CPJPNM,,,,17.3
02/28/1957,CPJPNM,,,,17.3
03/31/1957,CPJPNM,,,,17.3
04/30/1957,CPJPNM,,,,17.4
05/31/1957,CPJPNM,,,,17.6
06/30/1957,CPJPNM,,,,17.5
07/31/1957,CPJPNM,,,,17.7
08/31/1957,CPJPNM,,,,17.8
09/30/1957,CPJPNM,,,,17.7
10/31/1957,CPJPNM,,,,17.7
11/30/1957,CPJPNM,,,,17.4
12/31/1957,CPJPNM,,,,17.4
01/31/1958,CPJPNM,,,,17.4
02/28/1958,CPJPNM,,,,17.3
03/31/1958,CPJPNM,,,,17.2
04/30/1958,CPJPNM,,,,17.3
05/31/1958,CPJPNM,,,,17.3
06/30/1958,CPJPNM,,,,17.5
07/31/1958,CPJPNM,,,,17.4
08/31/1958,CPJPNM,,,,17.6
09/30/1958,CPJPNM,,,,17.5
10/31/1958,CPJPNM,,,,17.7
11/30/1958,CPJPNM,,,,17.5
12/31/1958,CPJPNM,,,,17.4
01/31/1959,CPJPNM,,,,17.5
02/28/1959,CPJPNM,,,,17.4
03/31/1959,CPJPNM,,,,17.4
04/30/1959,CPJPNM,,,,17.6
05/31/1959,CPJPNM,,,,17.4
06/30/1959,CPJPNM,,,,17.6
07/31/1959,CPJPNM,,,,17.6
08/31/1959,CPJPNM,,,,17.8
09/30/1959,CPJPNM,,,,17.7
10/31/1959,CPJPNM,,,,17.9
11/30/1959,CPJPNM,,,,17.8
12/31/1959,CPJPNM,,,,17.8
01/31/1960,CPJPNM,,,,18.1
02/28/1960,CPJPNM,,,,18.1
02/29/1960,CPJPNM,,,,17.8044415
03/31/1960,CPJPNM,,,,18.1
04/30/1960,CPJPNM,,,,18.1
05/31/1960,CPJPNM,,,,18.3
06/30/1960,CPJPNM,,,,18.2
07/31/1960,CPJPNM,,,,18.2
08/31/1960,CPJPNM,,,,18.3
09/30/1960,CPJPNM,,,,18.5
10/31/1960,CPJPNM,,,,18.6
11/30/1960,CPJPNM,,,,18.3
12/31/1960,CPJPNM,,,,18.5
01/31/1961,CPJPNM,,,,18.7
02/28/1961,CPJPNM,,,,18.8
03/31/1961,CPJPNM,,,,18.8
04/30/1961,CPJPNM,,,,18.9
05/31/1961,CPJPNM,,,,18.9
06/30/1961,CPJPNM,,,,18.9
07/31/1961,CPJPNM,,,,19.2
08/31/1961,CPJPNM,,,,19.3
09/30/1961,CPJPNM,,,,19.4
10/31/1961,CPJPNM,,,,19.9
11/30/1961,CPJPNM,,,,20
12/31/1961,CPJPNM,,,,20.1
01/31/1962,CPJPNM,,,,20.2
02/28/1962,CPJPNM,,,,20.1
03/31/1962,CPJPNM,,,,20.2
04/30/1962,CPJPNM,,,,20.5
05/31/1962,CPJPNM,,,,20.6
06/30/1962,CPJPNM,,,,20.5
07/31/1962,CPJPNM,,,,20.7
08/31/1962,CPJPNM,,,,20.7
09/30/1962,CPJPNM,,,,20.6
10/31/1962,CPJPNM,,,,20.7
11/30/1962,CPJPNM,,,,20.7
12/31/1962,CPJPNM,,,,21.2
01/31/1963,CPJPNM,,,,21.7
