,ret
1906-12-31,0.015095918772866966
1907-01-31,-0.0029070059664928825
1907-02-28,-0.010305352360487489
1907-03-31,-0.01669413380116918
1907-04-30,0.009687652395276585
1907-05-31,0.0019333219523738265
1907-06-30,-0.012864771223020339
1907-07-31,-0.002434693644161266
1907-08-31,-0.018855274623005527
1907-09-30,0.011517033506138107
1907-10-31,-0.019678155555364705
1907-11-30,-0.006040467122000797
1907-12-31,0.0004248296183599967
1908-01-31,0.015028006834745325
1908-02-29,-0.009848722938356699
1908-03-31,0.0080833367012959
1908-04-30,0.01171502257758011
1908-05-31,0.01951444592472366
1908-06-30,0.0009474622564427967
1908-07-31,-0.00075833029184096
1908-08-31,0.016236864767822913
1908-09-30,0.0049333356086473466
1908-10-31,0.0007790161514092495
1908-11-30,0.020444560586527147
1908-12-31,-0.0021395985995216337
1909-01-31,0.0035892164493478867
1909-02-28,0.007341641541625934
1909-03-31,0.003567296597919949
1909-04-30,0.013978652371877702
1909-05-31,0.019053628929412217
1909-06-30,-0.005149595247973185
1909-07-31,0.0008612263306287055
1909-08-31,0.011258659622697946
1909-09-30,0.004330647400083188
1909-10-31,-0.001590187247203502
1909-11-30,0.007049547579525474
1909-12-31,0.01297756912840578
1910-01-31,-0.0008687622914505953
1910-02-28,0.0034830180634534786
1910-03-31,0.005434543590018635
1910-04-30,-0.0057928088835087375
1910-05-31,0.0048415718082495665
1910-06-30,-0.013028599711317299
1910-07-31,-0.004055911668453787
1910-08-31,0.006019016160063484
1910-09-30,0.004512690083336425
1910-10-31,0.004411639774377253
1910-11-30,0.00832810781187338
1910-12-31,0.004757459871543869
1911-01-31,0.0055588431952410255
1911-02-28,0.005881037419433957
1911-03-31,-6.719631267744757e-05
1911-04-30,-0.0002292825191703901
1911-05-31,0.007957447829372171
1911-06-30,-0.0012460117881017388
1911-07-31,0.003105132357254143
1911-08-31,-0.005011682784833192
1911-09-30,-0.013658461799184065
1911-10-31,0.002057474337955163
1911-11-30,0.01529751687269067
1911-12-31,-0.002458771173653377
1912-01-31,0.00909044766844187
1912-02-29,-0.002680651156301467
1912-03-31,0.00272123304521358
1912-04-30,0.009706030612463775
1912-05-31,0.008628357621342406
1912-06-30,-0.0007134949497503028
1912-07-31,-0.0012944554279108293
1912-08-31,0.00906545373295971
1912-09-30,0.0016528310878123247
1912-10-31,-0.00945972355034239
1912-11-30,0.018381959023536436
1912-12-31,-0.007988653214351415
1913-01-31,0.021947595017508915
1913-02-28,-0.004235716799225547
1913-03-31,-0.00519658135254324
1913-04-30,-0.0022851599402889024
1913-05-31,0.003921218866796936
1913-06-30,-0.017135030427252493
1913-07-31,0.0031697414031201226
1913-08-31,0.01060723498991684
1913-09-30,0.001192668678114246
1913-10-31,-0.007613541327759422
1913-11-30,0.0065142059337728675
1913-12-31,-0.0004658979334447556
1914-01-31,0.017243123723925075
1914-02-28,0.005968069171980197
1914-03-31,-0.0076815073313246576
1914-04-30,-0.020860616863413194
1914-05-31,0.008855904735909503
1914-06-30,-0.006683855325990809
1914-07-31,-0.04183421764218224
1914-08-31,-0.0352419678854402
1914-09-30,-0.004757148882901104
1914-10-31,-0.01729905008826396
1914-11-30,0.0020314305372911247
1914-12-31,-0.020808559065475532
1915-01-31,0.017597972831310597
1915-02-28,-0.006366069678580615
1915-03-31,0.012391995207707202
1915-04-30,0.022915029619976143
1915-05-31,0.002247938407384663
1915-06-30,-0.0071639851238581515
1915-07-31,0.004445951140622742
1915-08-31,0.010185644167277585
1915-09-30,0.023547540524956213
1915-10-31,0.016099198462011678
1915-11-30,0.014398833244231142
1915-12-31,-0.004433648346442635
1916-01-31,0.005330808097026575
1916-02-29,0.016996810253482632
1916-03-31,0.006270893007233111
1916-04-30,0.01028324456534792
1916-05-31,0.02286870793422615
1916-06-30,0.000864301602412725
1916-07-31,-0.007013772437455382
1916-08-31,0.0060463207090075185
1916-09-30,0.01255207122639487
1916-10-31,0.02347473980057229
1916-11-30,0.013512202331996386
1916-12-31,0.007250212591103981
1917-01-31,-0.006137085414768799
1917-02-28,0.003269447343542037
1917-03-31,0.020231470371317537
1917-04-30,0.004402354749729359
1917-05-31,0.012536856415893163
1917-06-30,-0.0034550790693782365
1917-07-31,-0.0034365463229189693
1917-08-31,0.016629787456441475
1917-09-30,-0.004648794460740135
1917-10-31,0.0005475234762020069
1917-11-30,0.025795117076712077
1917-12-31,0.012995054369544724
1918-01-31,0.011017257264196872
1918-02-28,0.01907450681017544
1918-03-31,-0.01985999061168874
1918-04-30,0.013867929291153162
1918-05-31,0.022900976085935162
1918-06-30,-0.022579504517509476
1918-07-31,0.0015379840121362834
1918-08-31,0.004563894424684952
1918-09-30,0.020483235852947642
1918-10-31,-0.05894133929710284
1918-11-30,-0.043198923250798923
1918-12-31,-0.00474484925991992
1919-01-31,0.0029963152734832402
1919-02-28,-0.012202814201432844
1919-03-31,0.0014336498126926236
1919-04-30,0.007934026410793505
1919-05-31,-0.024588998918142584
1919-06-30,-0.001980821695709685
1919-07-31,-0.01129882070681629
1919-08-31,-0.036841244808015705
1919-09-30,0.0041842834505475875
1919-10-31,-0.006057143237387005
1919-11-30,-0.03572368185822618
1919-12-31,-0.016410935083432165
1920-01-31,-0.02149079459247262
1920-02-29,-0.01898290485990329
1920-03-31,0.047786069012466
1920-04-30,0.002649064844570871
1920-05-31,0.020973335012495046
1920-06-30,-0.0074817996241540695
1920-07-31,0.011636416483999195
1920-08-31,-0.010220807303797581
1920-09-30,-0.01010226639865655
1920-10-31,-0.011165932270122338
1920-11-30,0.0015171833996077792
1920-12-31,-0.029845975331562045
1921-01-31,0.03827462144282358
1921-02-28,-0.01244657422455979
1921-03-31,-0.020365772682767812
1921-04-30,0.006066415520937653
1921-05-31,0.019225306634947707
1921-06-30,-0.030805823357821217
1921-07-31,0.01833945551846381
1921-08-31,0.015015466658292662
1921-09-30,0.009142788826544289
1921-10-31,0.0005703617822836494
1921-11-30,0.03661658920278648
1921-12-31,0.02097125037225959
1922-01-31,-0.016273247605801445
1922-02-28,0.02969322766009308
1922-03-31,-0.0056439943646764
1922-04-30,0.030259105632068163
1922-05-31,0.002530589262870312
1922-06-30,-0.03422623926674852
1922-07-31,-0.03447593333117626
1922-08-31,-0.054517499837627485
1922-09-30,0.012622283008264396
1922-10-31,-0.026028333970258208
1922-11-30,0.052045900039804666
1922-12-31,0.0925359359805851
1923-01-31,-0.054461735506312614
1923-02-28,0.3751231815659647
1923-03-31,-0.015913033208730547
1923-04-30,0.015167464092224305
1923-05-31,-0.035492577261434184
1923-06-30,0.04043943804441758
1923-07-31,-0.059561613298966795
1923-08-31,0.010116900086493194
1923-09-30,0.05146295816799124
1923-10-31,-0.007149102768437972
1923-11-30,0.028967011512825692
1923-12-31,0.05168396382667583
1924-01-31,0.027188454178972952
1924-02-29,0.004666589374004612
1924-03-31,-0.015244032613800172
1924-04-30,-0.011056029206793681
1924-05-31,-0.0028105341085398186
1924-06-30,-0.006544812889852261
1924-07-31,0.02146822555056308
1924-08-31,0.014665725895615812
1924-09-30,0.0054430134355260545
1924-10-31,0.014163266922736388
1924-11-30,0.028522661042482737
1924-12-31,0.029924182449805516
1925-01-31,0.009786736598053044
1925-02-28,0.009060641634425992
1925-03-31,-0.017658858804801232
1925-04-30,0.00508462730220861
1925-05-31,0.015544715375428059
1925-06-30,0.008372315215433551
1925-07-31,0.014868749461365603
1925-08-31,-0.004906658480631227
1925-09-30,0.011027767812313113
1925-10-31,0.017043044714307048
1925-11-30,0.0006664411137136235
1925-12-31,0.014410483576591427
1926-01-31,0.0035242484373732095
1926-02-28,-0.002845026699250172
1926-03-31,-0.014441294912864895
1926-04-30,0.010691840058778303
1926-05-31,0.012689201046458924
1926-06-30,0.00835098434745743
1926-07-31,0.01251650536665178
1926-08-31,0.011951905847837528
1926-09-30,0.007581784371936042
1926-10-31,0.0025284532467859952
1926-11-30,0.01375977222730435
1926-12-31,-0.0015141676346151498
1927-01-31,0.00800577416032245
1927-02-28,0.017172106156393693
1927-03-31,0.0011922808215403178
1927-04-30,-0.002960413850466267
1927-05-31,0.014402078089763546
1927-06-30,-0.008402355515508837
1927-07-31,0.029863998243480242
1927-08-31,0.010419029051515472
1927-09-30,0.008035588042013962
1927-10-31,0.0025971285032349483
1927-11-30,0.006550329664683574
1927-12-31,0.021237259782439333
1928-01-31,0.004461837504372113
1928-02-29,-0.014791040532100964
1928-03-31,0.028254465821696807
1928-04-30,0.010496086855177418
1928-05-31,0.008085916021766873
1928-06-30,-0.0017238638418688073
1928-07-31,0.0024568977601309417
1928-08-31,0.00900317034441778
1928-09-30,0.008911524807594837
1928-10-31,0.0030547755113386806
1928-11-30,0.03119562103109726
1928-12-31,-0.003674448670229656
1929-01-31,0.01256801156450043
1929-02-28,-0.0025085243298932293
1929-03-31,-0.004395559467422051
1929-04-30,0.007928702283629333
1929-05-31,-0.014776314321969112
1929-06-30,0.025910243750491675
1929-07-31,0.004712755229714514
1929-08-31,0.011451900917698718
1929-09-30,-0.003681872584573204
1929-10-31,-0.03332746128999663
1929-11-30,-0.017594487491457037
1929-12-31,-0.009354568893155375
1930-01-31,0.009690820292145267
1930-02-28,0.004334717562467912
1930-03-31,0.010340641784820135
1930-04-30,0.0026508365288254333
1930-05-31,-0.0037482979861403524
1930-06-30,-0.046124120842965854
1930-07-31,-0.002144009076673301
1930-08-31,0.002717055311237583
1930-09-30,-0.017221126730213098
1930-10-31,-0.01637077225482623
1930-11-30,-0.008612515413274652
1930-12-31,-0.024158634256992415
1931-01-31,0.0014705298658684116
1931-02-28,0.020274790279890452
1931-03-31,0.005208974444902224
1931-04-30,-0.016316706660267348
1931-05-31,-0.028044861895841367
1931-06-30,0.018455796593350386
1931-07-31,-0.012197922560598479
1931-08-31,0.0019019785290351923
1931-09-30,-0.0355818884465847
1931-10-31,0.0013921913085460833
1931-11-30,-0.009020696028908825
1931-12-31,-0.02268762472662969
1932-01-31,0.015205696213347377
1932-02-29,0.01317007728935657
1932-03-31,-0.007868835683406725
1932-04-30,-0.00674258308844209
1932-05-31,-0.02827172951746828
1932-06-30,0.006103064169583351
1932-07-31,0.03048641215527243
1932-08-31,0.06024061059658339
1932-09-30,0.005902227794766518
1932-10-31,-0.01735045408581726
1932-11-30,0.004173785205228579
1932-12-31,0.009868070228324777
1933-01-31,0.003003978138429683
1933-02-28,-0.03235738026979543
1933-03-31,0.020844122493266143
1933-04-30,0.05322394147497333
1933-05-31,0.0587633964864658
1933-06-30,0.029424914235206212
1933-07-31,0.028976631692858953
1933-08-31,0.0076824489291205805
1933-09-30,0.01129733296608371
1933-10-31,-0.012591550089422698
1933-11-30,0.01993535765353909
1933-12-31,0.002608175925475609
1934-01-31,0.029953948201930446
1934-02-28,0.010332677495991274
1934-03-31,0.004240267473748897
1934-04-30,-0.0014243769206332686
1934-05-31,-0.0025497236221557707
1934-06-30,0.005717679136700572
1934-07-31,-0.006996490804774804
1934-08-31,0.001692789924644309
1934-09-30,0.006638838985386475
1934-10-31,0.0052344916275185146
1934-11-30,0.005552922242881433
1934-12-31,0.0009597913760723722
1935-01-31,0.0020216622170590223
1935-02-28,0.007674870769289116
1935-03-31,-0.006569393201485918
1935-04-30,0.013320598920596706
1935-05-31,0.009889514625115343
1935-06-30,0.006726325001014603
1935-07-31,0.003967486713653991
1935-08-31,0.002262271056198376
1935-09-30,0.005656607836797132
1935-10-31,0.003985600245856785
1935-11-30,0.007073399571279212
1935-12-31,0.008816302259762447
1936-01-31,0.0037054809827986824
1936-02-29,0.010930721299396876
1936-03-31,0.0022321634117220125
1936-04-30,-0.0072559833345910525
1936-05-31,0.008533006275431663
1936-06-30,0.004288208882644856
1936-07-31,0.009617605553070114
1936-08-31,0.0076928823325924794
1936-09-30,0.006722546772829262
1936-10-31,0.006056531586802706
1936-11-30,0.007541539411668118
1936-12-31,0.008567237604823532
1937-01-31,-0.0016246606017774963
1937-02-28,0.005265759296976172
1937-03-31,0.0013054135303816607
1937-04-30,-0.004936753828197861
1937-05-31,-0.005512023716341464
1937-06-30,-0.002645916454637076
1937-07-31,0.003669589357779925
1937-08-31,-0.005685491265802317
1937-09-30,-0.0028861239915775874
1937-10-31,-0.01104045495623928
1937-11-30,-0.012424279251199382
1937-12-31,-0.005038188755884716
1938-01-31,0.0026582192935301536
1938-02-28,0.004175884493701946
1938-03-31,-0.020520710149347053
1938-04-30,0.00199139608827757
1938-05-31,0.0058974118508113675
1938-06-30,0.0053215853875066945
1938-07-31,0.01246990060658633
1938-08-31,-0.0017217419687020796
1938-09-30,-0.0005900810564771343
1938-10-31,-0.002080118149063519
1938-11-30,0.0009967934668471744
1938-12-31,-0.002134579266336924
1939-01-31,-0.0039993411424030685
1939-02-28,0.0008987930199857012
1939-03-31,0.008509461287259538
1939-04-30,0.0019603588915787147
1939-05-31,0.005941736363852903
1939-06-30,0.004396038607565614
1939-07-31,0.006782049433693151
1939-08-31,-0.0069311308917675545
1939-09-30,0.02263262169778863
1939-10-31,0.008977860721497467
1939-11-30,0.007305933659835012
1939-12-31,0.010556576770140266
1940-01-31,-0.007198543939238153
1940-02-29,-0.0010366399671624873
1940-03-31,0.003230125584861093
1940-04-30,0.001924526346557836
1940-05-31,-0.025064799542935588
1940-06-30,-0.00038714642768468356
1940-07-31,-0.013740213060178986
1940-08-31,0.0015453882136826852
1940-09-30,0.004822458883650354
1940-10-31,0.004812324940143572
1940-11-30,0.00850833023968297
1940-12-31,0.0018718001683132768
1941-01-31,0.004025676668796341
1941-02-28,-0.00042183557667167543
1941-03-31,0.007735005232947928
1941-04-30,0.0026556360101414344
1941-05-31,0.007275218644838421
1941-06-30,0.012470077072379593
1941-07-31,0.007741101273921027
1941-08-31,0.002357905424304748
1941-09-30,0.0052411719816803605
1941-10-31,-0.004760199115196
1941-11-30,0.0014306390824154332
1941-12-31,0.0026671427763094707
1942-01-31,0.006061860886443744
1942-02-28,-0.001551070658086697
1942-03-31,-0.0029277345713253733
1942-04-30,0.0025735806669217264
1942-05-31,0.008072241710791406
1942-06-30,0.004658225476386248
1942-07-31,0.001790501928305148
1942-08-31,0.0038838113562207482
1942-09-30,0.0033516502686002712
1942-10-31,0.006193141008932994
1942-11-30,0.0035164341498495617
1942-12-31,0.0018806213754236458
1943-01-31,0.006698265592788871
1943-02-28,-0.002321024204492915
1943-03-31,0.0049043136238280825
1943-04-30,0.003793176605062992
1943-05-31,0.004763403774057866
1943-06-30,0.001086327775639104
1943-07-31,0.00012192965368036364
1943-08-31,8.088072009880976e-06
1943-09-30,0.002759738291094419
1943-10-31,0.000987484591903894
1943-11-30,-0.005283769846930479
1943-12-31,0.006749554819558955
1944-01-31,0.00043939615879879756
1944-02-29,0.00383567263429389
1944-03-31,0.0014086130339561822
1944-04-30,0.0005734446549654546
1944-05-31,0.005300860307119756
1944-06-30,0.003241520131727794
1944-07-31,-0.0015746378905817046
1944-08-31,0.0020927402571857224
1944-09-30,-0.00017158351553144663
1944-10-31,0.0013381868959992066
1944-11-30,0.004261342893935122
1944-12-31,0.0015204437573337615
1945-01-31,-0.0001503060868453393
1945-02-28,0.0037006035310263824
1945-03-31,0.0015792750754579793
1945-04-30,0.008227608149468223
1945-05-31,0.001415379741806924
1945-06-30,-0.005731684806961836
1945-07-31,-0.003136755554139955
1945-08-31,0.004241880170305398
1945-09-30,0.006139709969564188
1945-10-31,0.0021120155940024116
1945-11-30,0.0026935392903336495
1945-12-31,-0.00048156553318897104
1946-01-31,-0.0003405117514910391
1946-02-28,0.0024568221092463242
1946-03-31,0.0028867900497141848
1946-04-30,0.004511988410495197
1946-05-31,0.006932134163849375
1946-06-30,0.001279931152146125
1946-07-31,0.007075062487814926
1946-08-31,-0.0023912032906184253
1946-09-30,-0.0032978942507946984
1946-10-31,-0.00047779418450518297
1946-11-30,0.010282795624748969
1946-12-31,0.004319869417615074
1947-01-31,-0.001112510273870946
1947-02-28,0.005366014718064029
1947-03-31,0.007920444945552337
1947-04-30,-0.002212467698282359
1947-05-31,0.0003472689706214377
1947-06-30,0.001021384380862734
1947-07-31,-0.0014858320738729202
1947-08-31,0.008832732743845629
1947-09-30,-0.0009172939657752606
1947-10-31,0.002520574271192355
1947-11-30,0.004058410254836861
1947-12-31,0.011712118084546053
1948-01-31,-0.00034338259341269587
1948-02-29,-0.002153655870752811
1948-03-31,0.011324239668902916
1948-04-30,0.0060766274175572295
1948-05-31,0.006199893155822181
1948-06-30,-0.06660731206176129
1948-07-31,-0.007662845499266241
1948-08-31,0.0017233018884910134
1948-09-30,-0.002591878138849738
1948-10-31,0.0034195835147849034
1948-11-30,0.001432314209071915
1948-12-31,-0.011668784325278441
1949-01-31,0.019194209234697245
1949-02-28,-0.0060277193231120406
1949-03-31,0.01743373582459037
1949-04-30,0.0005168539517026064
1949-05-31,0.005543194211668912
1949-06-30,-0.00754036302787517
1949-07-31,0.010631389217542801
1949-08-31,0.010569741108746816
1949-09-30,0.007936386321316033
1949-10-31,0.002693953651951276
1949-11-30,0.0005118787167331907
1949-12-31,0.005129940088026528
1950-01-31,-0.0025723124958954304
1950-02-28,0.0010256400396075741
1950-03-31,-0.0072739434336516655
1950-04-30,0.002788515001167082
1950-05-31,-0.0015383561659215142
1950-06-30,0.0023176327444665553
1950-07-31,0.009104403291733012
1950-08-31,0.009259015863141196
1950-09-30,0.004499161883582773
1950-10-31,-3.571510379920726e-05
1950-11-30,0.004352319285010615
1950-12-31,0.007484183265649342
1951-01-31,0.020057929598285014
1951-02-28,0.0073192015874162355
1951-03-31,-0.007887488050086917
1951-04-30,0.00986801905172803
1951-05-31,0.0009225734650004024
1951-06-30,-0.002515533986043679
1951-07-31,0.0017929815343116027
1951-08-31,0.010248284436936551
1951-09-30,0.005733405558775604
1951-10-31,0.001015222881352587
1951-11-30,-0.007334176957985224
1951-12-31,0.006074050032487338
1952-01-31,0.0072012304568638465
1952-02-29,-0.003495967367825897
1952-03-31,-0.005026606963414105
1952-04-30,0.0032371721816922415
1952-05-31,-0.0002845875449778303
1952-06-30,-0.0017577692891570522
1952-07-31,0.006974644378922693
1952-08-31,0.003705510959655009
1952-09-30,0.0019511886276943181
1952-10-31,-2.6407361080170964e-05
1952-11-30,0.002495700512539668
1952-12-31,0.005442503952097354
1953-01-31,0.008447860517431644
1953-02-28,-0.002028081248225391
1953-03-31,-0.006328951349688516
1953-04-30,-0.0013776347628603157
1953-05-31,-0.004843714957145409
1953-06-30,0.004122631541180246
1953-07-31,0.006338834146458435
1953-08-31,0.0069087095775096355
1953-09-30,0.016121408137889426
1953-10-31,0.0062876095103330315
1953-11-30,0.00039135465816605026
1953-12-31,0.005115484341198259
1954-01-31,0.003952084575351343
1954-02-28,0.001318590894841301
1954-03-31,-8.223066507963002e-05
1954-04-30,0.009660406349325653
1954-05-31,0.0038765840604146435
1954-06-30,0.004175061411947269
1954-07-31,0.00887749206122281
1954-08-31,0.005298558852656988
1954-09-30,0.00700966018856576
1954-10-31,0.004122287701082394
1954-11-30,0.006812229686193508
1954-12-31,0.006311746420271801
1955-01-31,0.006881124421758967
1955-02-28,-0.004296218056546723
1955-03-31,-0.0013305951541180546
1955-04-30,0.005667194228561818
1955-05-31,0.003315168654337692
1955-06-30,0.007060359255825932
1955-07-31,0.005071853647665868
1955-08-31,-0.003540368690546982
1955-09-30,0.00025108133349845737
1955-10-31,-0.0030246206690678666
1955-11-30,0.0017244541608976319
1955-12-31,0.003965621587123532
1956-01-31,-0.006367225108251674
1956-02-29,0.0029110689881774376
1956-03-31,0.0040811501609629265
1956-04-30,0.0076661881871007
1956-05-31,-0.001331642636062408
1956-06-30,0.001660670518215149
1956-07-31,-0.00031280234818828814
1956-08-31,-0.003722073240801613
1956-09-30,0.0001918384002960605
1956-10-31,0.004066241301847896
1956-11-30,-0.005233507363269694
1956-12-31,0.004970681824728117
1957-01-31,0.007336108013146591
1957-02-28,0.0005406127217069001
1957-03-31,0.002544503172400641
1957-04-30,0.006450142312526263
1957-05-31,-0.0017225220118151088
1957-06-30,0.0005137704592587829
1957-07-31,0.0012384256592380698
1957-08-31,-0.0043565145327516
1957-09-30,-0.003595270863842103
1957-10-31,-0.0031816025342488972
1957-11-30,0.0018668363647035822
1957-12-31,-0.0005483771717558041
1958-01-31,0.004698753780674422
1958-02-28,0.0030268426377085193
1958-03-31,0.011718183431915618
1958-04-30,0.004841242285043396
1958-05-31,0.003239531227149444
1958-06-30,0.00800618482409963
1958-07-31,0.005857482735178858
1958-08-31,0.006088527908935316
1958-09-30,0.006385728716040851
1958-10-31,0.010919420865162935
1958-11-30,0.004114612189977053
1958-12-31,0.00767806751108444
1959-01-31,0.0020246442979111657
1959-02-28,0.007056166103059949
1959-03-31,0.0026431523996911367
1959-04-30,0.005431454731166723
1959-05-31,0.006436856893614271
1959-06-30,0.0053709991424066095
1959-07-31,0.008850318648085135
1959-08-31,0.009278429898223686
1959-09-30,-0.0021071239482563955
1959-10-31,0.009184709511715168
1959-11-30,0.0013826758777068474
1959-12-31,0.0028180769815406527
1960-01-31,0.0037788744828393724
1960-02-29,0.005039555973175479
1960-03-31,0.005358997057026745
1960-04-30,-0.0018464329912211452
1960-05-31,0.003920540017937527
1960-06-30,0.005601305040244118
1960-07-31,0.002122377909008367
1960-08-31,0.00909593810267633
1960-09-30,-0.004767417902372808
1960-10-31,0.004313175718656844
1960-11-30,0.001233902940579391
1960-12-31,0.006758215338521918
1961-01-31,0.010360316830536773
1961-02-28,0.005093330478886139
1961-03-31,0.0037814899195997716
1961-04-30,0.004920445005276939
1961-05-31,0.005236688269531898
1961-06-30,-0.0069482959671528614
1961-07-31,-0.007564520212858207
1961-08-31,-0.0037156146852029863
1961-09-30,-0.004979466991470862
1961-10-31,0.0018639684447697745
1961-11-30,-0.00047993257530543434
1961-12-31,-0.0008409017151688124
1962-01-31,0.0053390976244882885
1962-02-28,0.006103252863696887
1962-03-31,-0.004632963276781832
1962-04-30,-0.0003638436039242338
1962-05-31,0.004762918258241005
1962-06-30,0.0018326250203658816
1962-07-31,0.0026743341530601045
1962-08-31,0.004242491168780535
1962-09-30,-0.002811548508065721
1962-10-31,0.0027680098394055226
1962-11-30,0.01624449037561011
1962-12-31,0.006998098941963386
1963-01-31,0.004157558048635116
1963-02-28,0.0018882704091344388
1963-03-31,0.006909176610406489
1963-04-30,0.005214913553810578
1963-05-31,0.0008952962514495919
1963-06-30,-0.0011776400688397856
1963-07-31,-4.657814461918623e-05
1963-08-31,0.004980657582826053
1963-09-30,0.004120687618168229
1963-10-31,0.0003355051315694247
1963-11-30,-0.005401821523604962
1963-12-31,-1.2186797981321397e-05
1964-01-31,0.0037958010916633823
1964-02-29,-0.002065781194272716
1964-03-31,0.005192402496061437
1964-04-30,0.0011948033068834075
1964-05-31,-0.0005322261526194262
1964-06-30,0.001484113829191531
1964-07-31,0.006246184225631326
1964-08-31,0.0026249201498374265
1964-09-30,0.002342997772421984
1964-10-31,-0.0015854694037295298
1964-11-30,-0.0010990098215376927
1964-12-31,0.00022106449403728004
1965-01-31,0.007408173236328051
1965-02-28,0.0012625429037225436
1965-03-31,-0.0010895707130299196
1965-04-30,0.0024517125388303254
1965-05-31,-0.002855951678198918
1965-06-30,-0.0026843418697414657
1965-07-31,0.00369127757701874
1965-08-31,0.004924628210363849
1965-09-30,0.006648058954018439
1965-10-31,0.0010463244274358143
1965-11-30,0.0011895111004891368
1965-12-31,0.0025836248089729664
1966-01-31,0.007911629261949406
1966-02-28,-0.0018887091450131201
1966-03-31,0.00037462802377373554
1966-04-30,-0.0018760385003469718
1966-05-31,0.0028634086952261098
1966-06-30,0.0014811220057220707
1966-07-31,-0.004730102977534625
1966-08-31,-0.009347665262100922
1966-09-30,0.0031472745734261566
1966-10-31,0.0034738985292614745
1966-11-30,-0.003056307307158358
1966-12-31,0.008553732077616073
1967-01-31,0.009533002323587217
1967-02-28,-0.003762435010910285
1967-03-31,0.008769794822283716
1967-04-30,0.005705209941087795
1967-05-31,0.00577143125489915
1967-06-30,0.0010675298123732258
1967-07-31,0.006821503988466883
1967-08-31,0.0003251503192514588
1967-09-30,0.0058296187960614155
1967-10-31,0.0046375948964079115
1967-11-30,0.0053405097425475645
1967-12-31,0.0018272239891828502
1968-01-31,0.007976933926382311
1968-02-29,0.001823096500440242
1968-03-31,0.01353679509734576
1968-04-30,0.01083764839585432
1968-05-31,0.007331277847093935
1968-06-30,0.0032809681834513387
1968-07-31,-0.00018569162744974362
1968-08-31,0.0057626157481307375
1968-09-30,0.0032052806443665146
1968-10-31,0.0007749338538798655
1968-11-30,0.00464627302661149
1968-12-31,0.004905281223982124
1969-01-31,0.008156521950133751
1969-02-28,-0.004838934241818499
1969-03-31,0.004511023851828109
1969-04-30,0.0019913075024123395
1969-05-31,-0.000845380867920918
1969-06-30,-0.008412468491445354
1969-07-31,-0.009771618853130472
1969-08-31,0.003193558670705421
1969-09-30,-5.678977746292706e-05
1969-10-31,0.004562435624148672
1969-11-30,-0.008229760391612934
1969-12-31,0.0009440775023734083
1970-01-31,-0.003470255366609261
1970-02-28,0.004914406479729979
1970-03-31,0.0023871830280047038
1970-04-30,-0.009985631241254777
1970-05-31,-0.013161928563428196
1970-06-30,0.0022713116648493217
1970-07-31,0.010356943773481519
1970-08-31,0.005073774279967202
1970-09-30,0.009619323050538375
1970-10-31,0.0028350814953035045
1970-11-30,-0.002510399294706694
1970-12-31,0.007204229734079759
1971-01-31,0.012156415864381535
1971-02-28,0.004045214149921704
1971-03-31,0.010487872391788569
1971-04-30,0.005619668197938415
1971-05-31,0.003327666390206645
1971-06-30,0.001600213541578865
1971-07-31,0.008489474140640359
1971-08-31,-0.00210362200133441
1971-09-30,0.003850294807064558
1971-10-31,-0.005944252821747277
1971-11-30,0.004577692904506465
1971-12-31,0.007709467113521712
1972-01-31,0.01299925508118179
1972-02-29,0.010333025390647246
1972-03-31,0.00471530075295479
1972-04-30,0.006258984630178351
1972-05-31,0.02073218886011838
1972-06-30,0.00560750961489149
1972-07-31,0.015582892580738156
1972-08-31,0.0029661367283946105
1972-09-30,-0.004577644698009436
1972-10-31,0.0033652839296463796
1972-11-30,0.006509713356466301
1972-12-31,0.004471766532313908
1973-01-31,-0.0013716203701549681
1973-02-28,0.021290304450788784
1973-03-31,0.006042402574172707
1973-04-30,-0.00041759697935776503
1973-05-31,0.021908627528625726
1973-06-30,0.009854543195421981
1973-07-31,0.00021077254922140113
1973-08-31,-0.01126724236277298
1973-09-30,0.000794464056168091
1973-10-31,0.011440714499752222
1973-11-30,-0.008018068502492669
1973-12-31,0.0029549983382827793
1974-01-31,0.028189207073031075
1974-02-28,0.023160633754034588
1974-03-31,-0.01399336879514155
1974-04-30,0.0028939308578337917
1974-05-31,-0.012080825518923347
1974-06-30,-0.01216775618454172
1974-07-31,0.0040826690876108115
1974-08-31,-0.0173247323694025
1974-09-30,-0.009692390822060734
1974-10-31,0.014647686497359097
1974-11-30,0.002133341488408244
1974-12-31,-0.003496077700090323
1975-01-31,0.023125710583269083
1975-02-28,0.01995657731369196
1975-03-31,-0.0015695134663565773
1975-04-30,0.005077609467227269
1975-05-31,0.004705995328123261
1975-06-30,-0.004977381608313646
1975-07-31,0.0035273098449395608
1975-08-31,0.00441001837043163
1975-09-30,-0.008317099902924046
1975-10-31,0.01172480110163367
1975-11-30,-0.00023437499186882772
1975-12-31,0.0023850463658979196
1976-01-31,0.01074901535606079
1976-02-29,0.002806938460599838
1976-03-31,-0.0024722284843052417
1976-04-30,0.0021761573391019
1976-05-31,-0.005261025610019079
1976-06-30,0.0044950412331553665
1976-07-31,-0.011854563879983708
1976-08-31,-0.006951384554074877
1976-09-30,0.008862714180766082
1976-10-31,-0.001943551597400799
1976-11-30,0.01436548887154953
1976-12-31,0.022584405949451315
1977-01-31,0.004772536271251772
