,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq,BAB,CS,UMD_Large,UMD_Small
2007-02-28,-0.7652373923944902,-0.0959252627314868,1.1627194964859973,-1.7302097011576674,-0.03656485690398969,-0.6117144608229583,-0.8263676380222372,0.10946272451455254,-0.8805735565761575,-0.23851720857731465,-0.19352266692209513,,0.22966588382373226,0.04443977071202997
2007-03-31,-0.4596450423860983,-0.32387030821291163,1.1612823770733292,-1.3276343416671383,-0.02562451722937589,-0.3496122151699175,-0.5457176477985726,0.012787349061816994,-0.5999774927104604,-0.29627824400436836,0.00016544868244126613,,0.019363677749492554,-0.029767146222277763
2007-04-30,-0.42717104513903753,-0.01025446200183853,1.1483475547991726,-0.9121054986111824,-0.20140626381664717,-0.29196677168885204,-0.644062166528088,0.27923073728581826,-0.4079759892217098,-0.2544907806247707,0.1505282160297999,,-0.13320557162010513,-0.006755641935603958
2007-05-31,-0.49207325400053803,0.9579335007724331,1.25671805283611,-0.9356759880799712,-0.3471838691790485,-0.2593980642879611,-0.640815013576802,0.30067436349359605,-0.46919015691689503,0.11274724565386059,-0.2969691775130008,,-0.021635338044627674,-0.07380003759080472
2007-06-30,-0.6505833546378261,1.4879664489699351,1.0603300372214481,-1.08554469499907,-0.17678803766230708,-0.33208800324659093,-0.6067273255424375,0.5450202258010473,-0.6315938876322766,0.5905400319936648,-0.3700949831184933,,0.27356042920139045,-0.2604549512193787
2007-07-31,-0.6518067209526923,1.480843620173792,0.8902503938642083,-1.863763686066,-0.09775311398934021,-0.27075394314957707,-0.6590178705088613,0.5642485630366694,-0.6647455390826535,0.7567841281911113,-0.3973151122460041,,0.1027636227941662,-0.13511736640065328
2007-08-31,-0.3203088279246922,1.056061096563327,0.9139102251647874,-1.8667818943797558,-0.35126694174926054,-0.0690439377318141,-0.6023101625934433,-0.05396460991411775,-0.5297009960665122,0.4725984129518234,-0.44078779460643747,,-0.14749797630054634,-0.31265849256713363
2007-09-30,-0.44784649118246167,0.9169609185592993,0.9159789350859919,-1.5382670312643738,-0.650166281709528,-0.04819766744861814,-0.8091945731826872,-0.0839111685359443,-0.18388234138486043,1.0379381613935321,-0.5065060579854208,,0.015347448207615124,0.32855794166902846
2007-10-31,-0.46406665571900835,0.6769038059604203,1.4069235168378151,-1.5732919211939707,-0.4361305829494356,0.022713973006333054,-0.66955740518582,0.09362220545829611,-0.053195570790480325,1.3304974695481229,-0.45439116676881014,,0.5897090903443611,0.31535569735050245
2007-11-30,-0.39373886572635464,0.7353924051759781,1.5877011571579174,-1.2729037260135139,-0.3581966454623822,0.18959554893291913,-0.5752295366269795,0.25702180817587933,-0.010984423470110376,1.0335933715223453,-0.43707362670625033,0.34947255441495706,0.5333974990931972,0.06762344058654403
2007-12-31,-0.3801675981219563,-0.2450323107412732,1.564811781759044,-1.308077118839483,-0.5946061921238872,0.20014808148817456,-0.5184390662802942,-0.14314245293905076,1.0533803329628295,0.1506157380956532,-0.5437046123549977,0.07299694921954444,0.179327204509738,-0.3337690124789851
2008-01-31,-0.823661092906426,-0.06946469574501553,1.6732319877704054,-1.5460809721949578,-0.909495471423463,0.4489924309646531,-0.35183884275441857,-0.13622966341386514,0.9834482874948387,-0.0032565662273169303,-0.6176215002620992,0.04968421198151445,0.33845550332415464,-0.20423037639187402
2008-02-29,-0.3681185591933235,-0.9015807383648499,1.8768742270464256,-1.1340502232855876,-1.1753018341670425,0.14825586424425158,-0.4396863261641471,-0.5431462576758412,1.081313028001652,-0.6420724714676904,-0.6789521101451618,0.506356774215748,-0.2604724161043933,-0.5677728018377263
2008-03-31,-0.29982628980612774,-0.8803725128870652,2.0181184118002125,-0.5282352963237676,-1.2006172357483695,0.5240823541281115,0.13076886253166542,-0.486759209750099,1.4247471660711943,-0.7739067926114064,-0.628766044630292,0.7695478438038936,-0.3623446527032017,-0.6393230536113376
2008-04-30,-0.3283320559614435,-0.8984281573956929,1.8294078439962658,-0.10128087170221604,-1.3997358826830628,0.29868345644903194,-0.2713650903100277,-0.6408482763231156,1.4748898727424404,-0.9850612613010669,-0.8309979493619469,0.5762618613434771,-0.7967367716899104,-0.6663345882842598
2008-05-31,-0.4491452733458734,-0.693362197863442,1.4128765191171422,-0.8766089672077981,-1.007943076044735,0.7009975455343437,-0.0506522819276742,-0.3549154658473807,0.9886662431250376,-0.6685539765137477,-0.8844722672417407,0.27140577651208975,-0.5396230417112509,-0.7876719819983586
2008-06-30,-0.6030435966066305,-0.7231746431978275,1.283230805051768,-1.6065951188789416,-0.9313265818880526,0.8338293145768839,-0.01947924798443673,-0.3668675944041261,0.310482644607485,-0.6439303568462178,-0.8925198341716849,0.2606229268774227,-0.267867286747765,-1.0492844956874103
