,GermanBond10Y,GermanyEq,Gold,JapanBond10Y,JapanEq,Oil,TRCommodity,UKEq,USBond10Y,USEq,BAB,CS,UMD_Large,UMD_Small
1966-09-30,-6.808287570409521,-6.770919190955603,1.273965716411305,-16.80657475862909,14.946185208274375,2.0735759405115433,-7.8948735918301995,-40.14117403346073,-7.892834788580371,1.7763568394002505e-15,-13.277394933428674,,,
1966-10-31,-6.808287570409519,-6.770919190955606,1.2739657164113045,-16.806574758629072,14.946185208274358,2.0735759405115424,-7.894873591830197,-40.14117403346073,-7.89283478858037,-1.7763568394002505e-15,-13.277394933428663,,,
1966-11-30,-6.808287570409516,-6.770919190955604,1.2739657164113058,-16.806574758629058,14.946185208274409,2.0735759405115455,-7.894873591830207,-40.14117403346076,-7.892834788580377,-1.021405182655144e-14,-13.277394933428692,,,
1966-12-31,-6.8082875704095205,-6.770919190955606,1.2739657164113052,-16.80657475862908,14.946185208274375,2.0735759405115446,-7.894873591830204,-40.141174033460736,-7.892834788580371,-5.329070518200751e-15,-13.277394933428674,,,
1967-01-31,-5.267552093275047,-6.280745198095122,1.4093514364445197,-6.554384970261734,26.626337910621395,2.0159923607822345,-9.102676428513142,-39.80307160240814,-8.471978557342554,0.0,-17.838205071000644,,,
1967-02-28,-5.267552093275047,-6.280745198095117,1.40935143644452,-6.554384970261714,26.62633791062141,2.015992360782235,-9.102676428513142,-39.80307160240812,-8.471978557342556,2.220446049250313e-15,-17.83820507100064,,,
1967-03-31,-4.850383343400104,-6.457464030189786,1.3640862861834662,-9.365912932246863,25.169356089416137,2.018734132770364,-8.575218201560478,-40.65948177138353,-7.9679540656506465,7.549516567451064e-15,-17.500471198264528,,,
1967-04-30,-4.552572980354508,-6.069918122750531,1.096292583384484,-10.628454597858752,23.608981506682404,1.8757668388118933,-8.45680518841324,-35.64960153570045,-7.752765317581327,8.881784197001252e-16,-16.870034082988916,,,
1967-05-31,-3.4939696937564615,-0.9900861574124953,0.8970132817087706,-5.538720210315251,24.81199061524104,4.23485427116663,-13.12368733461392,-23.106805562985542,-11.226384243308342,-2.1316282072803006e-14,-12.209868711644344,,,
1967-06-30,-1.7133042479895169,29.070597644774757,0.6340158012271924,-24.64628967250352,3.487508385478364,9.382986384813123,-18.734344263592025,-41.773647325862775,-15.614841483797555,-3.552713678800501e-15,-20.29308457521298,,,
1967-07-31,-1.71330424798952,29.07059764477475,0.6340158012271915,-24.646289672503496,3.4875083854783426,9.38298638481312,-18.73434426359203,-41.773647325862754,-15.61484148379755,3.552713678800501e-15,-20.293084575212976,,,
1967-08-31,-2.7728969892572737,11.72223433475369,0.5097231651984434,-23.702644904290402,13.110184848204693,9.231294541127607,-16.16681390676201,-44.395842215521206,-14.719383818024014,1.4210854715202004e-14,-22.416686315198945,,,
1967-09-30,-2.5771964387474933,12.013259276804428,0.5197039926682487,-21.625007483099544,4.659492282076523,9.011651348926861,-16.349003373866765,-44.8548794522262,-14.271604062614212,3.552713678800501e-15,-20.66027600219746,,,
1967-10-31,-3.086714721913137,6.638662598938746,0.4813921964596536,-19.538217679358322,-3.4916432454729005,8.803577441957247,-14.408896349459772,-54.72442916463129,-9.197722429975526,7.105427357601002e-15,-19.328096150586706,,,
1967-11-30,-3.086714721913131,6.63866259893879,0.48139219645965214,-19.538217679358294,-3.49164324547292,8.803577441957248,-14.40889634945978,-54.72442916463129,-9.19772242997552,1.0658141036401503e-14,-19.328096150586696,,,
1967-12-31,-3.0867147219131343,6.638662598938776,0.4813921964596517,-19.5382176793583,-3.4916432454729263,8.803577441957248,-14.408896349459773,-54.7244291646313,-9.197722429975522,7.105427357601002e-15,-19.328096150586703,,,
1968-01-31,-3.1966386478163438,-2.264917655177829,-0.7193856686135889,-17.94103455382413,-6.565647848478842,8.959696323910235,-15.284907819169485,-63.12717265788286,-11.384840338453872,2.842170943040401e-14,-27.94493805836249,,,
1968-02-29,-3.2894178108642738,-8.43854738724034,-0.4387749344807891,-18.741145562112223,-3.0785985461618077,9.002612785751408,-16.126039894378554,-55.22719259059461,-12.478849682026183,-7.105427357601002e-15,-29.533228302749798,,,
1968-03-31,-3.2894178108642764,-8.438547387240375,-0.43877493448078636,-18.7411455621122,-3.0785985461617957,9.002612785751406,-16.12603989437854,-55.22719259059464,-12.478849682026187,-3.552713678800501e-15,-29.533228302749794,,,
1968-04-30,-3.2894178108642746,-8.438547387240318,-0.43877493448078864,-18.74114556211219,-3.0785985461618184,9.002612785751401,-16.12603989437852,-55.2271925905946,-12.47884968202618,-3.552713678800501e-15,-29.533228302749777,,,
1968-05-31,-3.2894178108642724,-8.438547387240314,-0.4387749344807886,-18.74114556211219,-3.078598546161879,9.002612785751401,-16.12603989437855,-55.22719259059458,-12.478849682026176,-1.7763568394002505e-15,-29.533228302749773,,,
1968-06-30,-2.747085890235447,-5.216289172798337,-0.53093912320734,-21.919526212125316,-2.9606542158082867,9.264461796965891,-19.474564142780345,-58.782212262815634,-13.090031320180854,7.105427357601002e-15,-30.627380798104426,,,
1968-07-31,-3.8737587664776636,-7.705879234191725,7.918447430061351,-20.827837449911108,-13.228598028500194,9.018465496690153,-16.749304413920587,-61.90955565607993,-16.457512230944943,-7.105427357601002e-15,-32.924585180302934,,,
1968-08-31,-3.873758766477666,-7.705879234191729,7.91844743006135,-20.8278374499111,-13.2285980285002,9.01846549669015,-16.7493044139206,-61.90955565607992,-16.457512230944936,0.0,-32.92458518030292,,,
1968-09-30,-3.4577393451083847,-4.471480301130253,8.021265084504176,-19.377114167763946,-18.18863180177494,9.131879079160248,-11.105996134355056,-60.99451429918402,-16.864610969842193,-1.4210854715202004e-14,-32.543838745360524,,,
1968-10-31,-3.457739345108382,-4.47148030113024,8.021265084504172,-19.377114167763928,-18.188631801774907,9.131879079160244,-11.105996134355047,-60.994514299183976,-16.864610969842182,-1.4210854715202004e-14,-32.5438387453605,,,
1968-11-30,-2.2562517205330512,-7.300614499860385,8.19029578113677,-20.285280465987977,-23.993619157597223,9.239791377589514,-14.40742855188971,-60.49604520113577,-16.19735793969452,0.0,-33.82345016863356,,,
1968-12-31,-2.551584855116537,-4.844915465001596,0.9933232192764034,-18.88194953480766,-21.848905512914566,9.320169290052576,-14.281664829205308,-69.64761993351588,-12.61257822730241,1.2434497875801753e-14,-33.38519736923054,,,
1969-01-31,-3.056709286915483,-7.1560177641280465,-0.13356823549384877,-19.021410370620455,-26.19992453650537,9.504711265866591,-14.607762019728488,-72.33371332516045,-12.730918039564514,3.552713678800501e-15,-33.499674865452484,,,
1969-02-28,-3.167345452253393,-8.444001116970494,-0.12288375004164909,-18.35417271834334,-23.978266106235715,9.620675298667647,-14.97615661444286,-65.07992679258076,-12.773376136469413,0.0,-32.54424390748841,,,
1969-03-31,-3.167345452253389,-8.44400111697049,-0.12288375004164465,-18.354172718343342,-23.978266106235708,9.62067529866765,-14.97615661444286,-65.07992679258076,-12.773376136469416,-1.7763568394002505e-15,-32.544243907488415,,,
1969-04-30,-3.167345452253389,-8.4440011169705,-0.12288375004164731,-18.354172718343335,-23.978266106235704,9.620675298667647,-14.976156614442855,-65.07992679258076,-12.773376136469413,1.7763568394002505e-15,-32.54424390748841,,,
1969-05-31,-3.167345452253388,-8.444001116970488,-0.1228837500416482,-18.354172718343342,-23.978266106235715,9.620675298667646,-14.97615661444286,-65.07992679258078,-12.773376136469416,-7.105427357601002e-15,-32.54424390748841,,,
1969-06-30,-3.807615041207283,-7.935237878380033,-2.1811113512416282,-18.676746145220598,-25.320941624704805,9.452358206151729,-15.135074568870584,-66.58384944666142,-12.920958232110337,-2.3092638912203256e-14,-33.29971480298383,,,
1969-07-31,-3.973285754368969,-11.773310046514002,-1.5411569546322585,-19.077781031089202,-30.190480189147905,8.93640778483804,-15.76461413087266,-71.13315201850213,-11.19941537270947,1.7763568394002505e-15,-34.24530126949308,,,
1969-08-31,-3.401988022401797,-8.555196058382073,-1.5875771563292584,-18.301355323068975,-35.99074700745628,9.194065663814573,-14.88845279620326,-71.04891902872035,-11.301187818555771,-8.881784197001252e-15,-34.28534408387756,,,
1969-09-30,0.6780410980022127,-10.03832388431778,-0.7141969727471791,-17.016677015909,-45.67495415724365,8.844839245754057,-16.3344281875151,-73.00599580314748,-3.182461083454704,-1.2434497875801753e-14,-32.26260216935863,,,
1969-10-31,0.6780410980022242,-10.03832388431778,-0.71419697274718,-17.016677015908986,-45.67495415724365,8.844839245754057,-16.334428187515144,-73.00599580314754,-3.182461083454704,-3.552713678800501e-15,-32.26260216935862,,,
1969-11-30,1.384177127658343,-19.367990319132794,15.796748419579727,-15.602005721312832,-51.12744377977839,8.657443987898798,-14.467721861004074,-81.55572087721268,-0.270674126466659,-7.105427357601002e-15,-29.219965534396636,,,
1969-12-31,1.561353718584883,-14.635623662001365,16.486655881376414,-15.343378278208181,-57.83605295878757,8.426143892635766,-14.29411459052328,-86.30059281977046,4.490772048643164,3.552713678800501e-15,-28.749669785350875,,,
1970-01-31,-1.7869172483663391,-20.527697148883313,13.416841011011256,-14.968741286846791,-50.91143530209246,5.433473064995894,-9.781224136244344,-56.639237230406906,9.945565651918631,5.329070518200751e-15,-20.145257655759508,,,
1970-02-28,-1.7869172483663471,-20.527697148883302,13.41684101101125,-14.968741286846797,-50.911435302092414,5.43347306499589,-9.781224136244338,-56.63923723040688,9.945565651918622,0.0,-20.145257655759497,,,
1970-03-31,-1.2778289671110812,-22.812735931420214,13.845803701010542,-12.369336571206375,-58.70442082081127,5.525940334410552,-10.348105922689921,-58.271412424187766,10.77000393468676,3.552713678800501e-15,-21.205542508862997,,,
1970-04-30,2.734474171014984,-24.97844988157309,15.484842945603416,-10.222455674060646,-75.35375243596903,2.3365497714404837,-0.9654286163877983,-57.53664155463518,-5.349099862799092,-1.4210854715202004e-14,-10.247141768013124,,,
1970-05-31,2.4462882886149244,-24.65885623467937,15.615835164513857,-9.785701805777286,-77.34970828408753,2.3655851168687945,-1.7437126154333877,-57.074787802106286,-5.356905543052525,3.552713678800501e-15,-9.538068089314313,,,
